Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Kim Da Sol,62,bronzerare,Korea Republic,70,62,65,63,44,57,https://wefut.com/player/15/7163/kim-da-sol
Kim Min Sik,62,bronzerare,Korea Republic,61,65,63,62,34,64,https://wefut.com/player/15/7153/kim-min-sik
Matej Delač,62,bronzerare,Croatia,65,61,59,70,52,58,https://wefut.com/player/15/6712/matej-delac
Samuel Radlinger,62,bronzerare,Austria,65,59,55,67,42,60,https://wefut.com/player/15/6385/samuel-radlinger
Oscar Jansson,62,bronzerare,Sweden,68,56,47,73,59,56,https://wefut.com/player/15/5816/oscar-jansson
Joël Mall,62,bronzerare,Switzerland,62,55,61,71,43,61,https://wefut.com/player/15/5378/joel-mall
Volkan Babacan,62,bronzerare,Turkey,60,65,63,66,35,63,https://wefut.com/player/15/5270/volkan-babacan
Sinan Ören,62,bronzerare,Turkey,69,56,52,66,42,59,https://wefut.com/player/15/5215/sinan-oren
Matko Perdijić,62,bronzerare,Croatia,61,60,54,62,42,67,https://wefut.com/player/15/4768/matko-perdijic
Ilie Cebanu,62,bronzerare,Moldova,67,60,63,70,45,52,https://wefut.com/player/15/4671/ilie-cebanu
Shwan Jalal,62,bronzerare,England,70,58,51,69,48,55,https://wefut.com/player/15/3979/shwan-jalal
Glen Moss,62,bronzerare,New Zealand,64,60,57,64,59,60,https://wefut.com/player/15/3406/glen-moss
David Button,62,bronzerare,England,67,54,58,66,61,62,https://wefut.com/player/15/3358/david-button
Igor Kot,62,bronzerare,Russia,63,57,45,63,49,66,https://wefut.com/player/15/2252/igor-kot
Ronald Graafland,62,bronzerare,Netherlands,67,64,65,64,22,53,https://wefut.com/player/15/1059/ronald-graafland
Adam Collin,62,bronzerare,England,64,60,58,63,37,62,https://wefut.com/player/15/538/adam-collin
Andre Blake,62,bronzerare,Italy,61,61,54,59,30,73,https://wefut.com/player/15/110/giorgio-frezzolini
Sam Slocombe,62,bronze,England,66,57,55,67,44,62,https://wefut.com/player/15/16316/sam-slocombe
Kyle Letheren,62,bronze,Wales,62,61,58,64,52,61,https://wefut.com/player/15/16293/kyle-letheren
Jed Steer,62,bronze,England,65,61,58,65,53,57,https://wefut.com/player/15/13701/jed-steer
Mark Birighitti,62,bronze,Australia,65,61,62,62,46,61,https://wefut.com/player/15/13700/mark-birighitti
Patrik Carlgren,62,bronze,Sweden,63,60,50,69,33,57,https://wefut.com/player/15/11523/patrik-carlgren
Christian Mathenia,62,bronze,Germany,64,62,63,64,47,59,https://wefut.com/player/15/11209/christian-mathenia
Patrick Drewes,62,bronze,Germany,62,63,65,59,30,63,https://wefut.com/player/15/10062/patrick-drewes
Brian Rowe,62,bronze,United States,63,62,61,64,53,60,https://wefut.com/player/15/10043/brian-rowe
Rubén,62,bronze,Spain,67,58,55,68,40,57,https://wefut.com/player/15/9836/ruben
Paolo Tornaghi,62,bronze,Italy,65,61,56,65,42,60,https://wefut.com/player/15/9403/paolo-tornaghi
Carsten Christensen,62,bronze,Denmark,63,60,59,62,44,64,https://wefut.com/player/15/8717/carsten-christensen
Carlos López,62,bronze,Mexico,61,62,59,62,56,65,https://wefut.com/player/15/7970/carlos-lopez
Sven Dhoest,62,bronze,Belgium,67,62,65,69,38,55,https://wefut.com/player/15/7832/sven-dhoest
Rouven Sattelmaier,62,bronze,Germany,65,58,62,64,38,63,https://wefut.com/player/15/7357/rouven-sattelmaier
Daniel Batz,62,bronze,Germany,64,61,66,65,36,58,https://wefut.com/player/15/7345/daniel-batz
Dinu Moldovan,62,bronze,Romania,62,63,51,69,48,57,https://wefut.com/player/15/7315/dinu-moldovan
Franck L'Hostis,62,bronze,France,60,58,68,65,42,61,https://wefut.com/player/15/7049/franck-l-hostis
Daniel Bentley,62,bronze,England,66,58,57,69,46,55,https://wefut.com/player/15/6933/daniel-bentley
Brian Perk,62,bronze,United States,62,61,65,69,34,61,https://wefut.com/player/15/6815/brian-perk
Jed Steer,62,bronze,England,65,61,58,65,53,57,https://wefut.com/player/15/6146/jed-steer
Sam Slocombe,62,bronze,England,66,57,55,67,44,62,https://wefut.com/player/15/5625/sam-slocombe
Mark Birighitti,62,bronze,Australia,65,61,62,62,46,61,https://wefut.com/player/15/5227/mark-birighitti
Alfredo Saldívar,62,bronze,Mexico,63,61,44,63,55,63,https://wefut.com/player/15/5069/alfredo-saldivar
Kim Ho Jun,62,bronze,Korea Republic,64,60,67,62,54,64,https://wefut.com/player/15/5061/kim-ho-jun
Giorgio Frezzolini,62,bronzerare,Italy,61,61,54,59,30,73,https://wefut.com/player/15/110/giorgio-frezzolini
Sam Slocombe,62,bronze,England,66,57,55,67,44,62,https://wefut.com/player/15/16316/sam-slocombe
Kyle Letheren,62,bronze,Wales,62,61,58,63,35,63,https://wefut.com/player/15/4661/michele-arcari
Oumar Sissoko,62,bronze,Mali,66,59,56,64,50,61,https://wefut.com/player/15/4169/oumar-sissoko
Kyle Letheren,62,bronze,Wales,62,61,58,64,52,61,https://wefut.com/player/15/3075/kyle-letheren
Mattias Hugosson,62,bronze,Sweden,64,58,53,66,30,62,https://wefut.com/player/15/2726/mattias-hugosson
Chris Neal,62,bronze,England,61,63,56,64,55,61,https://wefut.com/player/15/2694/chris-neal
Conrad Logan,62,bronze,Republic of Ireland,59,61,65,67,55,59,https://wefut.com/player/15/2268/conrad-logan
Craig Samson,62,bronze,Scotland,63,62,52,64,46,61,https://wefut.com/player/15/1910/craig-samson
Krzysztof Pilarz,62,bronze,Poland,65,56,59,67,57,63,https://wefut.com/player/15/1850/krzysztof-pilarz
Darryl Flahavan,62,bronze,England,59,62,64,62,52,65,https://wefut.com/player/15/1803/darryl-flahavan
Matt Duke,62,bronze,England,65,60,41,69,48,58,https://wefut.com/player/15/1706/matt-duke
Nathan Coe,62,bronze,Australia,66,58,61,61,58,62,https://wefut.com/player/15/1631/nathan-coe
Daniel Lopar,62,bronze,Switzerland,66,58,56,64,42,60,https://wefut.com/player/15/1184/daniel-lopar
Richard Wright,62,bronze,England,67,61,65,61,40,57,https://wefut.com/player/15/445/richard-wright
Mark Tyler,62,bronze,England,66,61,56,60,21,64,https://wefut.com/player/15/208/mark-tyler
Jak Alnwick,61,bronzerare,England,63,64,61,60,44,58,https://wefut.com/player/15/17436/jak-alnwick
Owain Fôn Williams,61,bronzerare,Wales,62,50,50,72,55,63,https://wefut.com/player/15/16963/owain-fon-williams
Ramazan Köse,61,bronzerare,Turkey,62,57,53,66,35,67,https://wefut.com/player/15/15877/ramazan-kose
Yosgart Gutiérrez,61,bronzerare,Mexico,61,64,66,58,44,61,https://wefut.com/player/15/15876/yosgart-gutierrez
Pavol Bajza,61,bronzerare,Slovakia,64,55,56,69,33,59,https://wefut.com/player/15/15453/pavol-bajza
Jindrich Stanek,61,bronzerare,Czech Republic,55,65,69,65,42,62,https://wefut.com/player/15/12092/jindrich-stanek
Felipe Ochagavía,61,bronzerare,Chile,61,64,62,61,42,60,https://wefut.com/player/15/10959/felipe-ochagavia
Stojan Lukić,61,bronzerare,Sweden,54,66,47,63,29,65,https://wefut.com/player/15/10770/stojan-lukic
Pavol Bajza,61,bronzerare,Slovakia,64,55,56,69,33,59,https://wefut.com/player/15/9944/pavol-bajza
Robbert te Loeke,62,bronze,Netherlands,65,63,59,62,42,59,https://wefut.com/player/15/4765/robbert-te-loeke
Leonin Pineda,62,bronze,Mexico,63,62,65,65,44,58,https://wefut.com/player/15/8513/jak-alnwick
Benjamin Siegrist,61,bronzerare,Switzerland,65,63,69,55,40,61,https://wefut.com/player/15/8110/benjamin-siegrist
Richard Sánchez,61,bronzerare,Mexico,69,59,58,65,51,52,https://wefut.com/player/15/8079/richard-sanchez
Asterios Giakoumis,61,bronzerare,Greece,70,57,61,67,45,55,https://wefut.com/player/15/7728/asterios-giakoumis
Ramazan Köse,61,bronzerare,Turkey,62,57,53,66,35,67,https://wefut.com/player/15/5627/ramazan-kose
Grzegorz Kasprzik,61,bronzerare,Poland,69,55,66,67,31,52,https://wefut.com/player/15/5354/grzegorz-kasprzik
Carlos Alberto Trejo,61,bronzerare,Mexico,65,64,62,59,45,56,https://wefut.com/player/15/3155/carlos-alberto-trejo
Guillaume Faivre,61,bronzerare,Switzerland,70,53,59,68,31,56,https://wefut.com/player/15/3067/guillaume-faivre
Owain Fôn Williams,61,bronzerare,Wales,62,50,50,72,55,63,https://wefut.com/player/15/2986/owain-fon-williams
Jugoslav Lazic,61,bronzerare,Serbia,62,54,64,61,25,68,https://wefut.com/player/15/2439/jugoslav-lazic
Jakub Szmatuła,61,bronzerare,Poland,62,63,58,56,31,66,https://wefut.com/player/15/1874/jakub-szmatula
Yosgart Gutiérrez,61,bronzerare,Mexico,61,64,66,58,44,61,https://wefut.com/player/15/1255/yosgart-gutierrez
Landry Bonnefoi,61,bronzerare,France,58,65,58,61,42,63,https://wefut.com/player/15/1065/landry-bonnefoi
Richard Lee,61,bronzerare,England,68,56,73,61,56,56,https://wefut.com/player/15/594/richard-lee
Håkon Opdal,61,bronzerare,Norway,60,58,64,70,44,55,https://wefut.com/player/15/480/hakon-opdal
David Meul,61,bronzerare,Belgium,61,59,59,66,39,62,https://wefut.com/player/15/191/david-meul
Trevor Carson,61,bronze,Northern Ireland,63,55,64,67,58,61,https://wefut.com/player/15/16278/trevor-carson
Scott Fox,61,bronze,Scotland,64,57,56,65,27,61,https://wefut.com/player/15/16261/scott-fox
Paul Rachubka,61,bronze,United States,58,62,61,62,49,62,https://wefut.com/player/15/15699/paul-rachubka
Thomas Renault,61,bronze,France,62,59,56,65,41,62,https://wefut.com/player/15/12376/thomas-renault
No Dong Geon,61,bronze,Korea Republic,65,59,57,63,43,55,https://wefut.com/player/15/12053/no-dong-geon
Andries Noppert,61,bronze,Netherlands,59,63,60,59,45,63,https://wefut.com/player/15/11597/andries-noppert
Thomas Mikkelsen,61,bronze,Denmark,60,62,60,64,41,59,https://wefut.com/player/15/11281/thomas-mikkelsen
Brayan Cortés,61,bronze,Chile,62,60,61,63,48,60,https://wefut.com/player/15/11146/brayan-cortes
Lukas Raeder,61,bronzerare,Germany,63,55,62,67,48,63,https://wefut.com/player/15/9987/mickael-salamone
Jurjan Wouda,61,bronze,Netherlands,62,57,58,63,41,62,https://wefut.com/player/15/9724/jurjan-wouda
Ferhat Kaplan,61,bronze,Turkey,59,57,64,65,48,61,https://wefut.com/player/15/8904/ferhat-kaplan
Miguel Bañuz,61,bronze,Spain,62,56,58,66,43,60,https://wefut.com/player/15/8870/miguel-banuz
Harm Zeinstra,61,bronze,Netherlands,62,55,59,65,32,62,https://wefut.com/player/15/8837/harm-zeinstra
Jonathan Millieras,61,bronze,France,61,62,60,60,44,61,https://wefut.com/player/15/8671/jonathan-millieras
Diego Rivas,61,bronze,Spain,58,63,56,64,49,61,https://wefut.com/player/15/7472/diego-rivas
Maxime Hautbois,61,bronze,France,61,62,62,65,39,58,https://wefut.com/player/15/7307/maxime-hautbois
Guillermo Allison,61,bronze,Mexico,63,59,54,61,38,61,https://wefut.com/player/15/7159/guillermo-allison
Scott Fox,61,bronze,Scotland,64,57,56,65,27,61,https://wefut.com/player/15/6695/scott-fox
Tim Coremans,61,bronze,Netherlands,63,59,61,62,38,60,https://wefut.com/player/15/6434/tim-coremans
Rémi Pillot,61,bronze,France,59,61,65,61,36,60,https://wefut.com/player/15/5911/remi-pillot
Jon McLaughlin,61,bronze,Scotland,64,60,65,66,55,57,https://wefut.com/player/15/5187/jon-mclaughlin
Filipe Mendes,61,bronze,Portugal,63,60,58,62,39,61,https://wefut.com/player/15/4687/filipe-mendes
Liam Reddy,61,bronze,Australia,63,61,62,61,27,58,https://wefut.com/player/15/4102/liam-reddy
Nicaise Mulopo Kudimbana,61,bronze,DR Congo,65,58,64,61,58,59,https://wefut.com/player/15/3404/nicaise-mulopo-kudimbana
Andreas Lie,61,bronze,Norway,62,55,47,67,34,61,https://wefut.com/player/15/2877/andreas-lie
Trevor Carson,61,bronze,Northern Ireland,63,55,64,67,58,61,https://wefut.com/player/15/2706/trevor-carson
Michael McGovern,61,bronze,Northern Ireland,62,62,58,62,32,60,https://wefut.com/player/15/2398/michael-mcgovern
Bogdan Karyukin,61,bronze,Russia,60,62,68,65,20,57,https://wefut.com/player/15/1538/bogdan-karyukin
Marcel Herzog,61,bronze,Switzerland,66,55,54,61,36,62,https://wefut.com/player/15/1417/marcel-herzog
Germano Vailati,61,bronze,Switzerland,63,59,55,58,28,65,https://wefut.com/player/15/1324/germano-vailati
Clément Maury,61,bronze,France,66,62,57,66,51,53,https://wefut.com/player/15/695/clement-maury
Paul Rachubka,61,bronze,United States,58,62,61,62,49,62,https://wefut.com/player/15/591/paul-rachubka
Paul Gallacher,61,bronze,Scotland,61,57,52,61,42,64,https://wefut.com/player/15/78/paul-gallacher
Mickaël Salamone,61,bronze,France,63,55,62,60,25,59,https://wefut.com/player/15/17263/connor-ripley
Razak Brimah,60,bronzerare,Ghana,63,65,53,66,53,50,https://wefut.com/player/15/17261/razak-brimah
Jason Mooney,60,bronzerare,Northern Ireland,62,63,58,60,35,58,https://wefut.com/player/15/16688/jason-mooney
Radosław Cierzniak,60,bronzerare,Poland,64,54,53,64,56,59,https://wefut.com/player/15/16679/radoslaw-cierzniak
Luke Daniels,60,bronzerare,England,66,52,56,67,44,56,https://wefut.com/player/15/15687/luke-daniels
Jakob Haugaard,60,bronzerare,Denmark,53,63,54,63,47,64,https://wefut.com/player/15/15444/jakob-haugaard
Kyle Reynish,60,bronzerare,United States,61,64,59,57,41,63,https://wefut.com/player/15/14135/kyle-reynish
Mauro Minnaard,60,bronzerare,Netherlands,62,59,60,61,47,58,https://wefut.com/player/15/12540/mauro-minnaard
Silvio Rodić,60,bronzerare,Croatia,65,56,58,65,44,56,https://wefut.com/player/15/12059/silvio-rodic
Sondre Løvseth Rossbach,60,bronzerare,Norway,60,60,50,70,45,55,https://wefut.com/player/15/10851/sondre-lovseth-rossbach
Laurentiu Brănescu,60,bronzerare,Romania,62,58,52,65,55,58,https://wefut.com/player/15/10251/laurentiu-branescu
Eduard Baychora,60,bronzerare,Russia,64,56,58,62,38,58,https://wefut.com/player/15/10000/eduard-baychora
Jakob Haugaard,60,bronzerare,Denmark,53,63,54,63,47,64,https://wefut.com/player/15/9168/jakob-haugaard
Dejan Stojanovic,60,bronzerare,FYR Macedonia,64,56,57,67,34,55,https://wefut.com/player/15/8887/dejan-stojanovic
Jason Mooney,60,bronzerare,Northern Ireland,62,63,58,60,35,58,https://wefut.com/player/15/8824/jason-mooney
Lee Bum Soo,60,bronzerare,Korea Republic,62,62,58,62,63,59,https://wefut.com/player/15/8618/lee-bum-soo
Marcus Bettinelli,60,bronzerare,England,65,57,50,64,59,57,https://wefut.com/player/15/8469/marcus-bettinelli
Dorronsoro,60,bronzerare,Spain,53,56,58,70,55,61,https://wefut.com/player/15/8464/dorronsoro
Connor Ripley,60,bronzerare,England,66,57,71,60,25,59,https://wefut.com/player/15/8072/connor-ripley
Jakub Szumski,60,bronzerare,Poland,63,61,60,61,21,60,https://wefut.com/player/15/7671/jakub-szumski
Razak Brimah,60,bronzerare,Ghana,63,65,53,66,53,50,https://wefut.com/player/15/7294/razak-brimah
Gustav Jansson,60,bronzerare,Sweden,59,66,58,60,32,57,https://wefut.com/player/15/7122/gustav-jansson
Andrew Dykstra,60,bronzerare,United States,68,58,62,65,56,57,https://wefut.com/player/15/6362/andrew-dykstra
Luke Daniels,60,bronzerare,England,66,52,56,67,44,56,https://wefut.com/player/15/4678/luke-daniels
Martin Hansen,60,bronzerare,Denmark,58,61,65,62,61,54,https://wefut.com/player/15/4554/martin-hansen
Radosław Cierzniak,60,bronzerare,Poland,64,54,53,64,56,59,https://wefut.com/player/15/2318/radoslaw-cierzniak
Iain Turner,60,bronzerare,Scotland,59,61,78,56,34,60,https://wefut.com/player/15/2158/iain-turner
Lasse Staw,60,bronzerare,Norway,61,57,56,62,25,66,https://wefut.com/player/15/1767/lasse-staw
De Navas,60,bronzerare,Spain,54,69,55,52,38,69,https://wefut.com/player/15/1456/de-navas
Alberto,60,bronzerare,Spain,53,67,60,52,47,70,https://wefut.com/player/15/723/alberto
Chris Kettings,60,bronze,Scotland,65,59,54,61,44,59,https://wefut.com/player/15/17595/chris-kettings
Christian Walton,60,bronze,England,62,58,61,60,51,57,https://wefut.com/player/15/16956/christian-walton
Kelle Roos,60,bronze,Netherlands,64,58,59,63,45,58,https://wefut.com/player/15/16950/kelle-roos
Laurent Henkinet,60,bronze,Belgium,64,57,60,61,57,58,https://wefut.com/player/15/16257/laurent-henkinet
Brian Jensen,60,bronze,Denmark,61,62,55,59,23,60,https://wefut.com/player/15/16254/brian-jensen
Marc-Aurèle Caillard,60,bronze,France,62,58,56,64,48,57,https://wefut.com/player/15/16241/marc-aurele-caillard
Gary Rogers,60,bronze,Republic of Ireland,60,57,56,65,35,59,https://wefut.com/player/15/15857/gary-rogers
Filip Bednarek,60,bronze,Poland,64,56,59,63,47,60,https://wefut.com/player/15/15853/filip-bednarek
Jérémy Dumesnil,60,bronze,France,63,58,55,61,51,60,https://wefut.com/player/15/14027/jeremy-dumesnil
Lenny Pidgeley,60,bronze,England,61,59,58,63,44,55,https://wefut.com/player/15/13719/lenny-pidgeley
Alex Meret,60,bronze,Italy,64,53,52,65,41,58,https://wefut.com/player/15/12717/alex-meret
Maarten de Fockert,60,bronze,Netherlands,58,59,60,62,48,63,https://wefut.com/player/15/12573/maarten-de-fockert
Benjamin Bellot,60,bronze,Germany,61,57,66,64,41,56,https://wefut.com/player/15/12209/benjamin-bellot
Luis Vasquez,60,bronze,Colombia,63,58,50,64,40,57,https://wefut.com/player/15/12183/luis-vasquez
Kim Kyung Min,60,bronze,Korea Republic,61,57,56,66,49,56,https://wefut.com/player/15/12068/kim-kyung-min
Jeroen Houwen,60,bronze,Netherlands,60,61,58,63,46,58,https://wefut.com/player/15/11537/jeroen-houwen
Juan Leyton,60,bronze,Colombia,59,56,60,66,43,61,https://wefut.com/player/15/10951/juan-leyton
Egor Baburin,60,bronze,Russia,66,58,57,60,42,57,https://wefut.com/player/15/10293/egor-baburin
Marc-Aurèle Caillard,60,bronze,France,62,58,56,64,48,57,https://wefut.com/player/15/10268/marc-aurele-caillard
Elia Bastianoni,60,bronze,Italy,63,55,51,64,41,61,https://wefut.com/player/15/10100/elia-bastianoni
Rui Silva,60,bronze,Portugal,61,57,58,63,31,60,https://wefut.com/player/15/9924/rui-silva
Marcel Schuhen,60,bronze,Germany,64,58,66,62,55,57,https://wefut.com/player/15/9809/marcel-schuhen
Quentin Beunardeau,60,bronze,France,64,56,57,62,55,57,https://wefut.com/player/15/9777/quentin-beunardeau
Filip Bednarek,60,bronze,Poland,64,56,59,63,47,60,https://wefut.com/player/15/9494/filip-bednarek
Marius Müller,60,bronze,Germany,66,58,62,61,25,54,https://wefut.com/player/15/9368/marius-muller
Igor Rocha,60,bronze,Portugal,64,58,57,61,47,59,https://wefut.com/player/15/9208/igor-rocha
Jay Lynch,60,bronze,England,67,57,55,64,42,57,https://wefut.com/player/15/9157/jay-lynch
Christian Walton,60,bronze,England,62,58,61,60,51,57,https://wefut.com/player/15/9053/christian-walton
Nihat Şahin,60,bronze,Turkey,63,62,56,62,43,54,https://wefut.com/player/15/8751/nihat-sahin
Sillero,60,bronze,Spain,61,63,57,64,49,55,https://wefut.com/player/15/8738/sillero
Brighton Mhlongo,60,bronze,South Africa,61,59,42,62,40,61,https://wefut.com/player/15/8637/brighton-mhlongo
Chris Kettings,60,bronze,Scotland,65,59,54,61,44,59,https://wefut.com/player/15/8071/chris-kettings
Aykut Özer,60,bronze,Turkey,62,59,57,67,43,55,https://wefut.com/player/15/7642/aykut-ozer
Adam Davies,60,bronze,England,61,59,47,66,42,56,https://wefut.com/player/15/7577/adam-davies
Ross Worner,60,bronze,England,61,57,54,63,32,59,https://wefut.com/player/15/7566/ross-worner
Jérémy Dumesnil,60,bronze,France,63,58,55,61,51,60,https://wefut.com/player/15/7431/jeremy-dumesnil
Laurent Henkinet,60,bronze,Belgium,64,57,60,61,57,58,https://wefut.com/player/15/7404/laurent-henkinet
Mathieu Gorgelin,60,bronze,France,64,57,59,65,45,58,https://wefut.com/player/15/7312/mathieu-gorgelin
Johann Durand,60,bronze,France,57,61,63,61,29,61,https://wefut.com/player/15/7033/johann-durand
Yasser Al Mosailem,60,bronze,Saudi Arabia,58,60,61,59,32,62,https://wefut.com/player/15/6767/yasser-al-mosailem
Mark Halstead,60,bronze,England,61,58,55,64,51,59,https://wefut.com/player/15/6627/mark-halstead
Daniel Bernhardt,60,bronze,Germany,61,60,56,66,38,54,https://wefut.com/player/15/5451/daniel-bernhardt
Erwin Zelazny,60,bronze,France,64,52,51,68,46,63,https://wefut.com/player/15/5288/erwin-zelazny
Kelle Roos,60,bronze,Netherlands,64,58,59,63,45,54,https://wefut.com/player/15/5092/julio-gonzalez
Nathan Goris,60,bronze,Belgium,64,62,61,57,35,58,https://wefut.com/player/15/4578/nathan-goris
