Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Chris Dunn,56,bronze,England,63,58,40,64,25,45,https://wefut.com/player/14/4646/chris-dunn
Seb Brown,56,bronze,England,60,55,46,61,42,53,https://wefut.com/player/14/4578/seb-brown
Haraldur Björnsson,56,bronze,Iceland,60,54,52,57,38,51,https://wefut.com/player/14/3807/haraldur-bjornsson
Guillaume Faivre,56,bronze,Switzerland,61,51,59,63,31,51,https://wefut.com/player/14/3636/guillaume-faivre
Andreas Lindberg,56,bronze,Sweden,58,56,50,60,34,48,https://wefut.com/player/14/2761/andreas-lindberg
David Moser,56,bronze,Switzerland,54,56,54,62,37,54,https://wefut.com/player/14/2435/david-moser
Daniel Yeboah,55,worldcup,Ivory Coast,62,53,51,50,26,56,https://wefut.com/player/14/15287/daniel-yeboah
Ladislav Rybánsky,55,bronze,Slovakia,62,49,53,60,34,50,https://wefut.com/player/14/13233/ladislav-rybansky
Andrea Tozzo,55,bronze,Italy,59,54,64,56,31,55,https://wefut.com/player/14/13173/andrea-tozzo
Kim Dae Ho,55,bronze,Korea Republic,55,58,61,57,39,55,https://wefut.com/player/14/12905/kim-dae-ho
Thomas Didillon,55,bronze,France,58,54,49,58,25,54,https://wefut.com/player/14/11763/thomas-didillon
Casper Radza,55,bronze,Denmark,53,56,48,59,45,52,https://wefut.com/player/14/11742/casper-radza
Francesco Ruberto,55,bronze,Switzerland,62,48,51,60,44,51,https://wefut.com/player/14/11693/francesco-ruberto
Ladislav Rybánsky,55,bronze,Slovakia,62,49,53,60,34,50,https://wefut.com/player/14/11647/ladislav-rybansky
Alexander Lundin,56,bronze,Sweden,57,56,57,56,29,57,https://wefut.com/player/14/8987/alexander-lundin
Dawid Kudła,55,bronze,Poland,59,51,53,59,40,52,https://wefut.com/player/14/11581/dawid-kudla
Andrzej Witan,55,bronze,Poland,56,51,54,58,51,52,https://wefut.com/player/14/11523/andrzej-witan
Bae In Young,55,bronze,Korea Republic,53,54,55,56,43,56,https://wefut.com/player/14/11160/bae-in-young
Faisal Al Margab,55,bronze,Saudi Arabia,55,56,57,57,44,52,https://wefut.com/player/14/10907/faisal-al-margab
Markus Glänzer,55,bronze,Austria,55,52,58,63,43,51,https://wefut.com/player/14/10692/markus-glanzer
Sultan Al Dhahri,55,bronze,Saudi Arabia,61,52,52,61,31,46,https://wefut.com/player/14/10600/sultan-al-dhahri
Abdulrahman Al Ghamdi,55,bronze,Saudi Arabia,56,54,60,55,42,55,https://wefut.com/player/14/10372/abdulrahman-al-ghamdi
Paul Charruau,55,bronze,France,56,58,43,58,42,53,https://wefut.com/player/14/9864/paul-charruau
Alexey Berezin,55,bronze,Russia,60,48,53,62,44,52,https://wefut.com/player/14/9739/alexey-berezin
Baptiste Valette,55,bronze,France,55,57,53,62,37,49,https://wefut.com/player/14/9559/baptiste-valette
Andreas Leitner,55,bronze,Austria,55,48,50,66,44,51,https://wefut.com/player/14/9454/andreas-leitner
Ben Wilson,55,bronze,England,58,51,55,62,40,48,https://wefut.com/player/14/9420/ben-wilson
Andrea Tozzo,55,bronze,Italy,59,54,64,56,31,55,https://wefut.com/player/14/9317/andrea-tozzo
Patrick Tischler,55,bronze,Austria,59,44,52,57,52,59,https://wefut.com/player/14/9148/patrick-tischler
Lee Burge,55,bronze,England,64,46,54,61,44,51,https://wefut.com/player/14/8988/lee-burge
Marc McCallum,55,bronze,Scotland,56,59,53,58,21,57,https://wefut.com/player/14/8976/marc-mccallum
Mason Springthorpe,55,bronze,England,58,56,52,55,38,56,https://wefut.com/player/14/8840/mason-springthorpe
Richard Marcone,55,bronze,Italy,52,52,50,62,48,54,https://wefut.com/player/14/8503/richard-marcone
Hampus Nilsson,55,bronze,Sweden,56,57,53,57,43,54,https://wefut.com/player/14/7693/hampus-nilsson
Dominique Agostini,55,bronze,France,65,51,42,61,47,45,https://wefut.com/player/14/7358/dominique-agostini
Kim Dae Ho,55,bronze,Korea Republic,55,58,61,57,39,55,https://wefut.com/player/14/6754/kim-dae-ho
Oumar Sissoko,55,bronze,Mali,66,57,52,44,50,51,https://wefut.com/player/14/4845/oumar-sissoko
Liam Reddy,55,bronze,Australia,59,49,59,51,27,57,https://wefut.com/player/14/4761/liam-reddy
Darren Quigley,55,bronze,Republic of Ireland,54,52,53,62,55,56,https://wefut.com/player/14/3155/darren-quigley
Jarno Peters,55,bronze,Germany,64,47,41,58,38,55,https://wefut.com/player/14/2873/greg-fleming
Gabriel Wüthrich,55,bronze,Switzerland,56,53,53,61,32,54,https://wefut.com/player/14/1758/gabriel-wuthrich
Marcel Herzog,55,bronze,Switzerland,56,54,51,52,36,58,https://wefut.com/player/14/1743/marcel-herzog
Mark McNulty,55,bronze,Republic of Ireland,63,54,50,54,37,50,https://wefut.com/player/14/1655/mark-mcnulty
Daniel Yeboah,55,bronze,Ivory Coast,62,53,51,50,26,56,https://wefut.com/player/14/1481/daniel-yeboah
Davide Taini,55,bronze,Switzerland,60,53,50,60,42,49,https://wefut.com/player/14/472/davide-taini
Ciarán Kelly,55,bronze,Republic of Ireland,56,56,54,57,40,54,https://wefut.com/player/14/341/ciaran-kelly
Daniel Agyei,54,worldcup,Ghana,56,52,51,57,46,53,https://wefut.com/player/14/15289/daniel-agyei
Jason Mooney,54,bronzerare,Northern Ireland,53,52,53,56,56,54,https://wefut.com/player/14/16702/jason-mooney
Alexander Kofler,54,bronzerare,Austria,56,54,48,52,48,55,https://wefut.com/player/14/11704/alexander-kofler
Robertino Kljajic,54,bronzerare,Sweden,56,52,49,59,40,50,https://wefut.com/player/14/11348/robertino-kljajic
Santiago Castano,54,bronzerare,United States,55,57,62,59,59,47,https://wefut.com/player/14/11128/santiago-castano
Nicolas Lemaire,54,bronzerare,Belgium,57,55,66,50,34,53,https://wefut.com/player/14/10438/nicolas-lemaire
Jason Mooney,54,bronzerare,Northern Ireland,53,52,53,56,56,54,https://wefut.com/player/14/9604/jason-mooney
Ali Al Mazyadi,54,bronze,Saudi Arabia,51,59,61,54,39,55,https://wefut.com/player/14/16704/ali-al-mazyadi
David Ryan,54,bronze,Republic of Ireland,55,53,58,55,43,54,https://wefut.com/player/14/12919/david-ryan
Salvatore Crimi,54,bronze,Belgium,53,50,56,62,45,51,https://wefut.com/player/14/12916/salvatore-crimi
Felix Dornebusch,54,bronze,Germany,60,41,52,63,40,55,https://wefut.com/player/14/11744/felix-dornebusch
Bartosz Soliński,54,bronze,Poland,57,52,56,65,45,43,https://wefut.com/player/14/11730/bartosz-solinski
Jan Kocoń,54,bronze,Poland,61,49,54,57,45,48,https://wefut.com/player/14/11688/jan-kocon
Robin Heller,54,bronze,Germany,56,50,50,59,42,52,https://wefut.com/player/14/11628/robin-heller
Cican Stankovic,54,bronze,Austria,54,57,55,58,40,48,https://wefut.com/player/14/11601/cican-stankovic
Salvatore Crimi,54,bronze,Belgium,53,50,56,62,45,51,https://wefut.com/player/14/11564/salvatore-crimi
Kim Gi Yong,54,bronze,Korea Republic,59,51,55,59,48,50,https://wefut.com/player/14/11224/kim-gi-yong
Hussain Al Hadad,54,bronze,Saudi Arabia,58,49,51,60,49,48,https://wefut.com/player/14/10897/hussain-al-hadad
Mutab Aseri,54,bronze,Saudi Arabia,55,51,51,59,40,52,https://wefut.com/player/14/10794/mutab-aseri
Lukas Waltl,54,bronze,Austria,55,54,52,57,41,53,https://wefut.com/player/14/10703/lukas-waltl
Emad Al Dosari,54,bronze,Saudi Arabia,57,58,56,57,46,48,https://wefut.com/player/14/10323/emad-al-dosari
Marcel Wehr,54,bronze,Germany,58,53,53,57,37,54,https://wefut.com/player/14/10232/marcel-wehr
Adrien Faidherbe,54,bronze,Belgium,59,51,49,62,43,47,https://wefut.com/player/14/10144/adrien-faidherbe
Michael Schlingermann,54,bronze,Republic of Ireland,55,51,52,56,46,54,https://wefut.com/player/14/9869/michael-schlingermann
Leif Kvamme Lysne,54,bronze,Norway,57,48,51,61,46,49,https://wefut.com/player/14/9807/leif-kvamme-lysne
Paul Nardi,54,bronze,France,59,53,48,64,54,46,https://wefut.com/player/14/9758/paul-nardi
Simon Thomas,54,bronze,Canada,50,50,42,60,34,57,https://wefut.com/player/14/8560/simon-thomas
Mark McGinley,54,bronze,Republic of Ireland,54,54,51,56,40,54,https://wefut.com/player/14/7848/mark-mcginley
Emil Hedvall,54,bronze,Sweden,53,54,57,58,23,54,https://wefut.com/player/14/6831/emil-hedvall
Ali Al Mazyadi,54,bronze,Saudi Arabia,51,59,61,54,39,55,https://wefut.com/player/14/6681/ali-al-mazyadi
Nico Burchert,54,bronze,Germany,57,48,47,61,53,49,https://wefut.com/player/14/6661/nico-burchert
Wolfgang Schober,54,bronze,Austria,57,47,50,56,34,56,https://wefut.com/player/14/6201/wolfgang-schober
Pavels Šteinbors,54,bronze,Latvia,53,52,54,59,38,53,https://wefut.com/player/14/5722/pavels-steinbors
Eugene Ferry,54,bronze,Northern Ireland,56,54,55,56,44,56,https://wefut.com/player/14/4870/eugene-ferry
Fahad Al Shammari,54,bronze,Saudi Arabia,58,53,52,53,28,56,https://wefut.com/player/14/4776/fahad-al-shammari
Scott Gallacher,54,bronze,Scotland,54,58,54,57,32,54,https://wefut.com/player/14/3951/scott-gallacher
David Ryan,54,bronze,Republic of Ireland,55,53,58,55,43,54,https://wefut.com/player/14/3269/david-ryan
Wayne Brown,54,bronze,England,56,53,47,61,36,49,https://wefut.com/player/14/2073/wayne-brown
Danny Coyne,54,bronze,Wales,51,56,59,47,49,61,https://wefut.com/player/14/697/danny-coyne
Dean Delany,54,bronze,Republic of Ireland,54,53,55,56,37,54,https://wefut.com/player/14/309/dean-delany
Rahman Ahmadi,53,worldcup,Iran,55,59,44,60,26,39,https://wefut.com/player/14/15292/rahman-ahmadi
Conor Winn,53,bronzerare,England,52,53,52,56,45,55,https://wefut.com/player/14/8392/conor-winn
Aaron Shanahan,53,bronze,Republic of Ireland,54,51,51,56,32,53,https://wefut.com/player/14/17062/aaron-shanahan
Mateusz Wlazłowski,53,bronze,Poland,55,48,56,58,45,49,https://wefut.com/player/14/11749/mateusz-wlazlowski
Kamil Lech,53,bronze,Poland,57,49,45,58,45,54,https://wefut.com/player/14/11729/kamil-lech
Kevin Ray Mendoza Hansen,53,bronze,Denmark,57,51,52,58,44,47,https://wefut.com/player/14/11540/kevin-ray-mendoza-hansen
Jeppe Højbjerg,53,bronze,Denmark,53,54,52,56,46,50,https://wefut.com/player/14/11398/jeppe-hojbjerg
Mateusz Kuchta,53,bronze,Poland,56,48,58,59,45,50,https://wefut.com/player/14/11362/mateusz-kuchta
Robert Thomson,53,bronze,Scotland,56,51,51,56,42,51,https://wefut.com/player/14/11239/robert-thomson
Sixten Mohlin,53,bronze,Sweden,63,49,46,61,43,41,https://wefut.com/player/14/11097/sixten-mohlin
Jack Hamilton,53,bronze,Scotland,54,50,51,56,44,53,https://wefut.com/player/14/10982/jack-hamilton
Hani Al Nahed,53,bronze,Saudi Arabia,58,54,52,56,42,46,https://wefut.com/player/14/10932/hani-al-nahed
Chun Hong Suk,53,bronze,Korea Republic,55,52,48,57,48,49,https://wefut.com/player/14/10755/chun-hong-suk
Matt Acton,53,bronze,Australia,60,45,55,61,40,47,https://wefut.com/player/14/10532/matt-acton
Mohammed Al Gomaish,53,bronze,Saudi Arabia,53,52,51,55,45,50,https://wefut.com/player/14/10469/mohammed-al-gomaish
Leigh Bedwell,53,bronze,England,56,52,49,53,38,50,https://wefut.com/player/14/9547/leigh-bedwell
Ben Garratt,53,bronze,England,54,52,48,58,49,52,https://wefut.com/player/14/8442/ben-garratt
Maxime Hautbois,53,bronze,France,54,55,57,59,39,48,https://wefut.com/player/14/8065/maxime-hautbois
Gerard Barron,53,bronze,Republic of Ireland,54,53,55,55,33,52,https://wefut.com/player/14/7847/gerard-barron
Saeid Al Harbi,53,bronze,Saudi Arabia,56,50,50,53,34,55,https://wefut.com/player/14/4748/saeid-al-harbi
Aaron Shanahan,53,bronze,Republic of Ireland,54,51,51,56,32,53,https://wefut.com/player/14/3258/aaron-shanahan
Lorenzo Bucchi,53,bronze,Italy,52,52,49,53,42,56,https://wefut.com/player/14/1981/lorenzo-bucchi
Oskar Larsson,52,bronzerare,Sweden,55,53,42,54,25,50,https://wefut.com/player/14/11451/oskar-larsson
Christian Sukke,52,bronzerare,Norway,54,55,43,52,46,49,https://wefut.com/player/14/11428/christian-sukke
Jonas Ermes,52,bronzerare,Germany,53,46,43,61,30,48,https://wefut.com/player/14/9692/jonas-ermes
Conor Gough,52,bronzerare,England,54,53,45,50,35,52,https://wefut.com/player/14/8494/conor-gough
Maciej Gostomski,53,bronzerare,Poland,56,49,41,59,49,44,https://wefut.com/player/14/11578/miguel-van-damme
Sondre Lovseth Rossbach,52,bronze,Norway,57,46,43,59,45,49,https://wefut.com/player/14/11430/sondre-lovseth-rossbach
Kyle Zobeck,52,bronze,United States,54,50,52,54,48,51,https://wefut.com/player/14/11392/kyle-zobeck
Piotr Adamek,52,bronze,Poland,62,47,52,53,40,45,https://wefut.com/player/14/11322/piotr-adamek
Niall Burdon,52,bronze,Republic of Ireland,56,48,49,57,39,50,https://wefut.com/player/14/11205/niall-burdon
Øyvind Knutsen,52,bronze,Norway,54,48,48,60,37,46,https://wefut.com/player/14/10986/oyvind-knutsen
Lucas Hägg Johansson,52,bronze,Sweden,57,53,51,55,35,43,https://wefut.com/player/14/10874/lucas-hagg-johansson
Nicolai Larsen Berg,52,bronze,Norway,56,51,44,56,40,48,https://wefut.com/player/14/10858/nicolai-larsen-berg
Jannis Pellowski,52,bronze,Germany,56,49,57,56,22,47,https://wefut.com/player/14/10718/jannis-pellowski
Mostafa Al Moelw,52,bronze,Saudi Arabia,56,44,52,57,41,51,https://wefut.com/player/14/10466/mostafa-al-moelw
Max Friesacher,52,bronze,Austria,55,53,48,52,42,48,https://wefut.com/player/14/10216/max-friesacher
Damian Drzewiecki,52,bronze,Poland,57,54,53,55,42,43,https://wefut.com/player/14/10131/damian-drzewiecki
Kevin Burns,52,bronze,Republic of Ireland,54,48,49,56,44,52,https://wefut.com/player/14/9790/kevin-burns
Reice Charles-Cook,52,bronze,England,64,35,37,65,51,42,https://wefut.com/player/14/8963/reice-charles-cook
Øystein Øvretveit,52,bronze,Norway,52,54,46,57,25,50,https://wefut.com/player/14/8581/oystein-ovretveit
Olav Baggerud Dalen,52,bronze,Norway,52,57,43,55,52,46,https://wefut.com/player/14/7753/olav-baggerud-dalen
Shane Redmond,52,bronze,Republic of Ireland,48,50,49,56,35,55,https://wefut.com/player/14/3583/shane-redmond
Terje Reinertsen,52,bronze,Norway,51,54,44,50,44,53,https://wefut.com/player/14/3263/terje-reinertsen
Gareth Stewart,52,bronze,England,47,55,58,51,25,56,https://wefut.com/player/14/243/gareth-stewart
Jakob Haugaard,51,bronzerare,Denmark,53,51,51,51,47,50,https://wefut.com/player/14/9936/jakob-haugaard
David Jensen,51,bronzerare,Denmark,58,51,47,48,37,46,https://wefut.com/player/14/6590/david-jensen
Andres Malloth,51,bronze,Switzerland,57,46,48,55,42,49,https://wefut.com/player/14/11532/andres-malloth
Abdullah Al Ghamdi,51,bronze,Saudi Arabia,58,45,49,57,46,46,https://wefut.com/player/14/11382/abdullah-al-ghamdi
Eric Dahlgren,51,bronze,Sweden,49,51,46,49,41,54,https://wefut.com/player/14/11318/eric-dahlgren
Park Ju Won,51,bronze,Korea Republic,53,48,47,59,44,43,https://wefut.com/player/14/11270/park-ju-won
Jordy Mervilde,51,bronze,Belgium,55,45,55,54,41,47,https://wefut.com/player/14/11150/jordy-mervilde
Lewis Italiano,51,bronze,Australia,56,52,46,51,44,48,https://wefut.com/player/14/11018/lewis-italiano
Antonio Signori,51,bronze,Switzerland,56,54,41,47,40,47,https://wefut.com/player/14/10713/antonio-signori
Clément Daoudou,51,bronze,France,57,49,46,54,44,44,https://wefut.com/player/14/10680/clement-daoudou
Jack Duncan,51,bronze,Australia,54,55,52,48,45,49,https://wefut.com/player/14/10660/jack-duncan
Krystian Rudnicki,51,bronze,Poland,61,44,47,52,30,48,https://wefut.com/player/14/10405/krystian-rudnicki
Ibrahim Zaid,51,bronze,Saudi Arabia,59,43,44,51,42,49,https://wefut.com/player/14/10300/ibrahim-zaid
Mats Mørch,51,bronze,Norway,54,44,52,59,40,48,https://wefut.com/player/14/10182/mats-morch
Marius Müller,51,bronze,Germany,58,48,55,54,25,44,https://wefut.com/player/14/10138/marius-muller
Tomasz Ptak,51,bronze,Poland,57,46,51,54,42,47,https://wefut.com/player/14/9622/tomasz-ptak
Jack Bonham,51,bronze,Republic of Ireland,55,47,50,52,43,50,https://wefut.com/player/14/8658/jack-bonham
Mads Petersen,51,bronze,Denmark,58,49,56,47,32,48,https://wefut.com/player/14/7741/mads-petersen
Peter Friis Jensen,51,bronze,Denmark,51,52,49,49,29,53,https://wefut.com/player/14/5697/peter-friis-jensen
Lee Harrison,51,bronze,England,40,60,52,41,25,62,https://wefut.com/player/14/210/lee-harrison
Jakub Wrąbel,50,bronzerare,Poland,55,47,45,55,48,44,https://wefut.com/player/14/11760/jakub-wrabel
James Severn,50,bronzerare,England,51,49,51,58,32,41,https://wefut.com/player/14/8254/james-severn
David von Ballmoos,50,bronze,Switzerland,53,43,46,55,47,49,https://wefut.com/player/14/11741/david-von-ballmoos
Julian Weiskopf,50,bronze,Austria,54,45,47,52,42,50,https://wefut.com/player/14/11720/julian-weiskopf
Lee Geun Pyo,50,bronze,Korea Republic,52,49,50,55,41,41,https://wefut.com/player/14/10896/lee-geun-pyo
Thomas Castella,50,bronze,Switzerland,55,46,48,55,48,43,https://wefut.com/player/14/10714/thomas-castella
Ivan Lucic,50,bronze,Austria,50,43,49,56,40,52,https://wefut.com/player/14/10651/ivan-lucic
Mathias Brinch Rosenørn,50,bronze,Denmark,54,49,51,50,44,44,https://wefut.com/player/14/10491/mathias-brinch-rosenorn
Mathias Dyngeland,50,bronze,Norway,51,49,46,57,41,45,https://wefut.com/player/14/10187/mathias-dyngeland
Matias Rasmussen,50,bronze,Norway,51,54,54,51,24,46,https://wefut.com/player/14/8502/matias-rasmussen
Andy Rafferty,50,bronze,England,54,42,49,62,26,44,https://wefut.com/player/14/8044/andy-rafferty
Martin Rice,50,bronze,England,49,47,57,49,37,52,https://wefut.com/player/14/6952/martin-rice
Adnan Adilovic,49,bronzerare,Austria,52,47,38,53,49,44,https://wefut.com/player/14/11683/adnan-adilovic
Manuel Kuttin,49,bronzerare,Austria,58,40,46,55,44,42,https://wefut.com/player/14/10708/manuel-kuttin
Shane Cusack,49,bronzerare,Republic of Ireland,51,49,46,49,52,47,https://wefut.com/player/14/9880/shane-cusack
Damian Weglarz,49,bronze,Poland,47,48,46,49,30,53,https://wefut.com/player/14/11761/damian-weglarz
Rafea Al Ruwaili,49,bronze,Saudi Arabia,53,48,45,51,49,43,https://wefut.com/player/14/11585/rafea-al-ruwaili
Lee Hwi Soo,49,bronze,Korea Republic,46,48,53,51,44,49,https://wefut.com/player/14/11248/lee-hwi-soo
Charlie Grainger,49,bronze,England,48,47,53,49,57,51,https://wefut.com/player/14/10948/charlie-grainger
Mohammad Al Barih,49,bronze,Saudi Arabia,55,41,42,54,41,44,https://wefut.com/player/14/10785/mohammad-al-barih
Bilel Ben Salah,49,bronze,Sweden,55,43,48,57,46,43,https://wefut.com/player/14/10380/bilel-ben-salah
Yvon Mvogo,49,bronze,Switzerland,50,42,45,54,45,49,https://wefut.com/player/14/9713/yvon-mvogo
Lorenz Höbarth,49,bronze,Austria,52,46,44,51,35,48,https://wefut.com/player/14/7330/lorenz-hobarth
James Bittner,48,bronze,England,43,48,49,47,42,54,https://wefut.com/player/14/16713/james-bittner
Greg Murray,48,bronze,Republic of Ireland,50,48,49,49,45,47,https://wefut.com/player/14/13182/greg-murray
Nick Pope,48,bronze,England,53,49,39,52,58,44,https://wefut.com/player/14/13181/nick-pope
Adam Smith,48,bronze,England,46,45,47,55,24,47,https://wefut.com/player/14/12931/adam-smith
Max Reule,48,bronze,Germany,55,46,47,51,34,43,https://wefut.com/player/14/11572/max-reule
Mohammed Al Tawel,48,bronze,Saudi Arabia,50,47,45,52,41,42,https://wefut.com/player/14/10957/mohammed-al-tawel
Greg Murray,48,bronze,Republic of Ireland,50,48,49,49,45,47,https://wefut.com/player/14/10353/greg-murray
Nick Pope,48,bronze,England,53,49,39,52,58,44,https://wefut.com/player/14/9142/nick-pope
Adam Smith,48,bronze,England,46,45,47,55,24,47,https://wefut.com/player/14/9024/adam-smith
James Bittner,48,bronze,England,43,48,49,47,42,54,https://wefut.com/player/14/3432/james-bittner
Patrick Born,47,bronze,Denmark,47,44,44,50,44,46,https://wefut.com/player/14/11520/patrick-born
George Willis,45,bronze,England,55,37,45,47,41,40,https://wefut.com/player/14/11062/george-willis
