Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Mariusz Pawełek,65,silver,Poland,65,59,73,67,25,65,https://wefut.com/player/17/1036/mariusz-pawelek
Dmitriy Khomich,65,silver,Russia,58,65,68,67,38,66,https://wefut.com/player/17/1005/dmitriy-khomich
Escalona,65,silver,Spain,71,59,57,65,57,61,https://wefut.com/player/17/983/escalona
Roberto,65,silver,Spain,67,64,64,58,55,69,https://wefut.com/player/17/959/roberto
Seigo Narazaki,65,silver,Japan,64,63,62,63,52,67,https://wefut.com/player/17/789/seigo-narazaki
Daniel Lopar,65,silver,Switzerland,68,62,60,65,42,63,https://wefut.com/player/17/731/daniel-lopar
Juan de Dios Ibarra,65,silver,Mexico,66,62,60,64,48,64,https://wefut.com/player/17/726/juan-de-dios-ibarra
Logan Bailly,65,silver,Belgium,63,63,67,64,51,64,https://wefut.com/player/17/513/logan-bailly
Tommy Naurin,65,silver,Sweden,66,64,69,63,35,65,https://wefut.com/player/17/511/tommy-naurin
Steffen Rasmussen,65,silver,Denmark,64,65,58,64,39,66,https://wefut.com/player/17/492/steffen-rasmussen
Barry Roche,65,silver,Republic of Ireland,62,62,61,62,52,68,https://wefut.com/player/17/390/barry-roche
Lewis Price,65,silver,Wales,65,65,59,63,35,63,https://wefut.com/player/17/341/lewis-price
Neil Alexander,65,silver,Scotland,65,68,62,65,53,67,https://wefut.com/player/17/124/neil-alexander
Fabrice Ondoa,64,redmotm,Cameroon,80,63,70,65,56,66,https://wefut.com/player/17/17255/fabrice-ondoa
Thomas Strakosha,64,redbronze,Albania,74,67,62,72,47,65,https://wefut.com/player/17/20394/thomas-strakosha
Connor Ripley,64,redbronze,England,72,67,74,71,35,70,https://wefut.com/player/17/19446/connor-ripley
Liam Reddy,64,redbronze,Australia,70,65,63,66,54,70,https://wefut.com/player/17/18107/liam-reddy
Jason Steele,64,redbronze,England,70,71,62,67,60,74,https://wefut.com/player/17/18100/jason-steele
Will Norris,64,redbronze,England,70,62,55,70,43,60,https://wefut.com/player/17/15873/will-norris
Chris Maxwell,64,bronzeblue,Wales,75,72,70,70,27,74,https://wefut.com/player/17/20110/chris-maxwell
Julian Pollersbeck,64,bronzeblue,Germany,70,65,65,70,45,65,https://wefut.com/player/17/20099/julian-pollersbeck
Simon Eastwood,64,motm,England,70,60,62,75,55,71,https://wefut.com/player/17/17592/simon-eastwood
Chris Maxwell,64,bronzeif,Wales,70,67,66,67,22,68,https://wefut.com/player/17/22796/chris-maxwell
Jonathan Bond,64,bronzeif,England,70,65,65,70,57,65,https://wefut.com/player/17/22762/jonathan-bond
Jesse Joronen,64,bronzeif,Finland,68,66,62,65,56,67,https://wefut.com/player/17/22032/jesse-joronen
Anders Kristiansen,64,bronzeif,Norway,65,65,67,64,27,66,https://wefut.com/player/17/20829/anders-kristiansen
Thomas Strakosha,64,bronzeif,Albania,74,67,62,72,47,65,https://wefut.com/player/17/19709/thomas-strakosha
Connor Ripley,64,bronzeif,England,72,67,74,71,35,70,https://wefut.com/player/17/18871/connor-ripley
Jason Steele,64,bronzeif,England,70,71,62,67,60,74,https://wefut.com/player/17/16283/jason-steele
Will Norris,64,bronzeif,England,70,62,55,70,43,60,https://wefut.com/player/17/15640/will-norris
Adam Legzdins,64,bronzerare,England,64,63,65,59,35,66,https://wefut.com/player/17/23016/adam-legzdins
Jason Steele,64,bronzerare,England,62,65,56,59,55,69,https://wefut.com/player/17/22629/jason-steele
Bardaji,64,bronzerare,Spain,67,61,59,67,52,56,https://wefut.com/player/17/22627/bardaji
Bernabé,64,bronzerare,Spain,62,69,54,64,45,60,https://wefut.com/player/17/22289/bernabe
Ryan Allsop,64,bronzerare,England,64,58,65,67,42,60,https://wefut.com/player/17/22287/ryan-allsop
Jonathan Bond,64,bronzerare,England,65,61,61,64,54,62,https://wefut.com/player/17/21689/jonathan-bond
Ben Williams,64,bronzerare,England,65,62,54,64,54,62,https://wefut.com/player/17/21686/ben-williams
Julien Fabri,64,bronzerare,France,65,61,60,66,49,62,https://wefut.com/player/17/21307/julien-fabri
Alexey Solosin,64,bronzerare,Russia,62,64,64,63,53,67,https://wefut.com/player/17/21300/alexey-solosin
Michael Falkesgaard,64,bronzerare,Denmark,63,64,67,62,44,64,https://wefut.com/player/17/21296/michael-falkesgaard
Alec Kann,64,bronzerare,United States,65,61,60,63,42,65,https://wefut.com/player/17/19177/alec-kann
Agustín Rossi,64,bronzerare,Argentina,55,62,55,62,43,71,https://wefut.com/player/17/18225/agustin-rossi
Joe Murphy,64,bronzerare,Republic of Ireland,63,64,68,63,36,61,https://wefut.com/player/17/17707/joe-murphy
Alejandro Otero,64,bronzerare,Colombia,59,64,58,63,49,74,https://wefut.com/player/17/16800/alejandro-otero
Jonathan Bond,64,bronzerare,England,65,61,61,64,54,62,https://wefut.com/player/17/16799/jonathan-bond
No Dong Geon,64,bronzerare,Korea Republic,68,61,66,64,43,59,https://wefut.com/player/17/16796/no-dong-geon
Jakob Haugaard,64,bronzerare,Denmark,64,65,57,64,47,61,https://wefut.com/player/17/16795/jakob-haugaard
Lee Chang Geun,64,bronzerare,Korea Republic,59,69,63,64,45,66,https://wefut.com/player/17/16785/lee-chang-geun
Liborio Sánchez,64,bronzerare,Mexico,67,58,53,66,34,66,https://wefut.com/player/17/16479/liborio-sanchez
Zack Steffen,64,bronzerare,United States,68,61,64,67,36,60,https://wefut.com/player/17/15105/zack-steffen
Yoon Bo Sang,64,bronzerare,Korea Republic,64,65,64,62,28,64,https://wefut.com/player/17/14782/yoon-bo-sang
Tomohiko Murayama,64,bronzerare,Japan,69,62,77,64,36,57,https://wefut.com/player/17/14342/tomohiko-murayama
Anton Cajtoft,64,bronzerare,Sweden,67,60,65,64,27,62,https://wefut.com/player/17/13977/anton-cajtoft
Tiago Sá,64,bronzerare,Portugal,68,65,58,66,49,61,https://wefut.com/player/17/13657/tiago-sa
Veysel Sapan,64,bronzerare,Turkey,64,62,65,67,45,60,https://wefut.com/player/17/13119/veysel-sapan
Bernabé,64,bronzerare,Spain,62,69,54,64,45,60,https://wefut.com/player/17/13027/bernabe
Agustín Rossi,64,bronzerare,Argentina,55,62,55,62,43,71,https://wefut.com/player/17/12807/agustin-rossi
Alex Bono,64,bronzerare,United States,65,57,68,65,40,66,https://wefut.com/player/17/12743/alex-bono
Matthew Pyzdrowski,64,bronzerare,United States,68,54,53,73,42,60,https://wefut.com/player/17/12704/matthew-pyzdrowski
Matías Vega,64,bronzerare,Argentina,60,58,81,48,32,77,https://wefut.com/player/17/12688/matias-vega
Siyabonga Mpontshane,64,bronzerare,South Africa,65,62,59,71,48,61,https://wefut.com/player/17/12510/siyabonga-mpontshane
Bardaji,64,bronzerare,Spain,67,61,59,67,52,56,https://wefut.com/player/17/12317/bardaji
Lucas Pirard,64,bronzerare,Belgium,66,65,59,67,43,57,https://wefut.com/player/17/11882/lucas-pirard
Mamadou Ba,64,bronzerare,Senegal,65,60,65,70,41,61,https://wefut.com/player/17/11836/mamadou-ba
Alessandro Damen,64,bronzerare,Netherlands,65,58,64,64,53,65,https://wefut.com/player/17/11798/alessandro-damen
No Dong Geon,64,bronzerare,Korea Republic,68,61,66,64,43,59,https://wefut.com/player/17/11237/no-dong-geon
Guido Guerrieri,64,bronzerare,Italy,64,65,56,64,41,64,https://wefut.com/player/17/11107/guido-guerrieri
Joe Wildsmith,64,bronzerare,England,67,67,66,59,40,65,https://wefut.com/player/17/11027/joe-wildsmith
Óscar Whalley,64,bronzerare,Spain,66,63,74,63,42,60,https://wefut.com/player/17/10901/oscar-whalley
Stefano Minelli,64,bronzerare,Italy,64,60,55,67,41,62,https://wefut.com/player/17/10719/stefano-minelli
Alexander Kofler,64,bronzerare,Austria,68,70,57,64,48,59,https://wefut.com/player/17/10474/alexander-kofler
Jeroen Houwen,64,bronzerare,Netherlands,67,64,60,68,44,60,https://wefut.com/player/17/10449/jeroen-houwen
Dmitriy Arapov,64,bronzerare,Russia,68,66,65,63,41,59,https://wefut.com/player/17/10209/dmitriy-arapov
Luis Estacio,64,bronzerare,Colombia,63,66,75,58,44,63,https://wefut.com/player/17/9825/luis-estacio
Alejandro Otero,64,bronzerare,Colombia,59,64,58,63,49,74,https://wefut.com/player/17/9719/alejandro-otero
Jesse Gonzalez,64,bronzerare,Mexico,66,60,62,67,41,62,https://wefut.com/player/17/9532/jesse-gonzalez
Nobuhiro Kato,64,bronzerare,Japan,59,59,62,69,42,65,https://wefut.com/player/17/9528/alec-kann
Georgemy,64,bronzerare,Brazil,70,61,60,66,42,58,https://wefut.com/player/17/9307/georgemy
Germán Parreño,64,bronzerare,Spain,60,64,56,68,60,61,https://wefut.com/player/17/9172/german-parreno
Daniel Lück,64,bronzerare,Germany,66,62,58,68,42,61,https://wefut.com/player/17/9101/daniel-luck
Thomas Strakosha,64,bronzerare,Albania,69,61,56,66,41,60,https://wefut.com/player/17/9070/thomas-strakosha
Julien Fabri,64,bronzerare,France,65,61,60,66,49,62,https://wefut.com/player/17/8884/julien-fabri
Lee Chang Geun,64,bronzerare,Korea Republic,59,69,63,64,45,66,https://wefut.com/player/17/8762/lee-chang-geun
Faiz Al Subaiei,64,bronzerare,Saudi Arabia,64,63,68,64,47,59,https://wefut.com/player/17/8280/faiz-al-subaiei
Paolo Tornaghi,64,bronzerare,Italy,66,62,57,66,44,61,https://wefut.com/player/17/8120/paolo-tornaghi
Igor Rocha,64,bronzerare,Portugal,72,59,58,62,47,60,https://wefut.com/player/17/7913/igor-rocha
Jakob Haugaard,64,bronzerare,Denmark,64,65,57,64,47,61,https://wefut.com/player/17/7863/jakob-haugaard
Ferhat Kaplan,64,bronzerare,Turkey,61,63,65,65,48,65,https://wefut.com/player/17/7589/ferhat-kaplan
Lukas Zima,64,bronzerare,Czech Republic,68,59,63,64,44,61,https://wefut.com/player/17/7515/lukas-zima
Matt Ingram,64,bronzerare,England,68,64,60,64,33,64,https://wefut.com/player/17/7258/matt-ingram
Hendrik Van Crombrugge,64,bronzerare,Belgium,68,66,63,68,61,58,https://wefut.com/player/17/7185/hendrik-van-crombrugge
Nick Pope,64,bronzerare,England,67,65,59,66,50,63,https://wefut.com/player/17/7065/nick-pope
Lawrence Thomas,64,bronzerare,Australia,66,63,56,64,30,63,https://wefut.com/player/17/6967/lawrence-thomas
Michael Falkesgaard,64,bronzerare,Denmark,63,64,67,62,44,64,https://wefut.com/player/17/6785/michael-falkesgaard
Sam Walker,64,bronzerare,England,67,63,57,65,40,64,https://wefut.com/player/17/6265/sam-walker
Nick Hengelman,64,bronzerare,Netherlands,60,61,69,66,49,66,https://wefut.com/player/17/6233/nick-hengelman
Rouven Sattelmaier,64,bronzerare,Germany,66,59,63,65,38,64,https://wefut.com/player/17/6111/rouven-sattelmaier
Ryan Allsop,64,bronzerare,England,64,58,65,67,42,60,https://wefut.com/player/17/6104/ryan-allsop
Jonathan Bond,64,bronzerare,England,65,61,61,64,54,62,https://wefut.com/player/17/5622/jonathan-bond
Aitor,64,bronzerare,Spain,64,62,55,62,58,73,https://wefut.com/player/17/5168/aitor
Samuel Sahin-Radlinger,64,bronzerare,Austria,63,60,56,68,42,62,https://wefut.com/player/17/5153/samuel-sahin-radlinger
Alec Kann,64,bronzerare,United States,65,61,60,63,42,65,https://wefut.com/player/17/9528/alec-kann
Gudmund Taksdal Kongshavn,64,bronzerare,Norway,65,62,59,67,23,63,https://wefut.com/player/17/4925/gudmund-taksdal-kongshavn
Gonzalo Marinelli,64,bronzerare,Argentina,65,62,66,67,30,62,https://wefut.com/player/17/4207/gonzalo-marinelli
Jason Steele,64,bronzerare,England,62,65,56,59,55,69,https://wefut.com/player/17/4186/jason-steele
Michele Arcari,64,bronzerare,Italy,64,66,58,60,35,65,https://wefut.com/player/17/3581/michele-arcari
Liborio Sánchez,64,bronzerare,Mexico,67,58,53,66,34,66,https://wefut.com/player/17/3553/liborio-sanchez
Adam Legzdins,64,bronzerare,England,64,63,65,59,35,66,https://wefut.com/player/17/3262/adam-legzdins
Michael Theo,64,bronzerare,Australia,63,59,65,64,51,61,https://wefut.com/player/17/3096/michael-theo
Eric Kronberg,64,bronzerare,United States,57,66,67,64,34,64,https://wefut.com/player/17/2913/eric-kronberg
Alex Valentini,64,bronzerare,Italy,64,64,50,64,44,66,https://wefut.com/player/17/2854/alex-valentini
Pierluigi Frattali,64,bronzerare,Italy,64,62,60,62,52,62,https://wefut.com/player/17/2716/pierluigi-frattali
Simon Eastwood,64,bronzerare,England,64,54,55,70,48,65,https://wefut.com/player/17/2486/simon-eastwood
Scott Loach,64,bronzerare,England,66,60,63,65,56,63,https://wefut.com/player/17/1956/scott-loach
Alexey Solosin,64,bronzerare,Russia,62,64,64,63,53,67,https://wefut.com/player/17/1932/alexey-solosin
Chris Neal,64,bronzerare,England,61,64,60,64,55,63,https://wefut.com/player/17/1871/chris-neal
Ben Alnwick,64,bronzerare,England,62,60,58,71,34,62,https://wefut.com/player/17/1671/ben-alnwick
Ryan Clarke,64,bronzerare,England,64,63,60,65,36,61,https://wefut.com/player/17/1639/ryan-clarke
Christian Gratzei,64,bronzerare,Austria,66,57,54,69,47,62,https://wefut.com/player/17/1258/christian-gratzei
Stuart Nelson,64,bronzerare,England,66,55,55,67,59,65,https://wefut.com/player/17/1202/stuart-nelson
Kaya Tarakçı,64,bronzerare,Turkey,64,61,65,62,41,68,https://wefut.com/player/17/913/kaya-tarakci
Germano Vailati,64,bronzerare,Switzerland,63,66,58,61,28,66,https://wefut.com/player/17/839/germano-vailati
Ben Williams,64,bronzerare,England,65,62,54,64,54,62,https://wefut.com/player/17/704/ben-williams
Philipp Heerwagen,64,bronzerare,Germany,63,60,58,68,33,63,https://wefut.com/player/17/514/philipp-heerwagen
Alexander Lund Hansen,64,bronzerare,Norway,62,65,64,64,35,64,https://wefut.com/player/17/498/alexander-lund-hansen
Tommaso Berni,64,bronzerare,Italy,64,60,59,66,29,64,https://wefut.com/player/17/360/tommaso-berni
Paddy Kenny,64,bronzerare,Republic of Ireland,62,64,66,61,22,63,https://wefut.com/player/17/138/paddy-kenny
Peter Jehle,64,bronzerare,Liechtenstein,66,64,63,66,32,59,https://wefut.com/player/17/133/peter-jehle
Connor Ripley,63,bronzerare,England,66,60,69,63,28,62,https://wefut.com/player/17/23010/connor-ripley
Jean Butez,63,bronzerare,France,63,59,70,62,49,64,https://wefut.com/player/17/21266/jean-butez
Vanja Milinković-Savić,63,bronzerare,Serbia,70,57,73,61,40,66,https://wefut.com/player/17/21254/vanja-milinkovic-savic
Trevor Carson,63,bronzerare,Northern Ireland,64,59,66,68,58,61,https://wefut.com/player/17/21250/trevor-carson
Peter Friis Jensen,63,bronzerare,Denmark,64,64,56,62,29,67,https://wefut.com/player/17/21240/peter-friis-jensen
Erten Ersu,63,bronzerare,Turkey,64,61,60,68,39,60,https://wefut.com/player/17/20587/erten-ersu
Waleed Abdullah,63,bronzerare,Saudi Arabia,59,60,70,64,38,60,https://wefut.com/player/17/18224/waleed-abdullah
Dean Brill,63,bronzerare,England,62,64,60,61,31,62,https://wefut.com/player/17/17699/dean-brill
Akihiro Hayashi,63,bronzerare,Japan,70,59,62,66,42,57,https://wefut.com/player/17/17329/akihiro-hayashi
Yosgart Gutiérrez,63,bronzerare,Mexico,62,65,66,59,44,62,https://wefut.com/player/17/16454/yosgart-gutierrez
Leandro Gelpi,63,bronzerare,Uruguay,59,58,67,64,31,72,https://wefut.com/player/17/15234/leandro-gelpi
Alexandr Rudenko,63,bronzerare,Russia,60,63,52,64,24,62,https://wefut.com/player/17/15018/alexandr-rudenko
Shota Arai,63,bronzerare,Japan,59,66,58,64,48,58,https://wefut.com/player/17/14716/shota-arai
Jannik Huth,63,bronzerare,Germany,64,62,68,69,54,56,https://wefut.com/player/17/13548/jannik-huth
Álvaro Montero,63,bronzerare,Colombia,62,61,59,64,42,62,https://wefut.com/player/17/13487/alvaro-montero
Miguel Batista,63,bronzerare,Portugal,64,57,67,67,40,58,https://wefut.com/player/17/13468/miguel-batista
Michael Zetterer,63,bronzerare,Germany,62,65,58,64,39,60,https://wefut.com/player/17/12815/michael-zetterer
Jean Butez,63,bronzerare,France,63,59,70,62,49,64,https://wefut.com/player/17/12260/jean-butez
Vanja Milinković-Savić,63,bronzerare,Serbia,70,57,73,61,40,66,https://wefut.com/player/17/12155/vanja-milinkovic-savic
Erten Ersu,63,bronzerare,Turkey,64,61,60,68,39,60,https://wefut.com/player/17/11579/erten-ersu
Ilya Pomazun,63,bronzerare,Russia,62,64,68,66,40,60,https://wefut.com/player/17/11436/ilya-pomazun
Cantero,63,bronzerare,Spain,53,69,59,64,57,68,https://wefut.com/player/17/10686/cantero
Luis Martínez,63,bronzerare,Colombia,59,64,58,59,46,64,https://wefut.com/player/17/9829/luis-martinez
Fernando Hurtado,63,bronzerare,Chile,63,65,62,63,46,60,https://wefut.com/player/17/9497/fernando-hurtado
Lawrence Vigouroux,63,bronzerare,Chile,65,60,57,67,48,60,https://wefut.com/player/17/9429/lawrence-vigouroux
Fabrice Ondoa,63,bronzerare,Cameroon,73,56,62,60,50,60,https://wefut.com/player/17/9309/fabrice-ondoa
Thomas Vollnhofer,63,bronzerare,Austria,67,64,59,58,47,66,https://wefut.com/player/17/8538/thomas-vollnhofer
Fahad Al Thunayan,63,bronzerare,Saudi Arabia,69,60,59,61,46,62,https://wefut.com/player/17/8252/fahad-al-thunayan
Théo Defourny,63,bronzerare,France,61,62,63,62,45,64,https://wefut.com/player/17/8037/theo-defourny
Nigel Bertrams,63,bronzerare,Netherlands,66,67,57,60,55,57,https://wefut.com/player/17/7892/nigel-bertrams
Alexandr Gutor,63,bronzerare,Belarus,64,58,56,67,44,63,https://wefut.com/player/17/7687/alexandr-gutor
Krzysztof Baran,63,bronzerare,Poland,64,60,55,65,20,64,https://wefut.com/player/17/7572/krzysztof-baran
Yuriy Nesterenko,63,bronzerare,Russia,62,59,57,69,46,62,https://wefut.com/player/17/7478/yuriy-nesterenko
Jordan Archer,63,bronzerare,Scotland,66,58,56,68,43,61,https://wefut.com/player/17/7458/jordan-archer
Benjamin Siegrist,63,bronzerare,Switzerland,66,68,67,56,40,61,https://wefut.com/player/17/6851/benjamin-siegrist
Connor Ripley,63,bronzerare,England,66,60,69,63,28,62,https://wefut.com/player/17/6813/connor-ripley
Akihiro Hayashi,63,bronzerare,Japan,70,59,62,66,42,57,https://wefut.com/player/17/5609/akihiro-hayashi
Michał Miśkiewicz,63,bronzerare,Poland,61,64,48,63,63,69,https://wefut.com/player/17/5223/michal-miskiewicz
Waleed Abdullah,63,bronzerare,Saudi Arabia,59,60,70,64,38,60,https://wefut.com/player/17/4846/waleed-abdullah
Ali Al Mazaidi,63,bronzerare,Saudi Arabia,59,68,66,59,39,63,https://wefut.com/player/17/4790/ali-al-mazaidi
Eirik Holmen Johansen,63,bronzerare,Norway,60,63,65,69,20,61,https://wefut.com/player/17/4688/eirik-holmen-johansen
Ole Söderberg,63,bronzerare,Sweden,60,69,70,59,32,64,https://wefut.com/player/17/4478/ole-soderberg
Seweryn Kiełpin,63,bronzerare,Poland,64,63,65,63,67,63,https://wefut.com/player/17/4214/seweryn-kielpin
Grzegorz Sandomierski,63,bronzerare,Poland,58,63,67,63,45,63,https://wefut.com/player/17/4010/grzegorz-sandomierski
Peter Friis Jensen,63,bronzerare,Denmark,64,64,56,62,29,67,https://wefut.com/player/17/3847/peter-friis-jensen
Pavel Londak,63,bronzerare,Estonia,64,64,56,62,45,63,https://wefut.com/player/17/3207/pavel-londak
Ögmundur Kristinsson,63,bronzerare,Iceland,57,66,55,71,41,57,https://wefut.com/player/17/10406/ogmundur-kristinsson
Luis Martínez,63,bronzerare,Colombia,59,64,58,68,58,61,https://wefut.com/player/17/1886/trevor-carson
Michael Tørnes,63,bronzerare,Denmark,59,61,62,68,62,63,https://wefut.com/player/17/1616/michael-tornes
Cabrero,63,bronzerare,Spain,60,72,57,57,52,64,https://wefut.com/player/17/939/cabrero
Yosgart Gutiérrez,63,bronzerare,Mexico,62,65,66,59,44,62,https://wefut.com/player/17/786/yosgart-gutierrez
Maurizio Pugliesi,63,bronzerare,Italy,66,48,70,67,45,65,https://wefut.com/player/17/757/maurizio-pugliesi
Dean Brill,63,bronzerare,England,62,64,60,61,31,62,https://wefut.com/player/17/708/dean-brill
Ivan Provedel,63,bronze,Italy,64,60,61,64,44,63,https://wefut.com/player/17/22841/ivan-provedel
Abdullah Al Sdairy,63,bronze,Saudi Arabia,61,63,61,64,41,62,https://wefut.com/player/17/22005/abdullah-al-sdairy
Luke McGee,63,bronze,England,67,60,61,65,31,59,https://wefut.com/player/17/22004/luke-mcgee
