Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Rui Vieira,64,bronzerare,Portugal,67,64,57,65,49,62,https://wefut.com/player/18/6539/rui-vieira
Lukáš Zima,64,bronzerare,Czech Republic,68,59,63,64,44,61,https://wefut.com/player/18/6430/lukas-zima
Tobias Duffner,64,bronzerare,Germany,64,58,56,66,43,65,https://wefut.com/player/18/6399/tobias-duffner
Lukas Fernandes,64,bronzerare,Denmark,67,61,62,60,42,65,https://wefut.com/player/18/6303/lukas-fernandes
Jamal Blackman,64,bronzerare,England,63,61,66,67,45,64,https://wefut.com/player/18/6271/jamal-blackman
Matt Ingram,64,bronzerare,England,68,64,60,64,33,64,https://wefut.com/player/18/6194/matt-ingram
Alexander Nübel,64,bronzerare,Germany,64,58,63,68,49,61,https://wefut.com/player/18/9337/alexander-nubel
Muslim Al Furayj,64,bronzerare,Saudi Arabia,66,60,64,68,34,63,https://wefut.com/player/18/6165/paul-izzo
Daniel Davari,64,bronzerare,Iran,67,53,69,67,31,64,https://wefut.com/player/18/5920/daniel-davari
Adam Smith,64,bronzerare,England,64,61,64,68,24,63,https://wefut.com/player/18/5890/adam-smith
Caio,64,bronzerare,Brazil,58,62,65,65,58,67,https://wefut.com/player/18/5871/caio
Richard Sánchez,64,bronzerare,Mexico,72,62,62,68,51,57,https://wefut.com/player/18/5774/richard-sanchez
George Long,64,bronzerare,England,67,63,49,68,30,63,https://wefut.com/player/18/5633/george-long
Wojciech Pawłowski,64,bronzerare,Poland,64,62,51,64,32,63,https://wefut.com/player/18/5395/wojciech-pawlowski
Sam Walker,64,bronzerare,England,69,60,59,63,40,66,https://wefut.com/player/18/5263/sam-walker
Nick Hengelman,64,bronzerare,Netherlands,60,61,69,66,49,66,https://wefut.com/player/18/5229/nick-hengelman
Rouven Sattelmaier,64,bronzerare,Germany,66,59,63,65,38,64,https://wefut.com/player/18/5117/rouven-sattelmaier
Mark Gillespie,64,bronzerare,England,64,63,62,65,34,62,https://wefut.com/player/18/4696/mark-gillespie
Jonathan Bond,64,bronzerare,England,65,61,61,64,54,62,https://wefut.com/player/18/4663/jonathan-bond
Raphael Koczor,64,bronzerare,Germany,62,58,60,67,45,68,https://wefut.com/player/18/4414/raphael-koczor
Lee Bum Young,64,bronzerare,Korea Republic,62,64,63,63,38,65,https://wefut.com/player/18/3960/lee-bum-young
Waleed Abdullah,64,bronzerare,Saudi Arabia,63,61,69,66,37,61,https://wefut.com/player/18/3953/waleed-abdullah
Marcus Sandberg,64,bronzerare,Sweden,65,60,58,67,30,63,https://wefut.com/player/18/3865/marcus-sandberg
Eirik Holmen Johansen,64,bronzerare,Norway,60,63,65,69,20,61,https://wefut.com/player/18/3805/eirik-holmen-johansen
Tomeu Nadal,64,bronzerare,Spain,60,66,63,63,40,65,https://wefut.com/player/18/3682/tomeu-nadal
Ole Söderberg,64,bronzerare,Sweden,61,66,66,64,32,65,https://wefut.com/player/18/3617/ole-soderberg
Grzegorz Sandomierski,64,bronzerare,Poland,58,63,67,67,45,63,https://wefut.com/player/18/3193/grzegorz-sandomierski
Mauro Vigorito,64,bronzerare,Italy,63,60,55,72,43,60,https://wefut.com/player/18/3030/mauro-vigorito
Jake Kean,64,bronzerare,England,64,60,55,62,50,64,https://wefut.com/player/18/2965/jake-kean
Gary Woods,64,bronzerare,England,67,63,60,68,52,58,https://wefut.com/player/18/2952/gary-woods
Kevin Debaty,64,bronzerare,Belgium,67,62,56,66,56,61,https://wefut.com/player/18/2924/kevin-debaty
Clément Diop,64,bronzerare,Senegal,67,59,59,68,44,62,https://wefut.com/player/18/2832/luke-daniels
Liborio Sánchez,64,bronzerare,Mexico,67,58,53,66,34,66,https://wefut.com/player/18/2793/liborio-sanchez
Anders Kristiansen,64,bronzerare,Norway,64,61,61,66,22,64,https://wefut.com/player/18/2264/anders-kristiansen
Maciej Gostomski,64,bronzerare,Poland,64,60,55,68,38,64,https://wefut.com/player/18/1950/maciej-gostomski
Glen Moss,64,bronzerare,New Zealand,63,62,62,65,36,62,https://wefut.com/player/18/1867/glen-moss
Andreas Lie,64,bronzerare,Norway,66,63,61,70,46,57,https://wefut.com/player/18/1497/andreas-lie
Trevor Carson,64,bronzerare,Northern Ireland,64,60,66,68,58,61,https://wefut.com/player/18/1371/trevor-carson
Chris Neal,64,bronzerare,England,61,64,60,64,55,63,https://wefut.com/player/18/1359/chris-neal
Ben Alnwick,64,bronzerare,England,62,60,58,71,34,62,https://wefut.com/player/18/1207/ben-alnwick
Jamie Young,64,bronzerare,England,65,59,60,65,50,63,https://wefut.com/player/18/1205/jamie-young
Michael Tørnes,64,bronzerare,Denmark,63,62,61,68,62,64,https://wefut.com/player/18/1160/michael-tornes
Quentin Westberg,64,bronzerare,United States,64,62,61,64,34,61,https://wefut.com/player/18/980/quentin-westberg
Anssi Jaakkola,64,bronzerare,Finland,67,60,64,65,58,63,https://wefut.com/player/18/976/anssi-jaakkola
Krzysztof Pilarz,64,bronzerare,Poland,63,61,60,67,45,64,https://wefut.com/player/18/851/krzysztof-pilarz
Germano Vailati,64,bronzerare,Switzerland,63,66,58,61,28,66,https://wefut.com/player/18/573/germano-vailati
Brian Murphy,64,bronzerare,Republic of Ireland,65,59,56,67,34,65,https://wefut.com/player/18/549/brian-murphy
Yaír Urbina,64,bronzerare,Mexico,65,59,62,66,47,64,https://wefut.com/player/18/541/yair-urbina
Paul Jones,64,bronzerare,England,69,60,61,67,32,61,https://wefut.com/player/18/398/paul-jones
Tommy Naurin,64,bronzerare,Sweden,65,64,67,62,35,64,https://wefut.com/player/18/333/tommy-naurin
Tommaso Berni,64,bronzerare,Italy,64,60,59,66,29,64,https://wefut.com/player/18/239/tommaso-berni
Lewis Price,64,bronzerare,Wales,64,64,59,63,35,63,https://wefut.com/player/18/223/lewis-price
Theo Zwarthoed,64,bronzerare,Netherlands,70,67,68,52,35,63,https://wefut.com/player/18/105/theo-zwarthoed
Dele Alampasu,63,worldcup,Nigeria,63,61,61,61,25,64,https://wefut.com/player/18/20385/dele-alampasu
Arijanet Muric,63,bronzerare,Switzerland,63,61,60,65,44,62,https://wefut.com/player/18/22352/arijanet-muric
Tim Erlandsson,63,bronzerare,Sweden,61,63,72,59,28,60,https://wefut.com/player/18/16066/tim-erlandsson
Luke Daniels,64,bronzerare,England,67,59,59,68,44,62,https://wefut.com/player/18/2832/luke-daniels
Tim Boss,63,bronzerare,Germany,68,63,51,69,44,56,https://wefut.com/player/18/13601/tim-boss
Ahmet Eyüp Türkaslan,63,bronzerare,Turkey,64,62,64,68,16,55,https://wefut.com/player/18/12927/ahmet-eyup-turkaslan
José Perales,63,bronzerare,Spain,60,62,63,65,25,66,https://wefut.com/player/18/12685/jose-perales
Sven Müller,63,bronzerare,Germany,63,66,54,67,16,62,https://wefut.com/player/18/12338/sven-muller
Arijanet Muric,63,bronzerare,Switzerland,63,61,60,65,44,62,https://wefut.com/player/18/11902/arijanet-muric
Nao Iwadate,63,bronzerare,Japan,64,66,68,64,21,57,https://wefut.com/player/18/11508/nao-iwadate
Quentin Braat,63,bronzerare,France,68,63,61,66,22,59,https://wefut.com/player/18/11317/quentin-braat
Stefan Marinovic,63,bronzerare,New Zealand,63,64,55,61,47,60,https://wefut.com/player/18/11136/stefan-marinovic
Arthur Desmas,63,bronzerare,France,64,64,60,65,28,62,https://wefut.com/player/18/10820/arthur-desmas
Travis Worra,63,bronzerare,United States,65,59,68,66,47,65,https://wefut.com/player/18/10333/travis-worra
Tim Erlandsson,63,bronzerare,Sweden,61,63,72,59,28,60,https://wefut.com/player/18/10161/tim-erlandsson
Jean Butez,63,bronzerare,France,63,59,70,62,49,64,https://wefut.com/player/18/9705/jean-butez
Alexander Brunst,63,bronzerare,Germany,64,61,60,64,40,59,https://wefut.com/player/18/9349/alexander-brunst
Lucas Mocio,63,bronzerare,France,61,62,64,65,41,61,https://wefut.com/player/18/9224/lucas-mocio
Erten Ersu,63,bronzerare,Turkey,63,61,60,66,39,63,https://wefut.com/player/18/9098/erten-ersu
Ilya Pomazun,63,bronzerare,Russia,62,64,68,66,40,60,https://wefut.com/player/18/8978/ilya-pomazun
Yang Hyung Mo,63,bronzerare,Korea Republic,65,59,61,69,55,61,https://wefut.com/player/18/8937/yang-hyung-mo
Francesco Ruberto,63,bronzerare,Switzerland,63,65,59,64,44,60,https://wefut.com/player/18/8567/francesco-ruberto
Luis Martínez,63,bronzerare,Colombia,59,64,58,59,46,64,https://wefut.com/player/18/8449/luis-martinez
Konrad Jałocha,63,bronzerare,Poland,63,57,68,61,47,72,https://wefut.com/player/18/7721/konrad-jalocha
Thomas Vollnhofer,63,bronzerare,Austria,67,64,59,58,47,66,https://wefut.com/player/18/7358/thomas-vollnhofer
Faiz Al Subaiei,63,bronzerare,Saudi Arabia,62,63,68,63,47,60,https://wefut.com/player/18/7137/faiz-al-subaiei
Andrea Sala,63,bronzerare,Italy,64,62,58,68,46,59,https://wefut.com/player/18/6980/andrea-sala
Farouk Ben Mustapha,63,bronzerare,Tunisia,63,67,59,54,47,68,https://wefut.com/player/18/15106/farouk-ben-mustapha
Philipp Köhn,63,bronzerare,Switzerland,64,63,60,63,15,66,https://wefut.com/player/18/13978/philipp-kohn
Tim Boss,63,bronzerare,Germany,68,63,51,69,46,62,https://wefut.com/player/18/6395/yuriy-nesterenko
Yang Han Been,63,bronzerare,Korea Republic,68,62,61,62,42,62,https://wefut.com/player/18/5826/yang-han-been
Ben Garratt,63,bronzerare,England,65,59,56,68,51,62,https://wefut.com/player/18/5389/ben-garratt
Palatsí,63,bronzerare,Spain,74,57,54,70,63,55,https://wefut.com/player/18/5296/palatsi
Antonio Santurro,63,bronzerare,Italy,67,64,67,63,42,61,https://wefut.com/player/18/5276/antonio-santurro
Raphael Spiegel,63,bronzerare,Switzerland,61,62,61,64,56,63,https://wefut.com/player/18/4779/raphael-spiegel
Artur Nigmatullin,63,bronzerare,Russia,64,59,60,61,41,67,https://wefut.com/player/18/4451/artur-nigmatullin
Michał Miśkiewicz,63,bronzerare,Poland,61,64,48,63,33,69,https://wefut.com/player/18/4303/michal-miskiewicz
James Shea,63,bronzerare,England,64,61,57,67,28,58,https://wefut.com/player/18/4162/james-shea
Ali Al Mazaidi,63,bronzerare,Saudi Arabia,59,68,66,59,39,63,https://wefut.com/player/18/3906/ali-al-mazaidi
Robbert te Loeke,63,bronzerare,Netherlands,66,64,60,63,42,60,https://wefut.com/player/18/2894/robbert-te-loeke
Barry Roche,63,bronzerare,Republic of Ireland,63,64,61,62,24,68,https://wefut.com/player/18/260/barry-roche
Michael Ratajczak,63,bronzerare,Germany,62,64,35,64,40,64,https://wefut.com/player/18/243/michael-ratajczak
Jang Dae Hee,63,bronze,Korea Republic,63,61,57,63,40,61,https://wefut.com/player/18/17046/jang-dae-hee
Andrés Mosquera,63,bronze,Colombia,67,56,58,65,45,62,https://wefut.com/player/18/16069/andres-mosquera
Rémy Descamps,63,bronze,France,64,61,59,60,33,65,https://wefut.com/player/18/16064/remy-descamps
Thomas Mikkelsen,63,bronze,Denmark,61,63,65,65,41,63,https://wefut.com/player/18/14877/thomas-mikkelsen
Dany Carvajal,63,bronze,Costa Rica,64,61,62,60,17,63,https://wefut.com/player/18/13965/dany-carvajal
Muhammed Şengezer,63,bronze,Turkey,63,60,57,66,34,61,https://wefut.com/player/18/12720/muhammed-sengezer
Utku Yuvakuran,63,bronze,Turkey,64,60,59,64,36,60,https://wefut.com/player/18/12621/utku-yuvakuran
Mazyad Fraih Al Anazi,63,bronze,Saudi Arabia,64,58,59,66,25,65,https://wefut.com/player/18/12597/mazyad-fraih-al-anazi
Thierry Graça,63,bronze,Cape Verde Islands,64,60,54,61,30,64,https://wefut.com/player/18/12553/thierry-graca
Florian Müller,63,bronze,Germany,63,61,61,65,43,62,https://wefut.com/player/18/12329/florian-muller
Nigel Bertrams,63,bronzerare,Netherlands,64,61,59,60,33,65,https://wefut.com/player/18/12178/remy-descamps
Ramiro Martínez,63,bronze,Argentina,61,62,60,66,19,63,https://wefut.com/player/18/11478/ramiro-martinez
Eric Oelschlägel,63,bronze,Germany,65,57,57,66,39,59,https://wefut.com/player/18/11432/eric-oelschlagel
Mile Svilar,63,bronze,Belgium,63,58,63,64,51,61,https://wefut.com/player/18/11085/mile-svilar
Sébastien Callamand,63,bronze,France,64,59,61,66,47,61,https://wefut.com/player/18/10603/sebastien-callamand
Faisal Al Masrahi,63,bronze,Saudi Arabia,63,60,58,63,47,64,https://wefut.com/player/18/10499/faisal-al-masrahi
Jang Dae Hee,63,bronze,Korea Republic,63,61,57,63,40,61,https://wefut.com/player/18/10303/jang-dae-hee
José Devecchi,63,bronze,Argentina,64,60,57,65,45,62,https://wefut.com/player/18/9741/jose-devecchi
Louis Souchaud,63,bronze,France,62,61,61,64,40,63,https://wefut.com/player/18/9608/louis-souchaud
Andrés Mosquera,63,bronze,Colombia,67,56,58,65,45,62,https://wefut.com/player/18/8677/andres-mosquera
Philipp Mickel Klewin,63,bronze,Germany,58,62,55,64,43,64,https://wefut.com/player/18/7759/philipp-mickel-klewin
Marc-Aurèle Caillard,63,bronze,France,63,59,57,65,48,58,https://wefut.com/player/18/7678/marc-aurele-caillard
Boy de Jong,63,bronze,Netherlands,62,58,63,65,55,60,https://wefut.com/player/18/7151/boy-de-jong
Christian Dobnik,63,bronze,Austria,66,59,63,63,41,65,https://wefut.com/player/18/7022/christian-dobnik
Mathias Dyngeland,63,bronze,Norway,65,62,57,64,41,60,https://wefut.com/player/18/6990/mathias-dyngeland
Micheál Schlingermann,63,bronze,Republic of Ireland,65,60,59,66,46,61,https://wefut.com/player/18/6699/micheal-schlingermann
Martin Sourzac,63,bronze,France,63,62,57,65,55,60,https://wefut.com/player/18/6484/martin-sourzac
Ertaç Özbir,63,bronze,Turkey,64,61,64,64,29,62,https://wefut.com/player/18/5772/ertac-ozbir
Danilo Russo,63,bronze,Italy,59,61,62,64,41,62,https://wefut.com/player/18/4578/danilo-russo
Gudmund Taksdal Kongshavn,63,bronze,Norway,64,62,59,64,23,63,https://wefut.com/player/18/4021/gudmund-taksdal-kongshavn
Jung San,63,bronze,Korea Republic,62,61,58,65,48,62,https://wefut.com/player/18/3936/jung-san
Seweryn Kiełpin,63,bronze,Poland,64,63,65,63,37,63,https://wefut.com/player/18/3373/seweryn-kielpin
Filipe Mendes,63,bronze,Portugal,64,61,59,63,39,62,https://wefut.com/player/18/2837/filipe-mendes
Dean Bouzanis,63,bronze,Australia,63,62,60,62,54,62,https://wefut.com/player/18/2422/dean-bouzanis
Liam Reddy,63,bronze,Australia,63,59,58,63,48,63,https://wefut.com/player/18/2364/liam-reddy
Rémy Descamps,63,bronze,France,64,61,59,60,33,65,https://wefut.com/player/18/12178/remy-descamps
Ramiro Martínez,63,bronze,Argentina,61,62,60,66,19,63,https://wefut.com/player/18/11478/ramiro-martinez
Eric Oelschlägel,63,bronze,Germany,65,57,57,66,39,59,https://wefut.com/player/18/11432/eric-oelschlagel
Mile Svilar,63,bronze,Belgium,63,58,63,64,51,61,https://wefut.com/player/18/11085/mile-svilar
Mark Tyler,63,bronze,England,67,56,56,61,21,65,https://wefut.com/player/18/85/mark-tyler
Rodríguez,62,worldcup,Panama,64,65,62,63,46,58,https://wefut.com/player/18/20399/rodriguez
Calderón,62,worldcup,Panama,64,62,59,64,39,59,https://wefut.com/player/18/20398/calderon
Daniel,62,worldcup,Nigeria,65,64,63,55,40,62,https://wefut.com/player/18/20396/daniel
Dany Carvajal,62,worldcup,Costa Rica,63,61,62,60,21,62,https://wefut.com/player/18/20395/dany-carvajal
Moreira,62,worldcup,Costa Rica,63,58,57,66,32,57,https://wefut.com/player/18/20392/moreira
Jonas Omlin,62,bronzerare,Switzerland,68,56,63,61,49,60,https://wefut.com/player/18/20780/jonas-omlin
Iván Villar,62,bronzerare,Spain,68,57,61,66,32,57,https://wefut.com/player/18/17012/ivan-villar
Kelle Roos,62,bronzerare,Netherlands,66,58,60,61,45,62,https://wefut.com/player/18/16057/kelle-roos
Muteb Sharahili,62,bronzerare,Saudi Arabia,64,59,50,67,46,62,https://wefut.com/player/18/16054/muteb-sharahili
Je Jong Hyeon,62,bronzerare,Korea Republic,62,61,58,60,48,66,https://wefut.com/player/18/16053/je-jong-hyeon
Aarón,62,bronzerare,Spain,58,64,51,63,41,59,https://wefut.com/player/18/15326/aaron
Miguel Lázaro,62,bronzerare,Portugal,60,64,55,61,35,63,https://wefut.com/player/18/15180/miguel-lazaro
Galván,62,bronzerare,Spain,63,65,56,62,42,58,https://wefut.com/player/18/15060/galvan
Gregor Zabret,62,bronzerare,Slovenia,68,57,55,66,48,58,https://wefut.com/player/18/14992/gregor-zabret
Maxime Crépeau,62,bronzerare,Canada,64,56,62,69,49,60,https://wefut.com/player/18/14578/maxime-crepeau
Je Jong Hyeon,62,bronzerare,Korea Republic,62,61,58,60,48,66,https://wefut.com/player/18/14512/je-jong-hyeon
Lukas Watkowiak,62,bronzerare,Germany,65,59,64,66,32,60,https://wefut.com/player/18/14146/lukas-watkowiak
Kai Eisele,62,bronzerare,Germany,65,61,63,67,20,56,https://wefut.com/player/18/14031/kai-eisele
David Buchholz,62,bronzerare,Germany,61,66,43,61,23,64,https://wefut.com/player/18/13625/david-buchholz
Matt Van Oekel,62,bronzerare,United States,64,55,68,60,38,64,https://wefut.com/player/18/12986/matt-van-oekel
Yanick van Osch,62,bronzerare,Netherlands,63,59,57,67,39,61,https://wefut.com/player/18/12882/yanick-van-osch
Alberto Paleari,62,bronzerare,Italy,58,57,65,69,26,65,https://wefut.com/player/18/12651/alberto-paleari
João Pinho,62,bronzerare,Portugal,61,66,57,57,39,65,https://wefut.com/player/18/12406/joao-pinho
Emanuel Novo,62,bronzerare,Portugal,62,62,55,67,15,59,https://wefut.com/player/18/12240/emanuel-novo
Babacar Niasse,62,bronzerare,Senegal,71,60,57,66,24,51,https://wefut.com/player/18/12101/babacar-niasse
Dimitry Bertaud,62,bronzerare,France,65,57,56,68,48,56,https://wefut.com/player/18/10501/dimitry-bertaud
Muteb Sharahili,62,bronzerare,Saudi Arabia,64,59,50,67,46,62,https://wefut.com/player/18/9682/muteb-sharahili
Jonas Omlin,62,bronzerare,Switzerland,68,56,63,61,49,60,https://wefut.com/player/18/9233/jonas-omlin
Iván Villar,62,bronzerare,Spain,68,57,61,66,32,57,https://wefut.com/player/18/8998/ivan-villar
Kang Hyeon Mu,62,bronzerare,Korea Republic,61,62,58,67,42,62,https://wefut.com/player/18/8875/kang-hyeon-mu
Ögmundur Kristinsson,62,bronzerare,Iceland,57,64,55,71,41,57,https://wefut.com/player/18/8542/ogmundur-kristinsson
Kelle Roos,62,bronzerare,Netherlands,66,58,60,61,45,62,https://wefut.com/player/18/7651/kelle-roos
Manuel Kuttin,62,bronzerare,Austria,64,58,68,65,44,60,https://wefut.com/player/18/7430/manuel-kuttin
Stefan van der Lei,62,bronzerare,Netherlands,64,58,59,68,44,55,https://wefut.com/player/18/6777/stefan-van-der-lei
Yanick Brecher,62,bronzerare,Switzerland,67,56,63,68,38,58,https://wefut.com/player/18/6268/yanick-brecher
Joe Day,62,bronzerare,England,64,54,53,70,57,62,https://wefut.com/player/18/5832/joe-day
Eray İşcan,62,bronzerare,Turkey,66,63,62,62,32,55,https://wefut.com/player/18/5283/eray-iscan
Thomas Nørgaard,62,bronzerare,Denmark,57,56,65,62,31,66,https://wefut.com/player/18/4192/thomas-norgaard
Fran,62,bronzerare,Spain,63,58,49,67,38,53,https://wefut.com/player/18/4148/fran
Tommi Vaiho,62,bronzerare,Sweden,61,56,52,70,31,59,https://wefut.com/player/18/3430/tommi-vaiho
Michał Buchalik,62,bronzerare,Poland,61,58,59,61,28,66,https://wefut.com/player/18/3374/michal-buchalik
Grzegorz Kasprzik,62,bronzerare,Poland,68,58,65,68,31,54,https://wefut.com/player/18/3354/grzegorz-kasprzik
Erwin Zelazny,62,bronzerare,France,65,53,50,69,46,64,https://wefut.com/player/18/3308/erwin-zelazny
Eric Klenofsky,62,bronzerare,United States,64,60,72,61,48,57,https://wefut.com/player/18/13083/eric-klenofsky
Tomer Chencinski,62,bronzerare,Canada,60,63,59,57,35,68,https://wefut.com/player/18/2355/tomer-chencinski
Jack Duncan,62,bronze,Australia,61,61,59,63,51,60,https://wefut.com/player/18/22333/jack-duncan
Daniel Iversen,62,bronze,Denmark,67,61,62,61,40,59,https://wefut.com/player/18/22332/daniel-iversen
Thomas Glover,62,bronze,Australia,64,62,60,64,16,55,https://wefut.com/player/18/20783/thomas-glover
Alex Horwath,62,bronze,United States,62,57,60,64,50,65,https://wefut.com/player/18/18388/alex-horwath
Andrew Dykstra,62,bronze,United States,62,61,63,60,55,61,https://wefut.com/player/18/18387/andrew-dykstra
Freddie Woodman,62,bronze,England,65,59,58,61,42,62,https://wefut.com/player/18/17008/freddie-woodman
