Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Flavius Croitoru,62,bronze,Romania,64,61,67,61,43,50,https://wefut.com/player/22/23941/flavius-croitoru
Julian Krahl,62,bronze,Germany,69,59,57,71,31,52,https://wefut.com/player/22/23923/julian-krahl
Jeffrey de Lange,62,bronze,Netherlands,62,60,61,63,25,60,https://wefut.com/player/22/23916/jeffrey-de-lange
Nathan Trott,62,bronze,England,64,62,66,66,37,60,https://wefut.com/player/22/23915/nathan-trott
Jack Rose,62,bronze,England,64,60,58,64,42,61,https://wefut.com/player/22/23900/jack-rose
Harry Lewis,62,bronze,England,64,59,57,64,32,60,https://wefut.com/player/22/23899/harry-lewis
David Cornell,62,bronze,Wales,63,62,62,63,36,61,https://wefut.com/player/22/23893/david-cornell
Yahia Fofana,62,bronze,France,64,60,59,63,41,60,https://wefut.com/player/22/23531/yahia-fofana
Shi Xiaotian,62,bronze,China PR,64,61,57,67,38,56,https://wefut.com/player/22/22313/shi-xiaotian
Shi Xiaotian,62,bronze,China PR,64,61,57,67,38,56,https://wefut.com/player/22/22312/shi-xiaotian
Sam Hornby,62,bronze,England,62,60,61,65,51,63,https://wefut.com/player/22/20125/sam-hornby
Kieran O'Hara,62,bronze,Republic of Ireland,63,59,57,64,46,60,https://wefut.com/player/22/20120/kieran-o-hara
Michał Buchalik,62,bronze,Poland,61,63,62,60,32,67,https://wefut.com/player/22/20118/michal-buchalik
Vítězslav Jaroš,62,bronze,Czech Republic,62,57,63,63,39,62,https://wefut.com/player/22/18873/vitezslav-jaros
Matija Šarkić,62,bronze,Montenegro,63,60,60,62,37,61,https://wefut.com/player/22/18856/matija-sarkic
Connor Ripley,62,bronze,England,63,62,62,64,27,60,https://wefut.com/player/22/17682/connor-ripley
Pablo Valencia,62,bronze,Spain,66,61,60,67,22,59,https://wefut.com/player/22/13215/pablo-valencia
Belmin Jenciragic,62,bronze,Austria,61,58,56,65,58,59,https://wefut.com/player/22/13164/belmin-jenciragic
Facundo Ferrero,62,bronze,Argentina,64,62,59,60,32,58,https://wefut.com/player/22/13141/facundo-ferrero
Amjhad Nazih,62,bronze,France,66,61,59,65,41,58,https://wefut.com/player/22/13124/amjhad-nazih
Arda Özçimen,62,bronze,Turkey,64,61,61,68,27,59,https://wefut.com/player/22/13118/arda-ozcimen
Masaaki Murakami,62,bronze,Japan,64,62,60,65,25,60,https://wefut.com/player/22/13110/masaaki-murakami
Ismael Diawara,62,bronze,Sweden,66,56,60,69,18,65,https://wefut.com/player/22/13099/ismael-diawara
Alfonso Pastor,62,bronze,Spain,69,63,66,60,23,58,https://wefut.com/player/22/13080/alfonso-pastor
Pere Joan,62,bronze,Spain,53,59,66,64,54,66,https://wefut.com/player/22/13076/pere-joan
Stefan Drljača,62,bronze,Germany,64,60,58,62,31,59,https://wefut.com/player/22/13060/stefan-drljaca
Victor Méndez,62,bronze,Spain,65,62,52,64,28,60,https://wefut.com/player/22/13037/victor-mendez
Jonas Kersken,62,bronze,Germany,64,63,62,64,25,63,https://wefut.com/player/22/13034/jonas-kersken
Flavius Croitoru,62,bronze,Romania,64,61,67,61,43,50,https://wefut.com/player/22/13030/flavius-croitoru
Juan Flere,62,bronze,Argentina,61,56,64,69,22,58,https://wefut.com/player/22/13023/juan-flere
Jesús Ruiz,62,bronze,Spain,67,53,58,72,51,54,https://wefut.com/player/22/13010/jesus-ruiz
Joel Dixon,62,bronze,England,61,61,62,62,29,63,https://wefut.com/player/22/13005/joel-dixon
John Pulskamp,62,bronze,United States,63,60,59,62,25,62,https://wefut.com/player/22/12989/john-pulskamp
Benny Díaz,62,bronze,United States,62,59,59,66,21,62,https://wefut.com/player/22/12972/benny-diaz
Mees Bakker,62,bronze,Netherlands,64,60,62,62,29,57,https://wefut.com/player/22/12968/mees-bakker
Shun Yoshida,62,bronze,Japan,66,58,63,65,31,57,https://wefut.com/player/22/12959/shun-yoshida
Fabian de Keijzer,62,bronze,Netherlands,61,62,58,63,28,61,https://wefut.com/player/22/12933/fabian-de-keijzer
Vítězslav Jaroš,62,bronze,Czech Republic,62,57,63,63,39,62,https://wefut.com/player/22/12931/vitezslav-jaros
Andres Gudiño,62,bronze,Mexico,60,60,55,65,49,60,https://wefut.com/player/22/12925/andres-gudino
Toby Savin,62,bronze,England,64,62,62,63,28,63,https://wefut.com/player/22/12880/toby-savin
Iustin Popescu,62,bronze,Romania,63,58,62,64,19,59,https://wefut.com/player/22/12873/iustin-popescu
Timothy Fayulu,62,bronze,Switzerland,65,63,59,64,25,59,https://wefut.com/player/22/12870/timothy-fayulu
Jorge Chanza,62,bronze,Spain,62,63,64,61,33,60,https://wefut.com/player/22/13154/jorge-chanza
Facundo Ferrero,62,bronze,Canada,63,58,52,65,27,61,https://wefut.com/player/22/12864/thomas-hasal
Egil Selvik,62,bronze,Norway,64,62,59,63,18,62,https://wefut.com/player/22/12850/egil-selvik
Koen Bucker,62,bronze,Netherlands,64,57,56,63,31,61,https://wefut.com/player/22/12804/koen-bucker
Norman Quindt,62,bronze,Germany,65,61,58,63,28,58,https://wefut.com/player/22/12789/norman-quindt
Julian Krahl,62,bronze,Germany,69,59,57,71,31,52,https://wefut.com/player/22/12786/julian-krahl
Florian Faist,62,bronze,Austria,61,62,55,60,26,63,https://wefut.com/player/22/12785/florian-faist
Daniel Bielica,62,bronze,Poland,61,61,58,65,38,61,https://wefut.com/player/22/12784/daniel-bielica
Jakub Bursztyn,62,bronze,Poland,64,60,58,63,27,61,https://wefut.com/player/22/12767/jakub-bursztyn
Daiki Tomii,62,bronze,Japan,65,58,53,63,33,63,https://wefut.com/player/22/12746/daiki-tomii
Yahia Fofana,62,bronze,France,64,60,59,63,41,60,https://wefut.com/player/22/12737/yahia-fofana
Dennis Smarsch,62,bronze,Germany,65,62,66,63,31,65,https://wefut.com/player/22/12722/dennis-smarsch
Marcos Lavín,62,bronze,Spain,60,64,56,65,31,58,https://wefut.com/player/22/12714/marcos-lavin
Guo Quanbo,62,bronze,China PR,61,58,56,63,51,61,https://wefut.com/player/22/12710/guo-quanbo
Shamal George,62,bronze,England,64,60,60,64,39,58,https://wefut.com/player/22/12704/shamal-george
Joel García,62,bronze,Mexico,67,66,64,62,23,57,https://wefut.com/player/22/12703/joel-garcia
Lukas Watkowiak,62,bronze,Germany,59,59,57,66,21,63,https://wefut.com/player/22/12691/lukas-watkowiak
Jonathan Klinsmann,62,bronze,United States,61,59,64,65,29,62,https://wefut.com/player/22/12690/jonathan-klinsmann
Jeffrey de Lange,62,bronze,Netherlands,62,60,61,63,25,60,https://wefut.com/player/22/12688/jeffrey-de-lange
Abdulsamed Damlu,62,bronze,Turkey,61,62,56,62,24,59,https://wefut.com/player/22/12685/abdulsamed-damlu
Nathan Trott,62,bronze,England,64,62,66,66,37,60,https://wefut.com/player/22/12668/nathan-trott
Christoph Haas,62,bronze,Austria,63,60,62,59,30,62,https://wefut.com/player/22/12656/christoph-haas
Hirotsugu Nakabayashi,62,bronze,Japan,63,59,66,64,22,62,https://wefut.com/player/22/12652/hirotsugu-nakabayashi
Stefan Cleveland,62,bronze,United States,63,59,60,65,55,60,https://wefut.com/player/22/12648/stefan-cleveland
Oscar Hedvall,62,bronze,Denmark,66,60,63,64,31,60,https://wefut.com/player/22/12614/oscar-hedvall
Diant Ramaj,62,bronze,Germany,65,62,66,64,24,61,https://wefut.com/player/22/12866/diant-ramaj
Kenya Matsui,62,bronze,Japan,60,61,55,60,29,66,https://wefut.com/player/22/12584/kenya-matsui
Kei Ishikawa,62,bronze,Japan,64,61,56,62,22,58,https://wefut.com/player/22/12582/kei-ishikawa
Matija Šarkić,62,bronze,Montenegro,63,60,60,62,37,61,https://wefut.com/player/22/12565/matija-sarkic
Marco Festa,62,bronze,Italy,65,62,58,61,46,59,https://wefut.com/player/22/12558/marco-festa
Sam Hornby,62,bronze,England,62,60,61,65,51,63,https://wefut.com/player/22/12552/sam-hornby
Mike Hauptmeijer,62,bronze,Netherlands,60,62,60,66,34,63,https://wefut.com/player/22/12549/mike-hauptmeijer
Harry Burgoyne,62,bronze,England,63,62,61,62,34,61,https://wefut.com/player/22/12544/harry-burgoyne
Tom King,62,bronze,Wales,64,62,60,64,42,61,https://wefut.com/player/22/12522/tom-king
Daniele Sommariva,62,bronze,Italy,64,54,61,68,42,58,https://wefut.com/player/22/12521/daniele-sommariva
Luke McGee,62,bronze,England,63,61,60,64,37,60,https://wefut.com/player/22/12520/luke-mcgee
Steve Kroll,62,bronze,Germany,63,61,59,63,37,58,https://wefut.com/player/22/12508/steve-kroll
Lewis Ward,62,bronze,England,62,60,60,62,45,61,https://wefut.com/player/22/12506/lewis-ward
Morten Sætra,62,bronze,Norway,64,61,58,64,44,60,https://wefut.com/player/22/12502/morten-saetra
Muslim Al Furayj,62,bronze,Saudi Arabia,63,59,58,65,45,61,https://wefut.com/player/22/12501/muslim-al-furayj
Jack Rose,62,bronze,England,64,60,58,64,42,61,https://wefut.com/player/22/12499/jack-rose
Jonathan Rasheed,62,bronze,Norway,63,59,61,62,30,62,https://wefut.com/player/22/12495/jonathan-rasheed
Shi Xiaotian,62,bronze,China PR,64,61,57,67,38,56,https://wefut.com/player/22/12491/shi-xiaotian
Harry Lewis,62,bronze,England,64,59,57,64,32,60,https://wefut.com/player/22/12488/harry-lewis
Callum Burton,62,bronze,England,64,59,60,64,42,59,https://wefut.com/player/22/12487/callum-burton
Shao Puliang,62,bronze,China PR,58,62,63,59,33,63,https://wefut.com/player/22/12484/shao-puliang
Guido Guerrieri,62,bronze,Italy,63,60,59,62,44,60,https://wefut.com/player/22/12480/guido-guerrieri
Felix Dornebusch,62,bronze,Germany,63,54,50,65,41,62,https://wefut.com/player/22/12467/felix-dornebusch
Jeroen Houwen,62,bronze,Netherlands,62,61,60,62,42,59,https://wefut.com/player/22/12463/jeroen-houwen
Niklas Klinger,62,bronze,Germany,59,60,63,64,33,60,https://wefut.com/player/22/12596/niklas-klinger
Kieran O'Hara,62,bronze,Republic of Ireland,63,59,57,64,46,60,https://wefut.com/player/22/12453/kieran-o-hara
Sixten Mohlin,62,bronze,Cape Verde Islands,66,58,63,67,45,55,https://wefut.com/player/22/12443/sixten-mohlin
Abdullah Al Jadani,62,bronze,Saudi Arabia,65,58,57,64,49,60,https://wefut.com/player/22/12442/abdullah-al-jadani
Franco Flückiger,62,bronze,Germany,64,62,59,63,44,61,https://wefut.com/player/22/12437/franco-fluckiger
Laurențiu Brănescu,62,bronze,Romania,62,60,56,65,54,56,https://wefut.com/player/22/12434/lauren%C8%9Biu-branescu
Jack Duncan,62,bronze,Australia,62,61,60,62,51,60,https://wefut.com/player/22/12427/jack-duncan
Philip Sprint,62,bronze,Germany,62,58,73,61,39,65,https://wefut.com/player/22/12425/philip-sprint
Ahmed Al Kassar,62,bronze,Saudi Arabia,62,60,54,67,40,60,https://wefut.com/player/22/12424/ahmed-al-kassar
Danny Rogers,62,bronze,Republic of Ireland,64,62,63,63,45,62,https://wefut.com/player/22/12422/danny-rogers
Alessandro Berardi,62,bronze,Italy,61,58,56,64,50,63,https://wefut.com/player/22/12394/alessandro-berardi
Connor Ripley,62,bronze,England,63,62,62,64,27,60,https://wefut.com/player/22/12393/connor-ripley
Davor Blažević,62,bronze,Sweden,63,57,55,66,26,60,https://wefut.com/player/22/12389/davor-blazevic
Simon Thomas,62,bronze,Canada,62,63,58,61,44,63,https://wefut.com/player/22/12385/simon-thomas
Ben Garratt,62,bronze,England,65,58,58,66,50,61,https://wefut.com/player/22/12382/ben-garratt
Jung San,62,bronze,Korea Republic,63,62,60,61,44,60,https://wefut.com/player/22/12365/jung-san
David Cornell,62,bronze,Wales,63,62,62,63,36,61,https://wefut.com/player/22/12361/david-cornell
Michał Buchalik,62,bronze,Poland,61,63,62,60,32,67,https://wefut.com/player/22/12359/michal-buchalik
Michał Gliwa,62,bronze,Poland,63,58,61,62,30,65,https://wefut.com/player/22/12353/michal-gliwa
Elliot Parish,62,bronze,England,63,62,61,64,40,60,https://wefut.com/player/22/12346/elliot-parish
Zhang Chong,62,bronze,China PR,62,61,64,60,55,61,https://wefut.com/player/22/12343/zhang-chong
César Taborda,62,bronze,Argentina,63,62,60,58,48,61,https://wefut.com/player/22/12335/cesar-taborda
Edgar Hernández,62,bronze,Mexico,67,54,60,62,57,62,https://wefut.com/player/22/12331/edgar-hernandez
Jakub Szmatuła,62,bronze,Poland,58,61,61,60,31,66,https://wefut.com/player/22/12324/jakub-szmatula
Sultan Al Manthari,61,birthday,United Arab Emirates,66,58,54,60,30,63,https://wefut.com/player/22/20264/sultan-al-manthari
Miguel Van Damme,62,bronze,Belgium,63,58,59,65,49,58,https://wefut.com/player/22/12461/miguel-van-damme
Kieran O'Hara,62,bronze,Republic of Ireland,61,59,62,61,46,65,https://wefut.com/player/22/21478/jose-cardenas
Álvaro Preciado,61,swap2,Ecuador,59,58,63,63,31,59,https://wefut.com/player/22/13676/alvaro-preciado
Leonardo Claros,61,swap2,Bolivia,60,59,56,60,53,61,https://wefut.com/player/22/13641/leonardo-claros
Diego Valdés,61,swap2,Venezuela,60,59,56,61,53,60,https://wefut.com/player/22/13632/diego-valdes
Gustavo Sánchez,61,swap2,Colombia,61,60,60,60,43,61,https://wefut.com/player/22/13307/gustavo-sanchez
Johel Semidey,61,swap,Venezuela,61,64,57,64,24,62,https://wefut.com/player/22/13774/johel-semidey
Juan Pablo Romero,61,swap,Argentina,67,61,51,57,27,59,https://wefut.com/player/22/13752/juan-pablo-romero
Alejandro Rivero,61,swap,Argentina,61,59,61,62,43,60,https://wefut.com/player/22/13372/alejandro-rivero
Aaron Chapman,61,bronzerare,England,63,58,56,62,31,60,https://wefut.com/player/22/23978/aaron-chapman
Ross Doohan,61,bronzerare,Scotland,59,59,60,62,62,59,https://wefut.com/player/22/13691/ross-doohan
Dimitar Mitov,61,bronzerare,Bulgaria,64,61,60,62,61,61,https://wefut.com/player/22/13333/dimitar-mitov
Aaron Chapman,61,bronzerare,England,63,58,56,62,31,60,https://wefut.com/player/22/13297/aaron-chapman
Eduardo Dos Santos Haesler,61,bronze,Germany,60,63,56,62,28,58,https://wefut.com/player/22/24015/eduardo-dos-santos-haesler
Marius Funk,61,bronze,Germany,61,59,61,62,39,59,https://wefut.com/player/22/23990/marius-funk
Alejandro Rivero,61,bronze,Argentina,61,59,61,62,43,60,https://wefut.com/player/22/23987/alejandro-rivero
Jake Eastwood,61,bronze,England,62,60,59,61,37,59,https://wefut.com/player/22/23986/jake-eastwood
Owen Evans,61,bronze,Wales,64,60,58,64,39,62,https://wefut.com/player/22/23985/owen-evans
Jojo Wollacott,61,bronze,England,61,59,56,64,41,58,https://wefut.com/player/22/23984/jojo-wollacott
Kjetil Haug,61,bronze,Norway,61,60,64,62,45,59,https://wefut.com/player/22/23980/kjetil-haug
Liam Roberts,61,bronze,England,62,58,58,63,46,60,https://wefut.com/player/22/23976/liam-roberts
Jay Lynch,61,bronze,England,64,58,56,65,41,58,https://wefut.com/player/22/23974/jay-lynch
Kyle Letheren,61,bronze,Wales,61,60,60,60,34,59,https://wefut.com/player/22/23969/kyle-letheren
Habib Al Watyan,61,bronze,Saudi Arabia,61,60,58,62,48,57,https://wefut.com/player/22/20157/habib-al-watyan
Lee Bum Young,61,bronze,Korea Republic,61,60,59,62,39,58,https://wefut.com/player/22/19362/lee-bum-young
Mohammed Al Rubaie,61,birthday,Saudi Arabia,62,52,59,64,38,63,https://wefut.com/player/22/20253/mohammed-al-rubaie
José Cárdenas,61,bronze,Spain,55,60,60,64,26,66,https://wefut.com/player/22/13852/agirrezabala
Sultan Al Manthari,61,bronze,United Arab Emirates,66,58,54,60,30,63,https://wefut.com/player/22/13840/sultan-al-manthari
Pedro Teixeira,61,bronze,Portugal,62,60,59,63,28,61,https://wefut.com/player/22/13835/pedro-teixeira
Noah Atubolu,61,bronze,Germany,63,60,59,64,35,57,https://wefut.com/player/22/13810/noah-atubolu
Apostolos Tsilingiris,61,bronze,Greece,60,58,62,60,22,61,https://wefut.com/player/22/13807/apostolos-tsilingiris
Pieter Bos,61,bronze,Netherlands,63,62,58,63,28,60,https://wefut.com/player/22/13799/pieter-bos
Kengo Nagai,61,bronze,Japan,66,59,53,61,41,57,https://wefut.com/player/22/13768/kengo-nagai
Lee Kyung Tae,61,bronze,Korea Republic,63,58,54,61,28,60,https://wefut.com/player/22/13740/lee-kyung-tae
Fernando Tapia,61,bronze,Mexico,61,62,60,65,24,59,https://wefut.com/player/22/13735/fernando-tapia
Beau Reus,61,bronze,Netherlands,62,62,59,59,26,63,https://wefut.com/player/22/13733/beau-reus
Javier Izquierdo,61,bronze,Spain,65,58,55,62,50,60,https://wefut.com/player/22/13726/javier-izquierdo
Eduardo Dos Santos Haesler,61,bronze,Germany,60,63,56,62,28,58,https://wefut.com/player/22/13708/eduardo-dos-santos-haesler
Florian Palmowski,61,bronze,Germany,58,60,60,62,32,65,https://wefut.com/player/22/13706/florian-palmowski
James Belshaw,61,bronze,England,62,61,62,61,28,61,https://wefut.com/player/22/13704/james-belshaw
Dragoș Balauru,61,bronze,Romania,59,54,58,67,56,53,https://wefut.com/player/22/13702/dragos-balauru
Teddy Boulhendi,61,bronze,Algeria,59,60,60,61,49,59,https://wefut.com/player/22/13690/teddy-boulhendi
Bernhard Unger,61,bronze,Austria,64,58,57,63,41,54,https://wefut.com/player/22/13679/bernhard-unger
Carljohan Eriksson,61,bronze,Finland,59,62,63,63,54,62,https://wefut.com/player/22/13644/carljohan-eriksson
Davy Rouyard,61,bronze,France,62,60,60,63,26,57,https://wefut.com/player/22/13617/davy-rouyard
Horațiu Moldovan,61,bronze,Romania,62,58,60,60,40,62,https://wefut.com/player/22/13593/hora%C8%9Biu-moldovan
Ștefan Târnovanu,61,bronze,Romania,61,58,64,59,38,62,https://wefut.com/player/22/13568/stefan-tarnovanu
Arthur Okonkwo,61,bronze,England,60,58,54,63,44,62,https://wefut.com/player/22/13538/arthur-okonkwo
Matis Carvalho,61,bronze,Portugal,62,61,59,63,37,59,https://wefut.com/player/22/13535/matis-carvalho
Mohammed Al Rubaie,61,bronze,Saudi Arabia,62,52,59,64,38,63,https://wefut.com/player/22/13520/mohammed-al-rubaie
Tom Kretzschmar,61,bronze,Germany,63,60,58,64,42,61,https://wefut.com/player/22/13501/tom-kretzschmar
Tobe Leysen,61,bronze,Belgium,66,58,55,63,30,60,https://wefut.com/player/22/13490/tobe-leysen
Ben Lundgaard,61,bronze,United States,59,61,70,59,27,60,https://wefut.com/player/22/13484/ben-lundgaard
Campos,61,bronze,Spain,63,60,65,65,38,57,https://wefut.com/player/22/13452/campos
Mads Christiansen,61,bronze,Norway,63,61,56,62,30,61,https://wefut.com/player/22/13449/mads-christiansen
Issam El Maach,61,bronze,Morocco,57,55,64,65,41,62,https://wefut.com/player/22/13432/issam-el-maach
James Delianov,61,bronze,FYR Macedonia,62,59,58,62,26,59,https://wefut.com/player/22/13427/james-delianov
Abdullah Yiğiter,61,bronze,Turkey,63,59,62,64,20,58,https://wefut.com/player/22/13410/abdullah-yigiter
Kendall McIntosh,61,bronze,United States,62,60,64,62,41,60,https://wefut.com/player/22/13406/kendall-mcintosh
Mazyad Al Anazi,61,bronze,Saudi Arabia,61,58,56,62,24,63,https://wefut.com/player/22/13393/mazyad-al-anazi
Benjamin Ozegovic,61,bronze,Austria,63,58,57,64,32,61,https://wefut.com/player/22/13392/benjamin-ozegovic
Marius Funk,61,bronze,Germany,61,59,61,62,39,59,https://wefut.com/player/22/13389/marius-funk
Marius Adamonis,61,bronze,Lithuania,64,64,54,60,21,58,https://wefut.com/player/22/13381/marius-adamonis
Mizuki Hayashi,61,bronze,Japan,64,57,62,62,33,60,https://wefut.com/player/22/13368/mizuki-hayashi
Yohei Takeda,61,bronze,Japan,59,60,56,60,26,66,https://wefut.com/player/22/13366/yohei-takeda
Jake Eastwood,61,bronze,England,62,60,59,61,37,59,https://wefut.com/player/22/13361/jake-eastwood
Nikola Tzanev,61,bronze,New Zealand,61,61,58,63,46,59,https://wefut.com/player/22/13360/nikola-tzanev
Owen Evans,61,bronze,Wales,64,60,58,64,39,62,https://wefut.com/player/22/13359/owen-evans
Habib Al Watyan,61,bronze,Saudi Arabia,61,60,58,62,48,57,https://wefut.com/player/22/13358/habib-al-watyan
Jojo Wollacott,61,bronze,England,61,59,56,64,41,58,https://wefut.com/player/22/13356/jojo-wollacott
Dániel Gyollai,61,bronze,Hungary,63,60,60,62,45,57,https://wefut.com/player/22/13355/daniel-gyollai
Earl Edwards Jr.,61,bronze,United States,58,64,60,57,42,65,https://wefut.com/player/22/13344/earl-edwards-jr
Kjetil Haug,61,bronze,Norway,61,60,64,62,45,59,https://wefut.com/player/22/13328/kjetil-haug
Onurcan Piri,61,bronze,Turkey,64,61,60,63,20,59,https://wefut.com/player/22/13321/onurcan-piri
