Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Miguel Santos,63,bronzerare,Portugal,65,67,65,64,21,64,https://wefut.com/player/21/11461/miguel-santos
Alfie Whiteman,63,bronzerare,England,66,61,59,66,32,62,https://wefut.com/player/21/11459/alfie-whiteman
Juan Cruz Bolado,63,bronzerare,Argentina,67,60,55,64,27,63,https://wefut.com/player/21/11458/juan-cruz-bolado
Dani Cárdenas,63,bronzerare,Spain,60,62,58,69,37,55,https://wefut.com/player/21/11457/dani-cardenas
Yehvann Diouf,63,bronzerare,France,64,64,60,63,45,62,https://wefut.com/player/21/11451/yehvann-diouf
Luke Southwood,63,bronzerare,England,65,64,66,62,56,62,https://wefut.com/player/21/11439/luke-southwood
Mouhamed Mbaye,63,bronzerare,Senegal,67,58,56,68,23,62,https://wefut.com/player/21/11434/sven-muller
Robby McCrorie,63,bronzerare,Scotland,62,64,63,67,32,62,https://wefut.com/player/21/11429/robby-mccrorie
Ignacio Chicco,63,bronzerare,Argentina,65,64,59,61,31,63,https://wefut.com/player/21/11397/ignacio-chicco
Andrew Tarbell,63,bronzerare,United States,62,64,59,70,29,61,https://wefut.com/player/21/11377/andrew-tarbell
Samuele Perisan,63,bronzerare,Italy,68,59,56,65,46,58,https://wefut.com/player/21/11358/samuele-perisan
Théo Guivarch,63,bronzerare,France,67,57,58,66,35,60,https://wefut.com/player/21/11338/theo-guivarch
Marcel Engelhardt,63,bronzerare,Germany,69,58,60,67,46,64,https://wefut.com/player/21/11335/marcel-engelhardt
Dominik Reimann,63,bronzerare,Germany,68,57,69,67,45,58,https://wefut.com/player/21/11329/dominik-reimann
Hillel Konaté,63,bronzerare,Ivory Coast,63,61,62,66,53,58,https://wefut.com/player/21/11282/hillel-konate
Lionel Mpasi,63,bronzerare,France,62,61,64,66,45,61,https://wefut.com/player/21/11272/lionel-mpasi
Svend Brodersen,63,bronzerare,Germany,64,60,56,67,42,62,https://wefut.com/player/21/11267/svend-brodersen
Yang Hyung Mo,63,bronzerare,Korea Republic,61,61,62,67,53,62,https://wefut.com/player/21/11259/yang-hyung-mo
Nick Gillekens,63,bronzerare,Belgium,65,58,61,66,43,58,https://wefut.com/player/21/11218/nick-gillekens
Merveille Goblet,63,bronzerare,Belgium,68,55,51,70,48,57,https://wefut.com/player/21/11217/merveille-goblet
Liam Roberts,63,bronzerare,England,65,57,59,65,46,62,https://wefut.com/player/21/11183/liam-roberts
Nicolai Flø,63,bronzerare,Denmark,64,61,55,66,39,62,https://wefut.com/player/21/11181/nicolai-flo
Thomas Vollnhofer,63,bronzerare,Austria,65,62,59,59,45,66,https://wefut.com/player/21/11173/thomas-vollnhofer
Lukas Raeder,63,bronzerare,Germany,60,61,64,63,30,65,https://wefut.com/player/21/11171/lukas-raeder
Thomas Dähne,63,bronzerare,Germany,67,56,65,67,57,59,https://wefut.com/player/21/11170/thomas-dahne
Markus Scholz,63,bronzerare,Germany,65,63,58,66,30,60,https://wefut.com/player/21/11168/markus-scholz
Florian Stritzel,63,bronzerare,Germany,68,57,42,63,34,66,https://wefut.com/player/21/11164/florian-stritzel
Stefan van der Lei,63,bronzerare,Netherlands,65,60,61,69,45,58,https://wefut.com/player/21/11150/stefan-van-der-lei
Martin Sourzac,63,bronzerare,France,63,62,57,66,55,61,https://wefut.com/player/21/11143/martin-sourzac
Benjamin Bertrand,63,bronzerare,France,68,61,54,65,45,59,https://wefut.com/player/21/11141/benjamin-bertrand
Lee Bum Soo,63,bronzerare,Korea Republic,65,62,59,64,61,62,https://wefut.com/player/21/11133/lee-bum-soo
Sven Müller,63,bronzerare,Germany,63,66,54,67,20,62,https://wefut.com/player/21/11434/sven-muller
Dinu Moldovan,63,bronzerare,Romania,63,65,62,64,36,62,https://wefut.com/player/21/11098/dinu-moldovan
Alcolea,63,bronzerare,Spain,63,64,61,66,59,60,https://wefut.com/player/21/11084/alcolea
Aslak Falch,63,bronzerare,Norway,64,60,55,66,35,60,https://wefut.com/player/21/11079/aslak-falch
Benjamin Büchel,63,bronzerare,Liechtenstein,63,62,63,66,34,64,https://wefut.com/player/21/11072/benjamin-buchel
Paolo Branduani,63,bronzerare,Italy,62,64,60,63,55,63,https://wefut.com/player/21/11071/paolo-branduani
Jesús Fernández,63,bronzerare,Spain,63,65,57,62,48,61,https://wefut.com/player/21/11060/jesus-fernandez
Lee Bum Young,63,bronzerare,Korea Republic,63,62,60,64,39,59,https://wefut.com/player/21/11058/lee-bum-young
Waleed Abdullah,63,bronzerare,Saudi Arabia,63,58,69,64,36,61,https://wefut.com/player/21/11056/waleed-abdullah
Kayacan Erdoğan,63,bronzerare,Turkey,64,60,60,66,49,63,https://wefut.com/player/21/11043/kayacan-erdogan
Grzegorz Sandomierski,63,bronzerare,Poland,59,62,63,65,45,61,https://wefut.com/player/21/11041/grzegorz-sandomierski
Julio González,63,bronzerare,Mexico,64,61,67,61,44,57,https://wefut.com/player/21/11040/julio-gonzalez
Marek Štěch,63,bronzerare,Czech Republic,65,61,64,63,37,64,https://wefut.com/player/21/11029/marek-stech
Scott Davies,63,bronzerare,England,63,60,61,66,26,62,https://wefut.com/player/21/11027/scott-davies
Gary Rogers,63,bronzerare,Republic of Ireland,62,64,59,61,28,64,https://wefut.com/player/21/10997/gary-rogers
Michael Ratajczak,63,bronzerare,Germany,62,64,35,64,43,64,https://wefut.com/player/21/10991/michael-ratajczak
Altube,63,bronze,Spain,63,58,63,65,16,59,https://wefut.com/player/21/18652/altube
Unai Etxebarría,63,bronze,Spain,65,58,61,64,37,60,https://wefut.com/player/21/17129/unai-etxebarria
Florin Iacob,63,bronze,Romania,64,58,62,64,33,63,https://wefut.com/player/21/11883/florin-iacob
Jan Olschowsky,63,bronze,Germany,64,63,64,64,20,65,https://wefut.com/player/21/11874/jan-olschowsky
Pépé Bonet,63,bronze,DR Congo,65,60,58,61,17,64,https://wefut.com/player/21/11797/pepe-bonet
Árpád Tordai,63,bronze,Romania,61,61,65,63,21,62,https://wefut.com/player/21/11707/arpad-tordai
Victor Rîmniceanu,63,bronze,Romania,61,60,66,63,39,64,https://wefut.com/player/21/11702/victor-rimniceanu
Tsuyoshi Kodama,63,bronze,Japan,63,59,63,61,24,65,https://wefut.com/player/21/11681/tsuyoshi-kodama
Lee Burge,63,bronzerare,England,67,60,51,69,42,59,https://wefut.com/player/21/11126/lee-burge
Álex Domínguez,63,bronze,Spain,61,62,63,64,42,60,https://wefut.com/player/21/11600/alex-dominguez
Finn Dahmen,63,bronze,Germany,65,60,59,65,42,60,https://wefut.com/player/21/11594/finn-dahmen
Joaquín Blázquez,63,bronze,Argentina,63,59,63,64,23,63,https://wefut.com/player/21/11571/joaquin-blazquez
Carlos Higuera,63,bronze,Mexico,64,61,53,64,47,61,https://wefut.com/player/21/11564/carlos-higuera
Michele Nardi,63,bronze,Italy,64,62,58,64,23,59,https://wefut.com/player/21/11519/michele-nardi
José Alberto Castillo,63,bronze,Mexico,63,62,65,63,20,60,https://wefut.com/player/21/11513/jose-alberto-castillo
Seny Dieng,63,bronze,Senegal,63,60,60,65,40,62,https://wefut.com/player/21/11511/seny-dieng
Filip Dmitrovic,63,bronze,Serbia,63,61,55,65,39,60,https://wefut.com/player/21/11506/filip-dmitrovic
João Virgínia,63,bronze,Portugal,62,60,63,65,52,59,https://wefut.com/player/21/11483/joao-virginia
Lukas Jonsson,63,bronze,Sweden,63,62,62,64,36,63,https://wefut.com/player/21/11479/lukas-jonsson
Utku Yuvakuran,63,bronze,Turkey,64,60,59,64,36,60,https://wefut.com/player/21/11452/utku-yuvakuran
Kentaro Seki,63,bronze,Japan,57,61,61,63,26,63,https://wefut.com/player/21/11383/kentaro-seki
Chi Wenyi,63,bronze,China PR,63,60,61,64,20,63,https://wefut.com/player/21/11375/chi-wenyi
Unai Etxebarría,63,bronze,Spain,65,58,61,64,37,60,https://wefut.com/player/21/11359/unai-etxebarria
Will Jääskeläinen,63,bronze,Finland,63,62,63,64,36,62,https://wefut.com/player/21/11347/will-jaaskelainen
Rick Wulle,63,bronze,Germany,62,62,59,64,46,61,https://wefut.com/player/21/11342/rick-wulle
Nikolai Rehnen,63,bronze,Germany,65,59,60,64,35,63,https://wefut.com/player/21/11336/nikolai-rehnen
Harry Burgoyne,63,bronze,England,65,62,61,64,34,61,https://wefut.com/player/21/11326/harry-burgoyne
Samuel Portugal,63,bronze,Brazil,65,62,56,65,43,63,https://wefut.com/player/21/11319/samuel-portugal
Carlos Alves,63,bronze,Portugal,65,63,66,61,42,60,https://wefut.com/player/21/11300/carlos-alves
Tobias Schützenauer,63,bronze,Austria,63,60,65,63,36,64,https://wefut.com/player/21/11278/tobias-schutzenauer
Lee Tae Hee,63,bronze,Korea Republic,62,62,61,63,44,62,https://wefut.com/player/21/11265/lee-tae-hee
Nikita Haikin,63,bronze,Russia,65,62,60,65,42,60,https://wefut.com/player/21/11262/nikita-haikin
Florian Faist,63,bronze,Austria,63,62,55,60,26,65,https://wefut.com/player/21/11638/florian-faist
Davor Blažević,63,bronze,Sweden,64,60,58,62,26,63,https://wefut.com/player/21/11114/davor-blazevic
Michał Szromnik,63,bronze,Poland,66,63,65,62,48,60,https://wefut.com/player/21/11110/michal-szromnik
Steve Arnold,63,bronze,England,65,62,63,64,31,60,https://wefut.com/player/21/11086/steve-arnold
Jung San,63,bronze,Korea Republic,65,62,58,63,44,62,https://wefut.com/player/21/11055/jung-san
Yang Cheng,63,bronze,China PR,62,60,63,62,33,62,https://wefut.com/player/21/11023/yang-cheng
Liam Reddy,63,bronze,Australia,63,61,60,62,48,64,https://wefut.com/player/21/11022/liam-reddy
Scott Flinders,63,bronze,England,64,60,58,65,35,62,https://wefut.com/player/21/10998/scott-flinders
Stephan Andersen,63,bronze,Denmark,61,63,63,61,38,63,https://wefut.com/player/21/10994/stephan-andersen
Philipp Heerwagen,63,bronze,Germany,64,62,54,63,34,63,https://wefut.com/player/21/10993/philipp-heerwagen
Guillermo Viscarra,62,swap2,Bolivia,64,59,57,62,25,66,https://wefut.com/player/21/21424/guillermo-viscarra
Martín Correa,62,swap2,Uruguay,64,59,53,66,23,55,https://wefut.com/player/21/12647/martin-correa
Dennis Corozo,62,swap2,Ecuador,62,63,64,62,24,64,https://wefut.com/player/21/12588/dennis-corozo
Marco Wolff,62,swap2,Argentina,60,57,56,63,16,62,https://wefut.com/player/21/12395/marco-wolff
Guillermo Viscarra,62,swap2,Bolivia,64,59,57,62,25,66,https://wefut.com/player/21/12273/guillermo-viscarra
Ricardo Farro,62,swap,Peru,60,60,60,65,45,62,https://wefut.com/player/21/21426/ricardo-farro
Luis Cárdenas,62,swap,Bolivia,60,61,62,59,31,66,https://wefut.com/player/21/12633/luis-cardenas
Renzo Bacchia,62,swap,Uruguay,65,62,54,63,28,66,https://wefut.com/player/21/12629/renzo-bacchia
Juan Pretel,62,swap,Peru,61,62,62,63,33,61,https://wefut.com/player/21/12625/juan-pretel
Federico Nicosia,62,swap,Argentina,60,60,60,62,22,60,https://wefut.com/player/21/12616/federico-nicosia
Daniel Valdés,62,swap,Venezuela,59,58,60,66,30,64,https://wefut.com/player/21/12604/daniel-valdes
Ricardo Farro,62,swap,Peru,60,60,60,65,45,62,https://wefut.com/player/21/12600/ricardo-farro
Matías Borgogno,62,swap,Argentina,60,63,59,61,37,62,https://wefut.com/player/21/12419/matias-borgogno
Lewis Ward,62,bronzerare,England,62,60,60,62,45,61,https://wefut.com/player/21/20004/lewis-ward
Tino Casali,63,bronze,Austria,64,60,59,65,30,61,https://wefut.com/player/21/11257/tino-casali
Michael Brouwer,63,bronze,Netherlands,66,62,60,63,26,58,https://wefut.com/player/21/11214/michael-brouwer
Davor Blažević,63,bronzerare,Japan,61,62,57,58,16,66,https://wefut.com/player/21/12638/akihiko-takeshige
Benny Díaz,62,bronzerare,United States,62,59,59,66,21,62,https://wefut.com/player/21/12631/benny-diaz
Yuma Obata,62,bronzerare,Japan,65,59,56,70,44,49,https://wefut.com/player/21/12618/yuma-obata
Lino Kasten,62,bronzerare,Germany,66,62,62,67,40,51,https://wefut.com/player/21/12569/lino-kasten
Alexis Guendouz,62,bronzerare,France,66,62,65,67,31,58,https://wefut.com/player/21/12541/alexis-guendouz
Nick Shinton,62,bronzerare,Belgium,67,58,59,68,27,54,https://wefut.com/player/21/12519/nick-shinton
Lukáš Hroššo,62,bronzerare,Slovakia,63,64,58,60,17,62,https://wefut.com/player/21/12500/lukas-hrosso
Julian Krahl,62,bronzerare,Germany,69,59,57,71,31,52,https://wefut.com/player/21/12437/julian-krahl
Dennis Smarsch,62,bronzerare,Germany,65,62,66,63,31,65,https://wefut.com/player/21/12374/dennis-smarsch
Go Hatano,62,bronzerare,Japan,61,65,56,62,24,61,https://wefut.com/player/21/12371/go-hatano
Marcos Lavín,62,bronzerare,Spain,60,65,56,64,31,57,https://wefut.com/player/21/12361/marcos-lavin
Lukas Watkowiak,62,bronzerare,Germany,59,59,57,66,21,63,https://wefut.com/player/21/12344/lukas-watkowiak
David Buchholz,62,bronzerare,Germany,61,66,44,62,24,64,https://wefut.com/player/21/12323/david-buchholz
Kosei Tani,62,bronzerare,Japan,62,63,58,67,26,53,https://wefut.com/player/21/12321/kosei-tani
Kenta Tanno,62,bronzerare,Japan,63,67,58,58,25,61,https://wefut.com/player/21/12304/kenta-tanno
Yanick van Osch,62,bronzerare,Netherlands,62,59,68,67,42,60,https://wefut.com/player/21/12279/yanick-van-osch
Matthias Hamrol,62,bronzerare,Germany,63,62,53,65,26,60,https://wefut.com/player/21/12276/matthias-hamrol
Haruki Fukushima,62,bronzerare,Japan,62,61,69,61,40,59,https://wefut.com/player/21/12212/haruki-fukushima
Mike Hauptmeijer,62,bronzerare,Netherlands,60,62,60,66,34,63,https://wefut.com/player/21/12182/mike-hauptmeijer
Juan Pérez,62,bronzerare,Spain,58,65,57,67,33,63,https://wefut.com/player/21/12175/juan-perez
Kalle Joelsson,62,bronzerare,Sweden,61,58,63,68,33,62,https://wefut.com/player/21/12172/kalle-joelsson
Mouhamadou Sarr,62,bronzerare,Senegal,65,60,55,70,43,55,https://wefut.com/player/21/12168/mouhamadou-sarr
Tim Erlandsson,62,bronzerare,Sweden,58,63,72,59,29,60,https://wefut.com/player/21/12158/tim-erlandsson
Lewis Ward,62,bronzerare,England,62,60,60,62,45,61,https://wefut.com/player/21/12122/lewis-ward
Morten Sætra,62,bronzerare,Norway,64,61,58,64,46,60,https://wefut.com/player/21/12119/morten-saetra
Viljar Myhra,62,bronzerare,Norway,63,63,57,62,45,60,https://wefut.com/player/21/12082/viljar-myhra
Jakub Wrąbel,62,bronzerare,Poland,62,61,58,62,45,62,https://wefut.com/player/21/12076/jakub-wrabel
Dawid Kudła,62,bronzerare,Poland,62,56,67,64,45,63,https://wefut.com/player/21/12066/dawid-kudla
Stojan Lukić,62,bronzerare,Bosnia Herzegovina,57,63,52,62,26,67,https://wefut.com/player/21/12057/stojan-lukic
Lawrence Vigouroux,62,bronzerare,Chile,63,61,62,63,46,61,https://wefut.com/player/21/12056/lawrence-vigouroux
Sixten Mohlin,62,bronzerare,Sweden,66,57,62,68,45,57,https://wefut.com/player/21/12049/sixten-mohlin
Ahmed Al Kassar,62,bronzerare,Saudi Arabia,62,60,54,67,40,60,https://wefut.com/player/21/12024/ahmed-al-kassar
Iván Rodríguez,62,bronzerare,Mexico,66,54,55,64,63,64,https://wefut.com/player/21/12005/ivan-rodriguez
Ben Garratt,62,bronzerare,England,65,58,58,66,50,61,https://wefut.com/player/21/11986/ben-garratt
Pier Graziano Gori,62,bronzerare,Italy,56,58,64,59,35,67,https://wefut.com/player/21/11905/pier-graziano-gori
Christoph Haas,62,bronze,Austria,63,60,62,59,30,62,https://wefut.com/player/21/22696/christoph-haas
Gudmund Kongshavn,62,bronze,Norway,63,61,63,63,22,60,https://wefut.com/player/21/20314/gudmund-kongshavn
Ryotaro Hironaga,62,bronze,Japan,64,60,60,65,26,61,https://wefut.com/player/21/19178/ryotaro-hironaga
Garissone Innocent,62,bronze,France,62,59,61,64,30,61,https://wefut.com/player/21/17156/garissone-innocent
Shun Yoshida,62,bronze,Japan,66,57,59,65,31,56,https://wefut.com/player/21/12612/shun-yoshida
Andres Gudiño,62,bronze,Mexico,60,60,55,65,49,60,https://wefut.com/player/21/12564/andres-gudino
Laurențiu Popescu,62,bronze,Romania,64,62,66,64,27,61,https://wefut.com/player/21/12512/lauren%C8%9Biu-popescu
Mohammed Bu Sanda,62,bronze,United Arab Emirates,61,62,53,64,36,60,https://wefut.com/player/21/12495/mohammed-bu-sanda
Stefan Bajic,62,bronze,France,63,63,59,63,25,63,https://wefut.com/player/21/12468/stefan-bajic
Garissone Innocent,62,bronze,France,62,59,61,64,30,61,https://wefut.com/player/21/12425/garissone-innocent
Jakub Bursztyn,62,bronze,Poland,64,60,58,63,27,61,https://wefut.com/player/21/12420/jakub-bursztyn
Bilal Bayazit,62,bronze,Netherlands,63,60,42,64,24,61,https://wefut.com/player/21/12363/bilal-bayazit
Christoph Haas,62,bronze,Austria,63,60,62,59,30,62,https://wefut.com/player/21/12306/christoph-haas
Jerónimo Pourtau,62,bronze,Argentina,64,62,57,65,17,60,https://wefut.com/player/21/12299/jeronimo-pourtau
Stefan Cleveland,62,bronze,United States,63,59,60,65,55,60,https://wefut.com/player/21/12291/stefan-cleveland
Paul Gartler,62,bronze,Austria,60,61,60,62,32,61,https://wefut.com/player/21/12269/paul-gartler
Serigne Mor Mbaye,62,bronze,Senegal,64,59,66,64,26,58,https://wefut.com/player/21/12248/serigne-mor-mbaye
Niklas Klinger,62,bronze,Germany,59,60,63,64,33,60,https://wefut.com/player/21/12232/niklas-klinger
Ryotaro Hironaga,62,bronze,Japan,64,60,60,65,26,61,https://wefut.com/player/21/12216/ryotaro-hironaga
Thomas Glover,62,bronze,Australia,63,58,61,64,22,63,https://wefut.com/player/21/12209/thomas-glover
Marco Festa,62,bronze,Italy,65,62,58,61,46,59,https://wefut.com/player/21/12193/marco-festa
Samu Casado,62,bronze,Spain,64,60,57,65,44,55,https://wefut.com/player/21/12153/samu-casado
Tom King,62,bronze,Wales,63,62,56,63,42,61,https://wefut.com/player/21/12144/tom-king
Muslim Al Furayj,62,bronze,Saudi Arabia,63,59,58,64,45,61,https://wefut.com/player/21/12118/muslim-al-furayj
Jacob Storevik,62,bronze,Norway,63,60,58,64,36,60,https://wefut.com/player/21/12106/jacob-storevik
Shao Puliang,62,bronze,China PR,58,62,63,59,33,63,https://wefut.com/player/21/12100/shao-puliang
Miguel Van Damme,62,bronze,Belgium,63,58,59,65,49,58,https://wefut.com/player/21/12065/miguel-van-damme
Franco Flückiger,62,bronze,Germany,64,62,59,63,44,61,https://wefut.com/player/21/12047/franco-fluckiger
Assaf Al Qarni,62,bronze,Saudi Arabia,59,63,62,62,44,60,https://wefut.com/player/21/12034/assaf-al-qarni
Vedran Janjetović,62,bronze,Australia,61,59,60,62,41,61,https://wefut.com/player/21/12032/vedran-janjetovic
Ian Lawlor,62,bronze,Republic of Ireland,65,59,60,64,44,61,https://wefut.com/player/21/12031/ian-lawlor
Sayouba Mandé,62,bronze,Ivory Coast,63,61,58,63,44,62,https://wefut.com/player/21/12023/sayouba-mande
Khaled Sharahili,62,bronze,Saudi Arabia,65,56,61,64,42,61,https://wefut.com/player/21/12022/khaled-sharahili
Alessandro Berardi,62,bronze,Italy,61,58,56,64,50,63,https://wefut.com/player/21/11996/alessandro-berardi
Gudmund Kongshavn,62,bronze,Norway,63,61,63,63,22,60,https://wefut.com/player/21/11958/gudmund-kongshavn
Cho Soo Hyuk,62,bronze,Korea Republic,61,62,61,61,33,62,https://wefut.com/player/21/11946/cho-soo-hyuk
Zhang Chong,62,bronze,China PR,62,61,64,60,55,61,https://wefut.com/player/21/11932/zhang-chong
Andreas Lie,62,bronze,Norway,63,61,59,63,48,60,https://wefut.com/player/21/11916/andreas-lie
Brendan Clarke,62,bronze,Republic of Ireland,62,63,59,61,48,62,https://wefut.com/player/21/11910/brendan-clarke
David Zibung,62,bronze,Switzerland,64,60,52,64,28,61,https://wefut.com/player/21/11906/david-zibung
Daniel Haas,62,bronze,Germany,61,62,52,59,34,62,https://wefut.com/player/21/11904/daniel-haas
Erik Viveros,61,swap2,Ecuador,61,59,70,60,55,56,https://wefut.com/player/21/13217/erik-viveros
Edixson González,61,swap,Venezuela,59,60,59,60,22,59,https://wefut.com/player/21/13257/edixson-gonzalez
Alan Liebeskind,61,swap,Venezuela,60,59,61,62,28,60,https://wefut.com/player/21/13256/alan-liebeskind
Joel Pinto,61,swap,Peru,59,59,61,63,51,60,https://wefut.com/player/21/13209/joel-pinto
Aldair Quintana,61,swap,Colombia,62,59,55,62,22,61,https://wefut.com/player/21/12931/aldair-quintana
Víctor Cabezas,61,swap,Colombia,62,61,58,65,30,56,https://wefut.com/player/21/12911/victor-cabezas
