Name,Rtg,Pos,Card,Nation,PAC,SHO,PAS,DRI,DEF,PHY,Link
Karim Laribi,64,LW,bronze,Tunisia,79,59,60,66,44,53,https://wefut.com/player/14/16052/karim-laribi
Ramon Leeuwin,64,CB,bronze,Netherlands,68,45,64,64,64,65,https://wefut.com/player/14/15924/ramon-leeuwin
Matías Laba,64,CM,bronze,Argentina,78,56,63,63,63,60,https://wefut.com/player/14/13832/matias-laba
Thomas Salamon,64,LM,bronze,Austria,72,54,63,65,37,56,https://wefut.com/player/14/13829/thomas-salamon
Ludovic Genest,64,CAM,bronze,France,77,61,54,62,42,58,https://wefut.com/player/14/13828/ludovic-genest
Stephan Andrist,64,LM,bronze,Switzerland,80,61,58,65,50,49,https://wefut.com/player/14/13681/stephan-andrist
Ryan Tunnicliffe,64,CM,bronze,England,69,54,62,57,63,55,https://wefut.com/player/14/13679/ryan-tunnicliffe
Christian Dorda,64,LB,bronze,Germany,66,36,64,61,65,65,https://wefut.com/player/14/13673/christian-dorda
Ed Upson,64,CM,bronze,England,63,52,62,64,52,58,https://wefut.com/player/14/13670/ed-upson
Bob Schepers,64,LW,bronze,Netherlands,75,61,59,65,45,56,https://wefut.com/player/14/13667/bob-schepers
Cristian Herrera,64,ST,bronze,Spain,72,64,48,61,42,61,https://wefut.com/player/14/13323/cristian-herrera
Philipp Zulechner,64,ST,bronze,Austria,62,59,47,61,39,64,https://wefut.com/player/14/13318/philipp-zulechner
Ryan Tunnicliffe,64,CDM,bronze,England,69,54,62,57,63,55,https://wefut.com/player/14/13216/ryan-tunnicliffe
Lee Barnard,64,ST,bronze,England,67,60,47,60,44,71,https://wefut.com/player/14/13098/lee-barnard
Patrick Ianni,64,CB,bronze,United States,67,35,53,49,64,70,https://wefut.com/player/14/13088/patrick-ianni
Hyun Young Min,64,LB,bronze,Korea Republic,79,56,62,65,62,65,https://wefut.com/player/14/12728/hyun-young-min
Han Kyo Won,64,RW,bronze,Korea Republic,69,61,59,63,42,63,https://wefut.com/player/14/12725/han-kyo-won
Karim Laribi,64,LW,bronze,Tunisia,79,59,60,66,44,53,https://wefut.com/player/14/12693/karim-laribi
Matt Tubbs,64,ST,bronze,England,69,60,49,58,40,63,https://wefut.com/player/14/12692/matt-tubbs
Julio Gómez,64,RM,bronze,Mexico,78,55,59,67,39,64,https://wefut.com/player/14/12681/julio-gomez
Amadou Jawo,64,ST,bronze,Sweden,80,60,59,65,47,62,https://wefut.com/player/14/12679/amadou-jawo
Steven Jennings,64,CDM,bronze,England,70,49,61,56,64,57,https://wefut.com/player/14/12675/steven-jennings
Mateo Sušić,64,RB,bronze,Bosnia Herzegovina,73,46,63,62,62,61,https://wefut.com/player/14/11637/mateo-susic
Bart Vriends,64,CB,bronze,Netherlands,61,30,49,47,63,67,https://wefut.com/player/14/11612/bart-vriends
Mohamed El Makrini,64,CDM,bronze,Netherlands,60,43,64,64,62,58,https://wefut.com/player/14/11570/mohamed-el-makrini
Henk Dijkhuizen,64,RB,bronze,Netherlands,74,37,64,63,64,61,https://wefut.com/player/14/11535/henk-dijkhuizen
Martijn Barto,64,ST,bronze,Netherlands,59,59,44,59,38,68,https://wefut.com/player/14/11533/martijn-barto
Matías Laba,64,CM,bronze,Argentina,78,56,63,63,63,60,https://wefut.com/player/14/11473/matias-laba
Jonathan Osorio,64,RM,bronze,Canada,68,59,61,65,46,49,https://wefut.com/player/14/11339/jonathan-osorio
Lee Seok Hyun,64,CAM,bronze,Korea Republic,70,61,62,64,38,56,https://wefut.com/player/14/11115/lee-seok-hyun
Chris Klute,64,LB,bronze,United States,78,34,60,61,63,61,https://wefut.com/player/14/11069/chris-klute
Tom Schütz,64,CDM,bronze,Germany,66,45,62,60,62,60,https://wefut.com/player/14/11013/tom-schutz
Alexey Sapogov,64,ST,bronze,Russia,63,59,45,56,38,68,https://wefut.com/player/14/10730/alexey-sapogov
Paweł Oleksy,64,LB,bronze,Poland,69,42,58,54,65,60,https://wefut.com/player/14/10672/pawel-oleksy
Dion Malone,64,RB,bronze,Suriname,71,43,61,62,65,62,https://wefut.com/player/14/10606/dion-malone
Derik,64,CB,bronze,Spain,71,37,50,49,61,70,https://wefut.com/player/14/10573/derik
Jon Flanagan,64,RB,bronze,England,75,32,61,60,63,60,https://wefut.com/player/14/10522/christian-gunter
Jan Fießer,64,CDM,bronze,Germany,68,50,60,60,64,65,https://wefut.com/player/14/10500/jan-fiesser
Gary Warren,64,CB,bronze,England,54,35,42,51,64,70,https://wefut.com/player/14/10443/gary-warren
Wellington Carvalho,64,CB,bronze,Brazil,44,31,41,30,64,69,https://wefut.com/player/14/10434/wellington-carvalho
Adam Frączczak,64,RB,bronze,Poland,78,54,64,63,61,70,https://wefut.com/player/14/10422/adam-fraczczak
Enrico Valentini,64,LM,bronze,Italy,73,56,61,67,57,54,https://wefut.com/player/14/10230/enrico-valentini
Roberto Punčec,64,CB,bronze,Croatia,75,29,47,48,64,68,https://wefut.com/player/14/10166/roberto-puncec
Ibrahima Cisse,64,RB,bronze,Belgium,76,41,57,59,65,66,https://wefut.com/player/14/10117/ibrahima-cisse
Gabriel,64,CM,bronze,Brazil,64,50,64,65,59,56,https://wefut.com/player/14/10081/gabriel
Thomas Lam,64,CB,bronze,Finland,63,42,60,55,64,67,https://wefut.com/player/14/10039/thomas-lam
Viktor Claesson,64,LM,bronze,Sweden,71,61,61,67,41,50,https://wefut.com/player/14/9904/viktor-claesson
Connor Lade,64,LB,bronze,United States,77,46,58,62,60,58,https://wefut.com/player/14/9830/connor-lade
Lawrence Olum,64,CB,bronze,Kenya,64,46,55,49,62,69,https://wefut.com/player/14/9749/lawrence-olum
Alessandro Longhi,64,LB,bronze,Italy,73,36,53,58,64,66,https://wefut.com/player/14/9654/alessandro-longhi
Bjarne Thoelke,64,CB,bronze,Germany,54,33,51,55,64,65,https://wefut.com/player/14/9492/bjarne-thoelke
Brice Ntambwe,64,CDM,bronze,Belgium,79,53,59,60,65,71,https://wefut.com/player/14/9381/brice-ntambwe
Mats Seuntjens,64,ST,bronze,Netherlands,68,61,48,64,38,68,https://wefut.com/player/14/9380/mats-seuntjens
Tom Weilandt,64,RM,bronze,Germany,68,59,62,66,52,56,https://wefut.com/player/14/9327/tom-weilandt
Sebastian Ziajka,64,RM,bronze,Poland,77,55,61,63,53,61,https://wefut.com/player/14/9212/sebastian-ziajka
Yoann Touzghar,64,ST,bronze,France,79,61,51,65,36,71,https://wefut.com/player/14/9160/yoann-touzghar
Scott Wootton,64,CB,bronze,England,60,29,51,48,64,66,https://wefut.com/player/14/9005/scott-wootton
Thomas Hübener,64,CB,bronze,Germany,59,31,48,36,65,69,https://wefut.com/player/14/8983/thomas-hubener
Ryan Tunnicliffe,64,CDM,bronze,England,69,54,62,57,63,55,https://wefut.com/player/14/8952/ryan-tunnicliffe
Joe Riley,64,RB,bronze,England,72,49,59,63,64,58,https://wefut.com/player/14/8946/joe-riley
Isaías,64,CM,bronze,Spain,65,47,64,60,53,53,https://wefut.com/player/14/8939/isaias
Francesco De Rose,64,CDM,bronze,Italy,70,52,61,63,62,66,https://wefut.com/player/14/8828/francesco-de-rose
Bob Schepers,64,LM,bronze,Netherlands,75,61,59,65,45,56,https://wefut.com/player/14/8790/bob-schepers
Julio Gómez,64,RM,bronze,Mexico,78,55,59,67,39,64,https://wefut.com/player/14/8751/julio-gomez
Kim Dong Sub,64,ST,bronze,Korea Republic,74,61,54,65,42,64,https://wefut.com/player/14/8720/kim-dong-sub
Jore Trompet,64,CM,bronze,Belgium,70,53,59,65,62,58,https://wefut.com/player/14/8670/jore-trompet
Alfredo Morales,64,RB,bronze,United States,67,46,62,66,64,59,https://wefut.com/player/14/8652/alfredo-morales
Loïck Landre,64,CB,bronze,France,57,31,50,49,64,70,https://wefut.com/player/14/8619/loick-landre
Daniel Martínez,64,ST,bronze,Paraguay,66,58,40,64,38,60,https://wefut.com/player/14/8578/daniel-martinez
Siyanda Xulu,64,CB,bronze,South Africa,75,51,59,51,65,64,https://wefut.com/player/14/8570/siyanda-xulu
Daniel Høegh,64,CB,bronze,Denmark,60,38,39,49,65,69,https://wefut.com/player/14/8489/daniel-hoegh
Doneil Henry,64,CB,bronze,Canada,51,31,50,44,65,69,https://wefut.com/player/14/8466/doneil-henry
Giannis Potouridis,64,CB,bronze,Greece,62,30,50,54,62,64,https://wefut.com/player/14/8418/giannis-potouridis
Erik Sviatchenko,64,CB,bronze,Denmark,58,30,45,38,65,70,https://wefut.com/player/14/8078/erik-sviatchenko
Johnny Leverón,64,CB,bronze,Honduras,62,51,61,62,63,66,https://wefut.com/player/14/7915/johnny-leveron
Viktor Prodell,64,ST,bronze,Sweden,74,60,47,59,39,57,https://wefut.com/player/14/7888/viktor-prodell
Ibragim Tsallagov,64,RB,bronze,Russia,71,47,62,61,63,58,https://wefut.com/player/14/7870/ibragim-tsallagov
Bergson,64,CF,bronze,Brazil,75,61,50,66,40,66,https://wefut.com/player/14/7831/bergson
Raffaele Maiello,64,CM,bronze,Italy,73,57,63,65,56,63,https://wefut.com/player/14/7669/raffaele-maiello
Jason Davidson,64,CB,bronze,Australia,74,48,62,62,64,62,https://wefut.com/player/14/7563/jason-davidson
Blair Gavin,64,CM,bronze,United States,69,60,58,66,60,64,https://wefut.com/player/14/7561/blair-gavin
Marvin Ducksch,64,ST,bronze,Germany,76,57,50,60,40,69,https://wefut.com/player/14/7500/marvin-ducksch
Borja Bastón,64,ST,bronze,Spain,67,57,40,66,40,70,https://wefut.com/player/14/7396/borja-baston
Sergi Enrich,64,ST,bronze,Spain,61,60,43,62,42,62,https://wefut.com/player/14/7367/sergi-enrich
Kevin Long,64,CB,bronze,Republic of Ireland,62,32,36,48,65,71,https://wefut.com/player/14/7282/kevin-long
Han Kyo Won,64,RW,bronze,Korea Republic,69,61,59,65,47,46,https://wefut.com/player/14/7240/adam-forshaw
Samir Fazli,64,ST,bronze,FYR Macedonia,70,61,48,63,45,64,https://wefut.com/player/14/7228/samir-fazli
Ovidy Karuru,64,RM,bronze,Zimbabwe,78,50,62,64,55,63,https://wefut.com/player/14/7227/ovidy-karuru
Vlastimir Jovanovic,64,CDM,bronze,Bosnia Herzegovina,69,45,62,61,64,55,https://wefut.com/player/14/7187/vlastimir-jovanovic
Danijel Marčeta,64,RW,bronze,Slovenia,73,56,59,65,40,53,https://wefut.com/player/14/7173/danijel-marceta
Stuart Beavon,64,ST,bronze,England,73,60,50,64,46,67,https://wefut.com/player/14/7009/stuart-beavon
Moritz Hartmann,64,ST,bronze,Germany,71,60,51,62,40,63,https://wefut.com/player/14/6956/moritz-hartmann
Reinhold Yabo,64,CDM,bronze,Germany,73,51,61,67,63,64,https://wefut.com/player/14/6898/reinhold-yabo
Luke Garbutt,64,LB,bronze,England,68,40,60,40,65,61,https://wefut.com/player/14/6845/luke-garbutt
Paul Lasne,64,CDM,bronze,France,58,41,60,57,64,62,https://wefut.com/player/14/6827/paul-lasne
Cody McDonald,64,ST,bronze,England,69,60,36,58,39,68,https://wefut.com/player/14/6633/cody-mcdonald
Christian Dorda,64,LB,bronze,Germany,66,36,64,61,65,65,https://wefut.com/player/14/6465/christian-dorda
Matt Tubbs,64,ST,bronze,England,69,60,49,58,40,63,https://wefut.com/player/14/6463/matt-tubbs
Karim Laribi,64,LW,bronze,Tunisia,79,59,60,66,44,53,https://wefut.com/player/14/6444/karim-laribi
Nathan Eccleston,64,ST,bronze,England,75,61,48,66,37,60,https://wefut.com/player/14/6424/nathan-eccleston
Goni,64,CB,bronze,Spain,55,25,55,49,65,65,https://wefut.com/player/14/6416/goni
Korey Smith,64,CM,bronze,England,73,42,64,66,65,47,https://wefut.com/player/14/6264/korey-smith
Tadeusz Socha,64,RB,bronze,Poland,80,44,49,59,63,57,https://wefut.com/player/14/6071/tadeusz-socha
Edouard Butin,64,ST,bronze,France,68,58,55,60,46,63,https://wefut.com/player/14/5969/edouard-butin
Thomas Salamon,64,LM,bronze,Austria,72,54,63,65,37,56,https://wefut.com/player/14/5944/thomas-salamon
Amadou Jawo,64,ST,bronze,Sweden,80,60,59,65,47,62,https://wefut.com/player/14/5872/amadou-jawo
Andreas Buchner,64,RM,bronze,Germany,73,57,63,67,36,49,https://wefut.com/player/14/5857/andreas-buchner
Martijn van der Laan,64,CB,bronze,Netherlands,70,50,60,63,64,64,https://wefut.com/player/14/5821/martijn-van-der-laan
Raúl Nava,64,ST,bronze,Mexico,44,60,59,67,43,61,https://wefut.com/player/14/5794/raul-nava
Lee Yun Pyo,64,CB,bronze,Korea Republic,60,48,44,58,63,70,https://wefut.com/player/14/5777/lee-yun-pyo
Stephan Andrist,64,LM,bronze,Switzerland,80,61,58,65,50,49,https://wefut.com/player/14/5605/stephan-andrist
Levan Mchedlidze,64,ST,bronze,Georgia,68,59,55,61,46,70,https://wefut.com/player/14/5578/levan-mchedlidze
Sjoerd Overgoor,64,CM,bronze,Netherlands,65,60,63,64,62,63,https://wefut.com/player/14/5386/sjoerd-overgoor
Harry Arter,64,CM,bronze,Republic of Ireland,72,57,64,66,55,52,https://wefut.com/player/14/5345/harry-arter
Jan-Philipp Kalla,64,RB,bronze,Germany,70,43,56,54,63,65,https://wefut.com/player/14/5302/jan-philipp-kalla
Milos Krstic,64,CAM,bronze,Serbia,63,51,59,65,37,51,https://wefut.com/player/14/5229/milos-krstic
Ludovic Genest,64,CAM,bronze,France,77,61,54,62,42,58,https://wefut.com/player/14/5225/ludovic-genest
Kévin Dupuis,64,ST,bronze,France,60,61,48,61,42,62,https://wefut.com/player/14/5087/kevin-dupuis
Guilherme Finkler,64,CAM,bronze,Brazil,64,55,64,63,34,46,https://wefut.com/player/14/5056/guilherme-finkler
Mathieu Baudry,64,CB,bronze,France,59,31,49,52,64,70,https://wefut.com/player/14/5021/mathieu-baudry
Kim Byung Suk,64,RM,bronze,Korea Republic,72,58,63,60,61,67,https://wefut.com/player/14/5014/kim-byung-suk
Mitch Nichols,64,CM,bronze,Australia,73,61,63,64,58,58,https://wefut.com/player/14/4945/mitch-nichols
Rincón,64,CB,bronze,Brazil,52,37,47,37,64,65,https://wefut.com/player/14/4879/rincon
Damien Marcq,64,CDM,bronze,France,63,33,61,58,65,71,https://wefut.com/player/14/4842/damien-marcq
Bader Al Kharashi,64,ST,bronze,Saudi Arabia,76,61,50,60,40,71,https://wefut.com/player/14/4781/bader-al-kharashi
Kosuke Kimura,64,RB,bronze,Japan,76,51,61,64,63,54,https://wefut.com/player/14/4756/kosuke-kimura
Michael Harrington,64,LB,bronze,United States,74,56,57,56,64,64,https://wefut.com/player/14/4633/michael-harrington
Lolo Pavón,64,CB,bronze,Spain,58,44,52,48,63,67,https://wefut.com/player/14/4526/lolo-pavon
Jéfferson,64,ST,bronze,Brazil,66,61,48,65,44,68,https://wefut.com/player/14/4378/jefferson
Andrea Milani,64,RB,bronze,Italy,71,40,62,57,62,60,https://wefut.com/player/14/4344/andrea-milani
Craig Alcock,64,RB,bronze,England,71,29,57,52,65,64,https://wefut.com/player/14/4302/craig-alcock
Anthony Van Loo,64,RB,bronze,Belgium,73,38,60,58,64,60,https://wefut.com/player/14/4098/anthony-van-loo
Patrick Ianni,64,CB,bronze,United States,67,35,53,49,64,70,https://wefut.com/player/14/4087/patrick-ianni
Ramon Leeuwin,64,CB,bronze,Netherlands,68,45,64,64,64,65,https://wefut.com/player/14/3859/ramon-leeuwin
Siebe Blondelle,64,CDM,bronze,Belgium,61,50,62,53,65,66,https://wefut.com/player/14/3832/siebe-blondelle
Patrick Kristensen,64,CM,bronze,Denmark,69,60,62,66,61,55,https://wefut.com/player/14/3825/patrick-kristensen
Jorn Vermeulen,64,RB,bronze,Belgium,65,57,62,60,65,65,https://wefut.com/player/14/3777/jorn-vermeulen
Jade North,64,CB,bronze,Australia,54,48,52,50,64,68,https://wefut.com/player/14/3763/jade-north
Ed Upson,64,CM,bronze,England,63,52,62,64,52,58,https://wefut.com/player/14/3743/ed-upson
Romano Perticone,64,CB,bronze,Italy,53,47,54,38,65,64,https://wefut.com/player/14/3716/romano-perticone
Vitor Vinha,64,LB,bronze,Portugal,68,48,64,64,63,58,https://wefut.com/player/14/3715/vitor-vinha
Muneta,64,LM,bronze,Spain,69,57,64,63,41,46,https://wefut.com/player/14/3701/muneta
Marc Heitmeier,64,CB,bronze,Germany,63,50,58,48,64,70,https://wefut.com/player/14/3637/marc-heitmeier
Peter Hartley,64,CB,bronze,England,54,31,56,44,63,66,https://wefut.com/player/14/3508/peter-hartley
Calum Woods,64,LB,bronze,England,75,49,60,61,63,62,https://wefut.com/player/14/3493/calum-woods
Günther Vanaudenaerde,64,RB,bronze,Belgium,63,36,61,46,65,54,https://wefut.com/player/14/3427/gunther-vanaudenaerde
Grégory Cerdan,64,CB,bronze,France,41,37,58,34,65,68,https://wefut.com/player/14/3409/gregory-cerdan
Hamad Al Montashari,64,CB,bronze,Saudi Arabia,68,41,49,45,64,68,https://wefut.com/player/14/3395/hamad-al-montashari
Chris Maguire,64,CF,bronze,Scotland,76,61,63,66,41,60,https://wefut.com/player/14/3331/chris-maguire
Tomáš Abrahám,64,CDM,bronze,Czech Republic,52,55,62,60,64,68,https://wefut.com/player/14/3227/tomas-abraham
Steven Jennings,64,CDM,bronze,England,70,49,61,56,64,57,https://wefut.com/player/14/2978/steven-jennings
Chris Brown,64,ST,bronze,England,68,59,47,63,47,69,https://wefut.com/player/14/2941/chris-brown
Kenneth Van Goethem,64,CDM,bronze,Belgium,64,48,63,57,62,61,https://wefut.com/player/14/2782/kenneth-van-goethem
João Dias,64,RB,bronze,Portugal,70,43,60,55,65,65,https://wefut.com/player/14/2674/joao-dias
Thiago Xavier,64,CDM,bronze,Brazil,55,51,60,53,65,66,https://wefut.com/player/14/2646/thiago-xavier
Claudio Lustenberger,64,LB,bronze,Switzerland,72,47,61,64,62,69,https://wefut.com/player/14/2555/claudio-lustenberger
Marco Ramos,64,LB,bronze,Portugal,64,37,63,59,62,64,https://wefut.com/player/14/2516/marco-ramos
Christian Müller,64,CAM,bronze,Germany,72,60,61,67,58,62,https://wefut.com/player/14/2487/christian-muller
Andrew Considine,64,CB,bronze,Scotland,55,32,51,50,62,71,https://wefut.com/player/14/2425/andrew-considine
Charles Diers,64,RM,bronze,France,72,52,61,67,45,59,https://wefut.com/player/14/2420/charles-diers
Fernando Vega,64,LB,bronze,Spain,72,35,60,54,63,62,https://wefut.com/player/14/2330/fernando-vega
Sebastian Hille,64,RM,bronze,Germany,75,58,62,65,49,58,https://wefut.com/player/14/2240/sebastian-hille
Lee Barnard,64,ST,bronze,England,67,60,47,60,44,71,https://wefut.com/player/14/2209/lee-barnard
Felipe Saad,64,CB,bronze,Brazil,57,48,43,47,64,70,https://wefut.com/player/14/2187/felipe-saad
Paul Parry,64,LM,bronze,Wales,72,59,63,65,59,57,https://wefut.com/player/14/2079/paul-parry
Patrick Kohlmann,64,LB,bronze,Republic of Ireland,69,40,58,60,64,64,https://wefut.com/player/14/2043/patrick-kohlmann
Iago Bouzón,64,CB,bronze,Spain,60,37,57,46,63,71,https://wefut.com/player/14/1833/iago-bouzon
Chechu Flores,64,RM,bronze,Spain,73,55,58,62,58,60,https://wefut.com/player/14/1787/chechu-flores
Søren Christensen,64,CAM,bronze,Denmark,71,59,63,63,49,58,https://wefut.com/player/14/1649/soren-christensen
Alberto Aguilar,64,CB,bronze,Spain,50,48,60,52,64,68,https://wefut.com/player/14/1408/alberto-aguilar
Dean Leacock,64,CB,bronze,England,55,33,44,43,65,66,https://wefut.com/player/14/1371/dean-leacock
Tamika Mkandawire,64,CDM,bronze,England,68,39,58,59,65,68,https://wefut.com/player/14/1370/tamika-mkandawire
Hyun Young Min,64,LB,bronze,Korea Republic,79,56,62,65,62,65,https://wefut.com/player/14/1235/hyun-young-min
Jermaine Easter,64,ST,bronze,Wales,72,59,55,63,41,62,https://wefut.com/player/14/1046/jermaine-easter
Nicolas Timmermans,64,RB,bronze,Belgium,65,47,56,59,64,65,https://wefut.com/player/14/824/nicolas-timmermans
Stuart Parnaby,64,RB,bronze,England,70,44,55,57,65,70,https://wefut.com/player/14/758/stuart-parnaby
Marc Richards,64,ST,bronze,England,70,61,51,63,39,68,https://wefut.com/player/14/728/marc-richards
Lee Holmes,64,LM,bronze,England,77,54,62,67,40,47,https://wefut.com/player/14/722/lee-holmes
Matt Sparrow,64,CM,bronze,England,53,48,64,58,57,60,https://wefut.com/player/14/701/matt-sparrow
Kamil Kuzera,64,RB,bronze,Poland,73,49,55,62,62,65,https://wefut.com/player/14/637/kamil-kuzera
Tommy Bechmann,64,ST,bronze,Denmark,75,60,52,61,39,66,https://wefut.com/player/14/625/tommy-bechmann
David De Freitas,64,CDM,bronze,France,55,60,64,63,61,62,https://wefut.com/player/14/566/david-de-freitas
Manu,64,LB,bronze,Switzerland,75,42,50,50,64,70,https://wefut.com/player/14/429/kristoffer-vatshaug
Carlos Edwards,64,RM,bronze,Trinidad & Tobago,74,60,60,67,65,57,https://wefut.com/player/14/288/carlos-edwards
Stephen Pearson,64,CM,bronze,Scotland,74,56,64,63,64,55,https://wefut.com/player/14/240/stephen-pearson
Michael Orozco,63,RB,worldcup,United States,68,45,59,55,64,68,https://wefut.com/player/14/15252/michael-orozco
Godfrey Oboabona,63,CB,worldcup,Nigeria,56,31,39,38,64,68,https://wefut.com/player/14/15251/godfrey-oboabona
Kook Young,63,CDM,worldcup,Korea Republic,72,32,61,61,62,63,https://wefut.com/player/14/15249/kook-young
Abdul Razak,63,CAM,worldcup,Ivory Coast,75,48,63,66,58,54,https://wefut.com/player/14/15248/abdul-razak
Mojtaba Jabbari,63,CM,worldcup,Iran,55,41,61,68,54,50,https://wefut.com/player/14/15247/mojtaba-jabbari
Jerry Palacios,63,ST,worldcup,Honduras,71,63,54,62,37,62,https://wefut.com/player/14/15246/jerry-palacios
Dominic Adiyiah,63,ST,worldcup,Ghana,79,59,51,64,42,60,https://wefut.com/player/14/15244/dominic-adiyiah
Michael Umana,63,CB,worldcup,Costa Rica,66,43,50,41,67,65,https://wefut.com/player/14/15243/michael-umana
