Name,Rtg,Pos,Card,Nation,PAC,SHO,PAS,DRI,DEF,PHY,Link
Stuart Bannigan,65,CDM,silver,Scotland,73,53,64,68,58,74,https://wefut.com/player/17/10152/stuart-bannigan
Brendan Chardonnet,65,CB,silver,France,73,33,46,51,65,68,https://wefut.com/player/17/10096/brendan-chardonnet
Raúl Iberbia,65,LB,silver,Argentina,72,45,55,55,63,66,https://wefut.com/player/17/10063/raul-iberbia
Joel Sacks,65,RB,silver,Argentina,66,35,55,58,65,70,https://wefut.com/player/17/10035/joel-sacks
Baily Cargill,65,CB,silver,England,61,29,47,57,64,65,https://wefut.com/player/17/10028/baily-cargill
Martín Galmarini,65,RB,silver,Argentina,64,59,66,67,62,72,https://wefut.com/player/17/10024/martin-galmarini
Mauricio Zenteno,65,CB,silver,Chile,69,43,54,58,64,66,https://wefut.com/player/17/9990/mauricio-zenteno
Federico Milo,65,LB,silver,Argentina,68,33,47,62,66,69,https://wefut.com/player/17/9978/federico-milo
Santiago Zurbriggen,65,CB,silver,Argentina,73,41,54,54,63,71,https://wefut.com/player/17/9966/santiago-zurbriggen
Francisco Mattia,65,CB,silver,Argentina,38,27,50,32,66,64,https://wefut.com/player/17/9965/francisco-mattia
Leonel Miranda,65,RM,silver,Argentina,79,59,60,68,35,63,https://wefut.com/player/17/9958/leonel-miranda
Leandro Velázquez,65,CAM,silver,Argentina,78,54,62,69,36,44,https://wefut.com/player/17/9949/leandro-velazquez
Mohammed Qassim,65,LB,silver,Saudi Arabia,79,54,56,68,59,72,https://wefut.com/player/17/9936/mohammed-qassim
Gonzalo Sepúlveda,65,CDM,silver,Chile,48,44,54,46,66,71,https://wefut.com/player/17/9933/gonzalo-sepulveda
Marko Biskupovic,65,CB,silver,Chile,37,34,42,43,62,78,https://wefut.com/player/17/9930/marko-biskupovic
Henrik Bjørdal,65,RM,silver,Norway,70,59,63,66,54,63,https://wefut.com/player/17/9920/henrik-bjordal
Agustín Parra,65,CB,silver,Chile,53,21,48,37,62,72,https://wefut.com/player/17/9912/agustin-parra
Juan Ortiz,65,CDM,silver,Colombia,67,54,57,63,60,68,https://wefut.com/player/17/9812/juan-ortiz
Jhonny Meza,65,CB,silver,Colombia,62,29,36,42,64,71,https://wefut.com/player/17/9794/jhonny-meza
Esteban Carvajal,65,RB,silver,Chile,81,51,65,67,55,59,https://wefut.com/player/17/9780/esteban-carvajal
Rodrigo Ureña,65,CM,silver,Chile,61,52,57,68,62,68,https://wefut.com/player/17/9769/rodrigo-urena
Maicol Balanta,65,CAM,silver,Colombia,77,58,57,66,25,66,https://wefut.com/player/17/9728/maicol-balanta
Nicolás Orellana,65,RW,silver,Chile,73,66,58,67,22,65,https://wefut.com/player/17/9721/nicolas-orellana
Adolfo Lima,65,RM,silver,Uruguay,74,53,61,64,32,68,https://wefut.com/player/17/9701/adolfo-lima
Andrés Correa,65,LB,silver,Colombia,77,38,58,56,60,67,https://wefut.com/player/17/9685/andres-correa
Álvaro Navarro,65,ST,silver,Uruguay,51,69,38,55,22,69,https://wefut.com/player/17/9669/alvaro-navarro
David Murillo,65,RB,silver,Colombia,75,36,58,66,61,64,https://wefut.com/player/17/9642/david-murillo
Yordy Reyna,65,ST,silver,Peru,91,59,54,76,24,50,https://wefut.com/player/17/9607/yordy-reyna
Camilo Ceballos,65,CB,silver,Colombia,38,29,42,37,68,62,https://wefut.com/player/17/9604/camilo-ceballos
Jhon Zea,65,RB,silver,Colombia,69,33,53,62,66,50,https://wefut.com/player/17/9587/jhon-zea
Sam Gallagher,65,ST,silver,England,65,63,44,60,32,68,https://wefut.com/player/17/9575/sam-gallagher
Koby Arthur,65,RM,silver,Ghana,81,58,57,69,28,56,https://wefut.com/player/17/9554/koby-arthur
Robert Costa,65,CB,silver,Spain,57,34,47,42,65,62,https://wefut.com/player/17/9536/robert-costa
Kenji Gorré,65,LW,silver,Netherlands,71,63,59,68,34,58,https://wefut.com/player/17/9520/kenji-gorre
Aaron Taylor-Sinclair,65,LB,silver,Scotland,73,35,57,66,58,72,https://wefut.com/player/17/9478/aaron-taylor-sinclair
João Pedro,65,CM,silver,Portugal,69,67,64,64,64,68,https://wefut.com/player/17/9472/joao-pedro
Nicolai Poulsen,65,CM,silver,Denmark,64,43,66,63,66,65,https://wefut.com/player/17/9463/nicolai-poulsen
Jonatan Straus,65,LB,silver,Poland,74,41,53,62,64,66,https://wefut.com/player/17/9458/jonatan-straus
Darijan Bojanić,65,CM,silver,Sweden,67,61,67,71,49,61,https://wefut.com/player/17/9446/darijan-bojanic
Jonathan Ring,65,LM,silver,Sweden,75,55,61,69,38,59,https://wefut.com/player/17/9409/jonathan-ring
Sascha Horvath,65,CAM,silver,Austria,68,60,59,73,47,48,https://wefut.com/player/17/9393/sascha-horvath
Raoul Kenne,65,RB,silver,Cameroon,76,41,57,63,62,58,https://wefut.com/player/17/9380/raoul-kenne
Talal Al Absi,65,CB,silver,Saudi Arabia,60,25,38,44,65,71,https://wefut.com/player/17/9346/talal-al-absi
Antoine Conte,65,CB,silver,France,63,32,58,58,63,71,https://wefut.com/player/17/9334/antoine-conte
Brede Mathias Moe,65,CB,silver,Norway,72,43,42,49,64,72,https://wefut.com/player/17/9306/brede-mathias-moe
Kyle Bekker,65,CM,silver,Canada,62,58,67,65,56,62,https://wefut.com/player/17/9264/kyle-bekker
Luis Solignac,65,ST,silver,Argentina,68,60,47,63,29,74,https://wefut.com/player/17/9246/luis-solignac
Marian Sarr,65,CB,silver,Germany,64,39,57,59,66,63,https://wefut.com/player/17/9235/marian-sarr
David Kinsombi,65,CB,silver,Germany,66,32,50,56,64,68,https://wefut.com/player/17/9233/david-kinsombi
Wes Burns,65,RM,silver,Wales,90,59,55,63,29,59,https://wefut.com/player/17/9189/wes-burns
Johann Obiang,65,LB,silver,Gabon,78,52,59,65,62,47,https://wefut.com/player/17/9188/johann-obiang
Park Yong Ji,65,RM,silver,Korea Republic,73,57,60,65,20,55,https://wefut.com/player/17/9171/park-yong-ji
Markus Lackner,65,CDM,silver,Austria,52,42,57,53,66,72,https://wefut.com/player/17/9156/markus-lackner
Michael Petrasso,65,RM,silver,Canada,76,58,58,71,30,49,https://wefut.com/player/17/9138/michael-petrasso
Víctor Zapata,65,LM,silver,Colombia,77,64,62,67,51,61,https://wefut.com/player/17/9128/victor-zapata
Diego Martínez,65,LB,silver,Argentina,73,44,61,59,61,70,https://wefut.com/player/17/9078/diego-martinez
Konstantin Bazelyuk,65,ST,silver,Russia,64,66,48,50,32,63,https://wefut.com/player/17/9074/konstantin-bazelyuk
Chris Klute,65,LB,silver,United States,77,33,57,57,63,70,https://wefut.com/player/17/9066/chris-klute
Jordi Vanlerberghe,65,CB,silver,Belgium,71,58,62,64,63,69,https://wefut.com/player/17/9058/jordi-vanlerberghe
Matthew Grimes,65,CM,silver,England,66,56,70,66,38,63,https://wefut.com/player/17/9056/matthew-grimes
Clarck Nsikulu,65,ST,silver,DR Congo,81,60,58,69,26,57,https://wefut.com/player/17/9055/clarck-nsikulu
Michael Pérez,65,CDM,silver,Mexico,69,48,63,59,62,62,https://wefut.com/player/17/9044/michael-perez
Jeong Dong Ho,65,RB,silver,Korea Republic,74,27,56,52,64,60,https://wefut.com/player/17/9040/jeong-dong-ho
Quirin Moll,65,CDM,silver,Germany,61,46,60,60,60,66,https://wefut.com/player/17/9002/quirin-moll
Dimitrij Nazarov,65,CAM,silver,Azerbaijan,77,60,59,69,25,63,https://wefut.com/player/17/8998/dimitrij-nazarov
Sari Amro,65,LB,silver,Saudi Arabia,77,48,62,55,60,70,https://wefut.com/player/17/8993/sari-amro
Martin Konczkowski,65,RB,silver,Poland,78,35,59,64,61,61,https://wefut.com/player/17/8982/martin-konczkowski
Louis Fenton,65,RB,silver,New Zealand,78,55,58,66,63,57,https://wefut.com/player/17/8966/louis-fenton
Paul McGinn,65,RB,silver,Scotland,79,48,56,64,60,65,https://wefut.com/player/17/8965/paul-mcginn
Gaël Andonian,65,CB,silver,Armenia,56,32,49,37,67,64,https://wefut.com/player/17/8961/gael-andonian
Tom Lawrence,65,ST,silver,Wales,68,63,62,70,34,54,https://wefut.com/player/17/8920/tom-lawrence
Luke McCullough,65,CB,silver,Northern Ireland,52,32,45,54,64,69,https://wefut.com/player/17/8918/luke-mccullough
Thamsanqa Gabuza,65,ST,silver,South Africa,71,62,50,61,33,72,https://wefut.com/player/17/8907/thamsanqa-gabuza
Nasiru Mohammed,65,RW,silver,Ghana,85,54,57,68,18,41,https://wefut.com/player/17/8891/nasiru-mohammed
Luc Kassi,65,CAM,silver,Ivory Coast,78,63,62,66,51,63,https://wefut.com/player/17/8850/luc-kassi
Adam Pazio,65,RB,silver,Poland,81,46,58,62,62,59,https://wefut.com/player/17/8836/adam-pazio
Tomasz Hołota,65,CDM,silver,Poland,60,55,59,59,63,73,https://wefut.com/player/17/8799/tomasz-holota
De La Hoz,65,CDM,silver,Spain,60,35,55,51,63,70,https://wefut.com/player/17/8788/de-la-hoz
Eslam Seraj,65,RM,silver,Saudi Arabia,72,68,56,66,20,61,https://wefut.com/player/17/8777/eslam-seraj
Bismark Adjei-Boateng,65,CM,silver,Ghana,72,66,55,64,61,77,https://wefut.com/player/17/8771/bismark-adjei-boateng
Abdullah Ateef,65,CDM,silver,Saudi Arabia,63,54,60,61,61,63,https://wefut.com/player/17/8757/abdullah-ateef
Hassan Kadish Mahbub,65,LB,silver,Saudi Arabia,77,38,56,60,62,73,https://wefut.com/player/17/8729/hassan-kadish-mahbub
Birger Verstraete,65,CDM,silver,Belgium,64,47,62,66,60,62,https://wefut.com/player/17/8726/birger-verstraete
Fabien Tchenkoua,65,RM,silver,France,82,58,52,70,49,54,https://wefut.com/player/17/8724/fabien-tchenkoua
Wesam Al Swed,65,LB,silver,Saudi Arabia,80,50,62,59,56,77,https://wefut.com/player/17/8719/wesam-al-swed
Jin Seong Wook,65,ST,silver,Korea Republic,75,58,48,66,21,75,https://wefut.com/player/17/8692/jin-seong-wook
Mohammed Abosaban,65,CDM,silver,Saudi Arabia,68,52,58,63,60,82,https://wefut.com/player/17/8680/mohammed-abosaban
Luis Quintana,65,CB,silver,Mexico,60,42,43,58,63,71,https://wefut.com/player/17/8669/luis-quintana
Thomas Ebner,65,RB,silver,Austria,69,36,57,59,67,68,https://wefut.com/player/17/8652/thomas-ebner
Emre Nefiz,65,RM,silver,Turkey,75,61,60,68,22,60,https://wefut.com/player/17/8644/emre-nefiz
Nuno Campos,65,RB,silver,Portugal,70,35,49,59,66,62,https://wefut.com/player/17/8641/nuno-campos
Marc André Schmerböck,65,LM,silver,Austria,76,59,61,66,32,57,https://wefut.com/player/17/8620/marc-andre-schmerbock
Kristijan Dobras,65,LM,silver,Austria,70,58,65,67,39,57,https://wefut.com/player/17/8618/kristijan-dobras
Christian Schilling,65,LB,silver,Austria,74,32,51,60,62,67,https://wefut.com/player/17/8615/christian-schilling
Abdoulaye Touré,65,CDM,silver,France,60,45,60,56,60,74,https://wefut.com/player/17/8602/abdoulaye-toure
Anthony Belmonte,65,CM,silver,France,61,43,65,69,47,65,https://wefut.com/player/17/8597/anthony-belmonte
Paweł Oleksy,65,LB,silver,Poland,71,49,53,56,67,60,https://wefut.com/player/17/8588/pawel-oleksy
Brad Smith,65,LB,silver,Australia,82,43,59,59,56,68,https://wefut.com/player/17/8575/brad-smith
Kevin Gutiérrez,65,CM,silver,Mexico,67,53,65,66,61,63,https://wefut.com/player/17/8565/kevin-gutierrez
Omar Abdulaziz,65,CDM,silver,Saudi Arabia,67,42,57,54,62,74,https://wefut.com/player/17/8500/omar-abdulaziz
Robert Klaasen,65,CM,silver,Netherlands,62,59,69,62,52,60,https://wefut.com/player/17/8497/robert-klaasen
Jufain Al Bishi,65,CB,silver,Saudi Arabia,64,29,47,51,62,76,https://wefut.com/player/17/8495/jufain-al-bishi
Georges Gope-Fenepej,65,ST,silver,New Caledonia,72,62,41,66,27,66,https://wefut.com/player/17/8453/georges-gope-fenepej
Tim Hölscher,65,RW,silver,Germany,71,60,68,67,44,58,https://wefut.com/player/17/8449/tim-holscher
Kgotso Moleko,65,RB,silver,South Africa,77,49,60,66,62,57,https://wefut.com/player/17/8437/kgotso-moleko
Luis Sánchez,65,LB,silver,Mexico,73,56,62,66,58,73,https://wefut.com/player/17/8426/luis-sanchez
Bright Edomwonyi,65,ST,silver,Nigeria,85,62,49,65,26,69,https://wefut.com/player/17/8400/bright-edomwonyi
Umberto Germano,65,RB,silver,Italy,74,48,53,59,59,62,https://wefut.com/player/17/8374/umberto-germano
Rabeaa Sefiani,65,LM,silver,Saudi Arabia,71,61,62,64,33,67,https://wefut.com/player/17/8363/rabeaa-sefiani
Mohammed Al Fehaid,65,CDM,silver,Saudi Arabia,70,39,54,59,63,73,https://wefut.com/player/17/8362/mohammed-al-fehaid
Ahmad Walpi Aqqash,65,LB,silver,Saudi Arabia,77,51,55,65,61,71,https://wefut.com/player/17/8356/ahmad-walpi-aqqash
Sebastian Rudol,65,RB,silver,Poland,73,35,53,53,61,71,https://wefut.com/player/17/8325/sebastian-rudol
Elton Acolatse,65,LM,silver,Netherlands,86,56,58,65,25,65,https://wefut.com/player/17/8311/elton-acolatse
Nicolas Saint-Ruf,65,CB,silver,France,68,27,49,58,65,68,https://wefut.com/player/17/8295/nicolas-saint-ruf
Saleh Al Qumayzi,65,RB,silver,Saudi Arabia,75,38,57,63,56,73,https://wefut.com/player/17/8231/saleh-al-qumayzi
Khaled Asiri,65,RM,silver,Saudi Arabia,78,51,57,66,45,65,https://wefut.com/player/17/8213/khaled-asiri
George Williams,65,LM,silver,Wales,76,57,53,70,22,50,https://wefut.com/player/17/8182/george-williams
Malvind Benning,65,LB,silver,England,74,58,59,63,60,72,https://wefut.com/player/17/8181/malvind-benning
Will Vaulks,65,CDM,silver,England,63,57,60,59,65,70,https://wefut.com/player/17/8169/will-vaulks
Zymer Bytyqi,65,RM,silver,Norway,78,60,57,71,16,63,https://wefut.com/player/17/8131/zymer-bytyqi
Tim Chow,65,CM,silver,England,66,56,61,62,60,69,https://wefut.com/player/17/8103/tim-chow
Lewis MacLeod,65,CM,silver,Scotland,67,42,50,49,66,64,https://wefut.com/player/17/8092/christophe-herelle
Pa Dibba,65,ST,silver,Gambia,86,62,52,67,27,63,https://wefut.com/player/17/8090/pa-dibba
Tom Pettersson,65,CDM,silver,Sweden,59,51,54,57,62,80,https://wefut.com/player/17/8085/tom-pettersson
Bae Il Hwan,65,RW,silver,Korea Republic,84,59,59,62,31,65,https://wefut.com/player/17/8079/bae-il-hwan
Erik Zenga,65,CDM,silver,Germany,60,45,59,66,64,63,https://wefut.com/player/17/8071/erik-zenga
Amiri Kurdi,65,RB,silver,Saudi Arabia,78,51,59,60,61,67,https://wefut.com/player/17/8038/amiri-kurdi
Kévin Koubemba,65,ST,silver,Congo,69,62,47,56,27,75,https://wefut.com/player/17/8018/kevin-koubemba
Lukas Thürauer,65,CAM,silver,Austria,77,58,60,69,34,56,https://wefut.com/player/17/7994/lukas-thurauer
Cordell Cato,65,RM,silver,Trinidad & Tobago,91,58,56,68,59,55,https://wefut.com/player/17/7974/cordell-cato
Pedro Martín,65,ST,silver,Spain,76,62,56,67,36,68,https://wefut.com/player/17/7957/pedro-martin
Park Soo Chang,65,ST,silver,Korea Republic,68,62,55,63,50,67,https://wefut.com/player/17/7935/park-soo-chang
Álex Serrano,65,CAM,silver,Spain,59,57,66,65,46,62,https://wefut.com/player/17/7912/alex-serrano
Sanmi Odelusi,65,LM,silver,England,79,61,56,64,26,66,https://wefut.com/player/17/7883/sanmi-odelusi
Lukas Grozurek,65,LM,silver,Austria,75,62,57,66,31,71,https://wefut.com/player/17/7876/lukas-grozurek
Nikola Tkalčić,65,RM,silver,Croatia,85,52,59,65,55,70,https://wefut.com/player/17/7869/nikola-tkalcic
Callum Reilly,65,CM,silver,Republic of Ireland,73,61,63,61,63,78,https://wefut.com/player/17/7865/callum-reilly
Lee Seul Chan,65,LB,silver,Korea Republic,74,34,53,61,63,63,https://wefut.com/player/17/7835/lee-seul-chan
Dominic Samuel,65,ST,silver,England,79,63,50,64,30,67,https://wefut.com/player/17/7804/dominic-samuel
Connor Lade,65,RB,silver,United States,77,40,57,62,62,63,https://wefut.com/player/17/7778/connor-lade
Remie Streete,65,CB,silver,England,69,30,41,53,62,72,https://wefut.com/player/17/7767/remie-streete
Tom Naylor,65,CM,silver,England,67,58,61,62,63,76,https://wefut.com/player/17/7749/tom-naylor
Callum Robinson,65,LM,silver,England,83,62,52,69,25,55,https://wefut.com/player/17/7738/callum-robinson
Rudy Camacho,65,CB,silver,France,57,33,55,58,63,70,https://wefut.com/player/17/7727/rudy-camacho
Daniel Georgievski,65,LB,silver,FYR Macedonia,74,56,59,62,62,75,https://wefut.com/player/17/7707/daniel-georgievski
Harry Toffolo,65,LB,silver,England,76,44,60,65,61,66,https://wefut.com/player/17/7645/harry-toffolo
Borys Tashchy,65,ST,silver,Ukraine,65,62,61,64,39,68,https://wefut.com/player/17/7593/borys-tashchy
Cauley Woodrow,65,ST,silver,England,76,62,50,63,26,64,https://wefut.com/player/17/7592/cauley-woodrow
Souleymane Coulibaly,65,ST,silver,Ivory Coast,73,65,46,67,19,64,https://wefut.com/player/17/7546/souleymane-coulibaly
James Husband,65,LB,silver,England,73,42,52,64,64,62,https://wefut.com/player/17/7531/james-husband
Alexander Juel Andersen,65,RB,silver,Denmark,79,50,56,56,64,67,https://wefut.com/player/17/7508/alexander-juel-andersen
Enzio Boldewijn,65,RM,silver,Netherlands,83,59,54,68,23,55,https://wefut.com/player/17/7468/enzio-boldewijn
Philipp Klement,65,CAM,silver,Germany,54,59,68,70,40,55,https://wefut.com/player/17/7404/philipp-klement
Daniel Pedersen,65,CDM,silver,Denmark,71,40,57,59,64,72,https://wefut.com/player/17/7396/daniel-pedersen
Frederik Helstrup,65,CB,silver,Denmark,59,28,44,52,64,70,https://wefut.com/player/17/7388/frederik-helstrup
Yuki Otsu,65,LM,silver,Japan,63,62,65,64,32,66,https://wefut.com/player/17/7375/yuki-otsu
Jeon Woo Young,65,CM,silver,Korea Republic,62,51,61,66,64,64,https://wefut.com/player/17/7360/jeon-woo-young
Ibrahima Tandia,65,LM,silver,Mali,73,57,61,69,37,54,https://wefut.com/player/17/7341/ibrahima-tandia
Stephan Auer,65,RB,silver,Austria,72,46,54,64,62,67,https://wefut.com/player/17/7327/stephan-auer
Carl McHugh,65,CDM,silver,Republic of Ireland,66,41,59,58,63,77,https://wefut.com/player/17/7326/carl-mchugh
Lee Jong Won,65,CDM,silver,Korea Republic,65,54,62,65,59,71,https://wefut.com/player/17/7310/lee-jong-won
Gus Ledes,65,CM,silver,Portugal,67,57,70,66,52,61,https://wefut.com/player/17/7298/gus-ledes
Julian Derstroff,65,LM,silver,Germany,77,63,58,69,22,55,https://wefut.com/player/17/7290/julian-derstroff
Stephen Sama,65,CB,silver,Germany,60,25,35,41,64,71,https://wefut.com/player/17/7265/stephen-sama
Stanley Elbers,65,RW,silver,Netherlands,73,61,59,70,29,54,https://wefut.com/player/17/7251/stanley-elbers
Rayan Frikèche,65,CM,silver,Morocco,51,54,62,60,58,76,https://wefut.com/player/17/7248/rayan-frikeche
Ben Nugent,65,CB,silver,England,51,35,35,31,67,71,https://wefut.com/player/17/7241/ben-nugent
Dimitri Mohamed,65,LB,silver,France,76,55,63,63,60,66,https://wefut.com/player/17/7232/dimitri-mohamed
Janek Sternberg,65,LB,silver,Germany,68,46,59,62,64,65,https://wefut.com/player/17/7223/janek-sternberg
Søren Mussmann,65,CB,silver,Denmark,76,35,48,52,63,72,https://wefut.com/player/17/7197/soren-mussmann
Anthony O'Connor,65,CDM,silver,Republic of Ireland,69,44,58,62,62,75,https://wefut.com/player/17/7180/anthony-o-connor
Tom Trybull,65,CM,silver,Germany,55,46,63,65,60,66,https://wefut.com/player/17/7140/tom-trybull
Fabinho,65,LM,silver,Brazil,89,52,56,66,24,60,https://wefut.com/player/17/7115/fabinho
Kaja Rogulj,65,CB,silver,Croatia,33,22,43,36,63,73,https://wefut.com/player/17/7108/kaja-rogulj
Alvarinho,65,LM,silver,Portugal,80,60,57,70,27,55,https://wefut.com/player/17/7080/alvarinho
Raffael Korte,65,RM,silver,Germany,80,55,62,68,38,57,https://wefut.com/player/17/7064/raffael-korte
Louis Laing,65,CB,silver,England,71,33,46,45,64,74,https://wefut.com/player/17/6991/louis-laing
Alex Schalk,65,ST,silver,Netherlands,75,66,46,68,30,59,https://wefut.com/player/17/6976/alex-schalk
Jake Reeves,65,CM,silver,England,74,52,63,70,51,70,https://wefut.com/player/17/6965/jake-reeves
Joshua Brillante,65,CDM,silver,Australia,68,53,62,61,61,69,https://wefut.com/player/17/6939/joshua-brillante
Larnell Cole,65,RM,silver,England,85,54,55,71,32,56,https://wefut.com/player/17/6930/larnell-cole
Scott Wootton,65,RB,silver,England,59,24,51,57,67,71,https://wefut.com/player/17/6928/scott-wootton
James Jeggo,65,CM,silver,Australia,71,59,61,61,60,60,https://wefut.com/player/17/6922/james-jeggo
Josh Scowen,65,CM,silver,England,62,49,63,64,60,71,https://wefut.com/player/17/6902/josh-scowen
Carl Wede,65,RM,silver,Sweden,78,52,61,68,46,66,https://wefut.com/player/17/6885/carl-wede
Lee Woong Hee,65,CB,silver,Korea Republic,76,30,52,58,63,73,https://wefut.com/player/17/6877/lee-woong-hee
David Boo Wiklander,65,CB,silver,Sweden,61,32,48,48,62,72,https://wefut.com/player/17/6855/david-boo-wiklander
Marcos Ureña,65,ST,silver,Costa Rica,84,62,57,67,42,62,https://wefut.com/player/17/6853/marcos-urena
Edson Rivera,65,ST,silver,Mexico,71,64,55,65,30,62,https://wefut.com/player/17/6850/edson-rivera
Kim Oh Gyu,65,CB,silver,Korea Republic,50,42,61,44,62,78,https://wefut.com/player/17/6808/kim-oh-gyu
Ko Moo Yeol,65,LW,silver,Korea Republic,75,62,56,66,24,65,https://wefut.com/player/17/6807/ko-moo-yeol
Jack Stephens,65,CB,silver,England,62,41,54,56,66,68,https://wefut.com/player/17/6796/jack-stephens
